----  Field Name Metallurgy: 
----  Field Level 1.0: 
----  Field Papers Number 280311:
----  All time max citation paper: Stochastic Relaxation, Gibbs Distributions, and the Bayesian Restoration of Images, 1984, (4661.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1914|0|0.0|Philosophical Magazine Series 1|XLIII. On the absorption spectrum of zinc vapour
1926|2.0|2.0|European Journal of Inorganic Chemistry|ber die Reduktion von Nitro zu Azoxykrpern mit Magnesium und SalmiakLsung
1927|8.0|1.5|Journal of Genetics|The attachments of chromosomes at the reduction division in flowering plants
1928|3.0|3.0|European Journal of Inorganic Chemistry|Die KohlenoxydSpaltung an Nickel
1929|3.0|0.5|Journal of Dairy Science|Studies on the Nutritive Value of Milk: II. The Supplementary Value of Inorganic Iron and Copper
1930|0|0.0|Protoplasma|THE ACTION OF VARIOUS SALTS ON THE FIRST STAGE OF THE SURFACE PRECIPITATION REACTION IN ARBACIA EGG PROTOPLASM
1931|1.0|0.5|Journal of Dairy Research|31. The Determination of Copper and Iron in Dairy Products
1932|0|0.0|Journal of Hygiene|The Effects of Excessive Intake of Magnesium by the Rat; Especially concerning the Factors Relating to the Production of Renal Calculi.
1933|5.0|0.5|JAMA|LIVER-GASTRIC TISSUE PREPARATIONS IN THE TREATMENT OF PERNICIOUS ANEMIA
1934|3.0|1.0|Journal of Chemical Physics|The InterRelations of Hydrogen and Deuterium Molecules
1935|1.0|0.0|Journal of Dairy Research|118. Investigations on the Milk of a Typical Herd of Shorthorn Cows. III. Nitrogen Distribution, Chloride, Lactose, Copper and Iron Content over a Period of two Years
1936|5.0|1.0|Physica D: Nonlinear Phenomena|Decrease of primaries, showers and ionisation of cosmic rays under layers of lead and iron
1937|2.0|0.0|Mikrochemie|Quantitative drop analysis. V. Determination of iron in simple and biological media
1938|5.0|1.0|Physica D: Nonlinear Phenomena|Paramagnetic absorption in iron ammonium alum in a constant parallel field
1939|3.0|0.0|American Heart Journal|The use of magnesium sulfate in the measurement of circulation time,
1940|6.0|0.0|Journal of Dairy Science|The Comparative Nutritive Value of Butter Fat and Certain Vegetable Oils*
1941|1.0|0.0|Journal of Chemical Physics|Thermodynamic Properties of Binary Solid Solutions on the Basis of the Nearest Neighbor Approximation
1942|3.0|0.0|Plant Physiology|THE IRON-MANGANESE RELATION IN PLANT METABOLISM
1943|6.0|1.0|Physica D: Nonlinear Phenomena|Further researches on paramagnetic absorption in iron ammonium alum
1944|3.0|0.0|Digestive Diseases and Sciences|Inhibition of peptic activity in the treatment of peptic ulcer.
1945|2.0|0.0|Journal of the American Oil Chemists' Society|The formation of isomers of polyunsaturated acids during the hydrogenation of soybean oil
1946|6.0|4.5|JAMA|DERMATITIS FROM PENICILLIN
1947|6.0|1.0|Journal of Dairy Science|Changes in Cell Volume and in Concentration of Hemoglobin and of Several Inorganic Constituents of the Blood of Calves During Early Postnatal Development1
1948|6.0|0.0|Journal of the American Oil Chemists' Society|The Flavor Problem of Soybean Oil. IV. Structure of Compounds Counteracting the Effect of Prooxidant Metals
1949|9.0|1.0|JAMA|RETROLENTAL FIBROPLASIA: Incidence in Different Localities in Recent Years and a Correlation of the Incidence with Treatment Given the Infants
1950|9.0|1.0|Physica D: Nonlinear Phenomena|Trivalent Cations in Fluorescent Zinc Sulphide
1951|9.0|1.0|Journal of Chemical Physics|The Exchange of Water Between Hydrated Cations and Solvent
1952|6.0|1.0|Journal of Applied Physics|The Use of Radioactive Isotopes in a Study of Evaporation from Thermionic Cathodes
1953|9.0|2.0|Geochimica et Cosmochimica Acta|THE GEOCHEMISTRY OF THE STABLE CARBON ISOTOPES
1954|19.0|1.0|Journal of Chemical Physics|Excited States of the Naphthalene Molecule. I. Symmetry Properties of the First Two Excited Singlet States
1955|18.0|2.0|Journal of Chemical Physics|Electronic States of the Naphthalene Crystal
1956|14.0|1.0|Journal of Chemical Physics|Electronic and Vibrational States of Anthracene
