----  Field Name Immunology: 
----  Field Level 1.0: 
----  Field Papers Number 256446:
----  All time max citation paper: Initial sequencing and analysis of the human genome, 2001, (10313.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1920|0|0.0|The Lancet|Medical Experiences in Macedonia and the Caucasus. A Lecture Delivered before a Meeting of the Royal Society of Medicine.
1930|6.0|3.0|Genetica|Ontogeny, genetics and cytology of Nicotiana hybrids.
1932|1.0|0.5|JAMA Pediatrics|Serum proteins in infancy and in childhood. Effects of malnutrition and of acute and chronic infections on serum proteins in infancy and in childhood.
1934|0|0.0|American Journal of Public Health|The Effectiveness of Vaccines Used for the Prevention of Typhoid Fever in the United States Army and Navy
1935|1.0|1.0|American Journal of Public Health|Studies of Correlated Human and Bovine Brucelliasis. Statistical and Serological.
1936|2.0|1.0|Journal of Parasitology|The production of artificial immunity in dogs against Echinococcus granulosus.
1937|2.0|1.0|American Journal of Public Health|Epidemiological Studies in Influenza.
1938|0|0.0|JAMA Internal Medicine|COMPLEMENT FIXATION IN AMEBIASIS: A COMPARATIVE EVALUATION IN CLINICAL PRACTICE
1939|0|0.0|Journal of Dairy Science|The Chemical Composition of the Blood of the Dairy Goat
1940|2.0|0.0|The Lancet|VI AGGLUTINATION IN DETECTION OF TYPHOID CARRIERS
1941|1.0|0.5|Archives of Dermatology|The Adequate Diagnosis of Infantile Congenital Syphilis.
1943|0|0.0|Transactions of The Royal Society of Tropical Medicine and Hygiene|A Case of Leptospirosis in Southern Nigeria.
1944|4.0|2.0|JAMA Pediatrics|HEMOLYTIC DISEASE OF THE FETUS AND THE NEWBORN INFANT: WITH SPECIAL REFERENCE TO TRANSFUSION THERAPY AND THE USE OF THE BIOLOGIC TEST FOR DETECTING RH SENSITIVITY
1945|4.0|4.0|JAMA|LOEFFLER'S SYNDROME ASSOCIATED WITH CREEPING ERUPTION (CUTANEOUS HELMINTHIASIS)
