----  Field Name Operations management: 
----  Field Level 1.0: 
----  Field Papers Number 56284:
----  All time max citation paper: A conceptual model of service quality and its implications for future research, 1984, (5380.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1949|0|0.0|Digestive Diseases and Sciences|Trends in diagnosis, etiology and treatment of duodenal ulcer
1955|13.0|13.0|Journal of Chemical Physics|Mass Spectrometric Investigation of Active Nitrogen
1957|3.0|2.0|The Journal of Agricultural Science|Measurement of feed intake of grazing sheep: I. Rate of passage of inert reference materials through the ruminant digestive tract
1961|7.0|3.5|Geochimica et Cosmochimica Acta|Chromium, cobalt and strontium in some Bureau of Standards rock reference samples
1962|3.0|1.0||High-speed ferrite memories
1963|6.0|6.0|Radiation Botany|Growth inhibition, mitotic cycle time and cell number in chronically irradiated root meristems of Pisum
1964|0|0.0||A 10 5 -bit high-speed ferrite memory system: design and operation
1965|6.0|3.0|Journal of Geophysical Research|Explorer 14 plasma probe observations during the October 7, 1962, geomagnetic disturbance
1966|15.0|7.0|Journal of the ACM|Time-Shared Computer Operations With Both Interarrival and Service Times Exponential
1967|8.0|1.0|Journal of Dairy Science|Evaluation of Radiocerium as a Nonabsorbed Reference Material for Determining Gastrointestinal Sites of Nutrient Absorption and Excretion in Cattle1
1968|6.0|2.5|Chromosoma|On the triggering of mitosis and the division cycle of polynucleate cells
1969|6.0|1.0|IEEE Transactions on Magnetics|Potential of superconductive josephson tunneling technology for ultrahigh performance memories and processors
1970|7.0|2.0|Attention Perception & Psychophysics|Visual and tactual form complexity:A psychophysical approach to perceptual equivalence
1971|9.0|1.0|Proceedings of The Royal Society of London. Series B, Biological Sciences (1934-1990)|The Duration of Meiosis
1972|8.0|0.0|Journal of Investigative Dermatology|SOME OBSERVATIONS ON THE POST-PLUCKING DEPRESSION IN TRITIATED THYMIDINE UTILIZATION IN MOUSE SKIN AND SOME TENTATIVE CELL KINETIC DETERMINATIONS
1973|8.0|0.0|The Annals of Thoracic Surgery|Recent Advances in the Operative Management of Massive Chest Trauma
1974|10.0|1.0|The Journal of Comparative Neurology|Cycle times of the neural epithelial cells of various types of neuron in the rat. An autoradiographic study
