----  Field Name Architectural engineering: 
----  Field Level 1.0: 
----  Field Papers Number 3372:
----  All time max citation paper: Indoor Air Pollution in Developing Countries: A Major Environmental and Public Health Challenge, 2000, (439.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1972|2.0|2.0|Atmospheric Environment|Relationships between outdoor and indoor air pollution
1974|3.0|3.0|Phytochemistry|Limitations of feeding experiments in studying alkaloid biosynthesis in Peganum harmala callus cultures
1977|5.0|5.0|Journal of Neuroscience Research|Cyclic 3, 5nucleotides in extracellular fluids of neural systems
1978|1.0|1.0|Journal of Supramolecular Structure|Intracellular compartmentation and transport of metabolites
1979|2.0|2.0|Forest Ecology and Management|Impact of fire suppression on a mixed-conifer forest
1980|4.0|2.0|Clinical & Experimental Allergy|Pulmonary disease in workers exposed to papain: clinicophysiological and immunological studies
1981|18.0|0.0|Journal of Neurochemistry|Evidence for Compartmentation of Synaptosomal PhosphateActivated Glutaminase
1982|6.0|3.0|Archives of Microbiology|Phosphorus-31 nuclear magnetic resonance studies of intracellular pH, phosphate compartmentation and phosphate transport in yeasts
1983|5.0|2.5|Biochimica et Biophysica Acta|Intracellular compartmentation detected by 31 P-NMR in intact photosynthetic wheat-leaf tissue
1984|41.0|4.0|New Phytologist|A HYPOTHESIS RELATING CRITICAL POTASSIUM CONCENTRATIONS FOR GROWTH TO THE DISTRIBUTION AND FUNCTIONS OF THIS ION IN THE PLANT CELL
1985|11.0|3.0|Environmental Research|Environmental correlates of infant blood lead levels in Boston
1986|15.0|2.0|Journal of Molecular and Cellular Cardiology|Magnesium in cardiac energy metabolism
1987|21.0|3.0|Environment International|The sick building syndrome in the office environment: The Danish town hall study
1988|14.0|2.0|JAMA|Building-Associated Risk of Febrile Acute Respiratory Diseases in Army Trainees
1989|20.0|2.0|Environmental Research|The influence of personal activities on exposure to volatile organic compounds
1990|14.0|2.0|JAMA|Ending Smoking at The Johns Hopkins Medical Institutions: An Evaluation of Smoking Prevalence and Indoor Air Pollution
1991|22.0|2.0|Indoor Air|Volatile Organic Compounds, Indoor Air Quality and Health
1992|13.0|1.0|Respiratory Medicine|An investigation of the relationship between microbial and particulate indoor air pollution and the sick building syndrome
1993|24.0|2.5|Indoor Air|NonSpecific Symptoms In Office Workers: A Review And Summary Of The Epidemiologic Literature
1994|36.0|3.0|The New England Journal of Medicine|Residential radon exposure and lung cancer in Sweden.
1995|18.0|2.0|Journal of Molecular and Cellular Cardiology|Control of cellular respiration in vivo by mitochondrial outer membrane and by Creatine Kinase. A new speculative hypothesis: possible involvement of mitochondrial-cytoskeleton interactions
1996|10.0|1.5|New Phytologist|Tissue level localization of acid invertase in leaves: an hypothesis for the regulation of carbon export
1997|31.0|5.0|Forest Ecology and Management|Stand structure and successional trends in virgin boreal forest reserves in Sweden
1998|20.0|4.0|Atmospheric Environment|A review of the molecular diffusivities of H 2 O, CO 2 , CH 4 , CO, O 3 , SO 2 , NH 3 , N 2 O, NO, and NO 2 in air, O 2 and N 2 near STP
1999|30.0|7.0|Toxicology and Applied Pharmacology|Cytotoxicity and Induction of Proinflammatory Cytokines from Human Monocytes Exposed to Fine (PM 2.5 ) and Coarse Particles (PM 102.5 ) in Outdoor and Indoor Air
2000|97.0|6.0|Trends in Biochemical Sciences|The internal structure of mitochondria
2001|41.0|6.0|Atmospheric Environment|Organic compounds in indoor airtheir relevance for perceived indoor air quality?
2002|52.0|5.0|New Phytologist|Arsenic distribution and speciation in the fronds of the hyperaccumulator Pteris vittata
2003|108.0|8.0|Annual Review of Plant Biology|THE ORGANIZATION AND REGULATION OF PLANT GLYCOLYSIS
2004|101.0|9.0|British Journal of Pharmacology|The evolving role of lipid rafts and caveolae in G proteincoupled receptor signaling: implications for molecular pharmacology
2005|114.0|7.0|Ecological Applications|Federal forest-fire policy in the United States
2006|81.0|9.0|Indoor Air|Organic compounds in office environments  sensory irritation, odor, measurements and the role of reactive chemistry
2007|99.0|8.0|PLOS Medicine|Tobacco smoke, indoor air pollution and tuberculosis: a systematic review and meta-analysis.
2008|197.0|9.0|Ecology|ARE INVASIVE SPECIES THE DRIVERS OR PASSENGERS OF CHANGE IN DEGRADED ECOSYSTEMS?
2009|214.0|8.0|Environmental Research Letters|Urbanwildland fires: how California and other regions of the US can learn from Australia
2010|153.0|7.0|BMC Public Health|Air pollution and health in Sri Lanka: a review of epidemiologic studies
