----  Field Name Artificial intelligence: 
----  Field Level 1.0: 
----  Field Papers Number 274747:
----  All time max citation paper: Particle swarm optimization, 1995, (8124.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1927|0|0.0|Botanical Gazette|Germination and early growth of Cornus florida, Sambucus canadensis, and Berberis thunbergii.
1930|10.0|6.0|JAMA Pediatrics|UNDERWEIGHT CHILDREN: INCREASED GROWTH SECURED THROUGH THE USE OF WHEAT GERM
1931|0|0.0|Journal of Hygiene|Further Experience of the Bismuth Sulphite Media in the Isolation of Bacillus typhosus and B. paratyphosus B from Faeces, Sewage and Water.
1933|1.0|1.0||A Comparison of Aonidiella aurantii and Aonidiella citrina, including a Study of the Internal Anatomy of the Latter.
1935|7.0|3.5|Parasitology|A Description of a Necrotic Virus Disease affecting Tobacco and Other Plants.
1936|0|0.0|Transactions of The American Institute of Electrical Engineers|Tensor Analysis of Multielectrode-Tube Circuits
1939|1.0|1.0|Journal American Water Works Association|Studies on Media for Coliform Organisms.
1940|2.0|0.5|The Journal of Pediatrics|An evaluation of enzyme treated milk in infant feeding
1943|1.0|1.0||Onion downy mildew.
1945|3.0|1.5|JAMA|A SIMPLE CLINICAL METHOD FOR THE ASSAY OF PENICILLIN IN BODY FLUIDS: AND FOR THE TESTING OF PENICILLIN SENSITIVITY OF BACTERIA
1946|16.0|3.0|The Journal of Pediatrics|The retention of electrolyte during recovery fromsevere dehydration due to diarrhea
1948|0|0.0||Network analysis by the chain-relaxation method
1949|1.0|1.0|Bulletin of Entomological Research|The Biology of Laemophloeus minutus Oliv. (Col. Cucujidae)
1950|9.0|1.0|Botanical Review|Development and structure of the phloem tissue. II.
1951|2.0|2.0|JAMA Internal Medicine|MONILIASIS IN PATIENTS TREATED WITH AUREOMYCIN: Clinical and Laboratory Evidence That Aureomycin Stimulates the Growth of Candida Albicans
1952|4.0|0.0|Review of Educational Research|The School as a Social System
1954|1.0|0.5|Transactions of The British Mycological Society|Studies in the growth requirements of Indian fungi.
1955|3.0|1.0|Annals of the New York Academy of Sciences|FACTORS IN THE RADIOSENSITIVITY OF MAMMALIAN CELLS
1956|11.0|1.0|Virology|The Use of HeLa Cells in Suspension for the Quantitative Study of Virus Propagation.
1957|3.0|1.5|Annals of Applied Biology|WILT OF LUCERNE CAUSED BY SPECIES OF VERTICILLIUM
1958|2.0|0.0|Proceedings of The Iee Part C: Monographs|Tensor analysis of electrical machine hunting
1959|6.0|1.5|Transactions of The British Mycological Society|Fusarium diseases of peas.
1960|17.0|1.0|Journal of Insect Physiology|The nutritional requirements of locusts. I. Development of synthetic diets and lipid requirements.
1961|10.0|2.0|Nuclear Physics|THE SHAPE OF THE ATOMIC NUCLEUS AND ZERO SPIN EXCITED STATES
1962|32.0|1.0|Nuclear Physics|Spectroscopic study of low energy vibrational states of spherical neuclei
1963|16.0|1.0|Nuclear Physics|Collective vibrations of spheroidal even nuclei
1964|18.0|1.0|Virology|Quantitative electron microscope studies on the growth of herpes virus using the techniques of negative staining and ultramicrotomy
1965|16.0|1.0|Annals of the New York Academy of Sciences|COMPARATIVE STUDIES OF MUSCLE AND ADIPOSE TISSUE METABOLISM IN LEAN AND OBESE MICE*
1966|44.0|1.0|Journal of Experimental Medicine|The functions of the thymus system and the bursa system in the chicken.
1967|35.0|3.0|Journal of the ACM|Stack automata and compiling
1968|42.0|1.5|Icarus|Infrared optical properties of water and ice spheres
1969|42.0|2.5|Journal of Neurochemistry|A STUDY OF LIPID COMPONENTS IN BRAIN OF THE JIMPY MOUSE, A MUTANT WITH MYELIN DEFICIENCY
1970|52.0|2.0|Journal of Geophysical Research|Growth phase of magnetospheric substorms
1971|36.0|2.0|Communications of The ACM|Toward automatic program synthesis
1972|56.0|1.0|Cognitive Psychology|Sentence memory: A constructive versus interpretive approach
1973|27.0|2.0|Journal of Clinical Investigation|The Effect of Chronic Sodium Loading and Sodium Restriction on Plasma Prostaglandin A, E and F Concentrations in Normal Humans
1974|59.0|2.0|Journal of Cellular Physiology|Neoplastic differentiation: Characteristics of cell lines derived from a murine teratocarcinoma
1975|49.0|3.0|Cell|Formation of a keratinizing epithelium in culture by a cloned cell line derived from a teratoma.
1976|62.0|3.0|Science|Cooperative Computation of Stereo Disparity
