----  Field Name Psychiatry: 
----  Field Level 1.0: 
----  Field Papers Number 152585:
----  All time max citation paper: Angiogenesis in cancer, vascular, rheumatoid and other disease., 1995, (4278.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1911|0|0.0|Development Genes and Evolution|The central nervous system in its relation to the phenomenon of regeneration
1934|0|0.0|Journal of Hygiene|The Haemophilic Bacteria of the Upper Respiratory Tract, the Appearance of Virulent Forms in Relation to Upper Respiratory Infections.
1935|0|0.0|The Journal of Pediatrics|Observations on the presence of complement in the cerebrospinal fluid in various pathologic conditions of the central nervous system
1936|1.0|1.0|Acta Psychiatrica Scandinavica|LEUKEMIA AND THE CENTRAL NERVOUS SYSTEM
1937|1.0|1.0|American Journal of Public Health|Etiologieal and Serological Studies in Epidemic Influenza.
1938|4.0|2.5|Journal of Experimental Zoology|Quantitative studies on nerve regeneration in Amphibia II. Factors controlling nerve regeneration in regenerating limbs
1939|2.0|2.0|Psychiatric Quarterly|Brain pathology in four cases of schizophrenia treated with insulin
1940|7.0|3.0|JAMA Internal Medicine|An Epidemic Disease of the Respiratory Tract.
1941|0|0.0|Acta Psychiatrica Scandinavica|THE POSSIBILITIES OF THE PASSAGE OF SUBSTANCES FROM THE BLOOD TO THE CENTRAL NERVOUS SYSTEM (Is there a BloodBrainBarrier and a BloodCerebrospinal FluidBarrier?)
1942|2.0|0.0|JAMA|Staphylococeie Infection Simulating Scarlet Fever.
1943|2.0|2.0|JAMA Pediatrics|EFFECTS OF DISEASE ON NUTRITION: I. ABSORPTION, STORAGE AND UTILIZATION OF VITAMIN A IN THE PRESENCE OF DISEASE
1944|10.0|2.5|Journal of Experimental Zoology|Further experimental evidence against neurotropism in nerve regeneration
1945|4.0|2.0|Bulletin of Mathematical Biology|A REINTERPRETATION OF THE MATHEMATICAL BIOPHYSICS OF THE CENTRAL NERVOUS SYSTEM IN THE LIGHT OF NEUROPHYSIOLOGIC AL FINDINGS
1946|3.0|1.5|JAMA Internal Medicine|SULFADIAZINE AND PENICILLIN FOR HEMOLYTIC STREPTOCOCCUS INFECTIONS OF THE UPPER RESPIRATORY TRACT: An Evaluation in Tonsillitis, Nasopharyngitis and Scarlet Fever
1947|7.0|2.0|Journal of Experimental Zoology|Wound healing and reconstitution of the central nervous system of the amphibian embryo after removal of parts of the neural plate
1948|1.0|0.5|American Journal of Public Health|Problem of Dust Control for the Disinfection of Air.
1949|3.0|1.5|Journal of Investigative Dermatology|Measurement of Pain Threshold and Superficial Hyperalgesia in Diseases of the Skin
1950|6.0|2.0|Journal of Experimental Zoology|Development of cholinesterase in the central nervous system of Amblystoma punctatum
1951|2.0|0.0|The Journal of Comparative Neurology|The isocortex of tarsius
1952|4.0|0.5|Journal of Experimental Zoology|Activation and organization of the central nervous system in amphibians. Part I. Induction and activation
1953|15.0|2.0|The Journal of Comparative Neurology|An electron optical study of sections of central nervous system
1954|18.0|1.0|The New England Journal of Medicine|Adenoidal-Pharyngeal-Conjunctival Agents: A Newly Recognized Group of Common Viruses of the Respiratory System
1955|10.0|1.0|The Journal of Comparative Neurology|The ground substance of the developing central nervous system
1956|3.0|2.0|The New England Journal of Medicine|A Study of Illness in a Group of Cleveland Families. IX. Recognition of Family Epidemics of Poliomyelitis and Pleurodynia during a Search for Respiratory-Disease Viruses.
1957|8.0|1.0|Journal of Neurochemistry|EXCITANTS AND DEPRESSANTS OF THE CENTRAL NERVOUS SYSTEM, ON ISOLATED ELECTRICALLYSTIMULATED CEREBRAL TISSUES
1958|6.0|1.0|Electroencephalography and Clinical Neurophysiology|Electrocortical reactions associated with conditioned flexion reflexes
1959|20.0|2.0|Virology|A study of gene action in ultraviolet-irradiated bacteriophage T4
1960|12.0|2.5|The New England Journal of Medicine|Infections due to Coxsackie Virus Group A, Type 9, in Boston, 1959, with special reference to Exanthems and Pneumonia.
1961|8.0|1.5|Biochemical Pharmacology|Phosphorylase activity in heart and brain after reserpine, iproniazid and other drugs affecting the central nervous system
1962|15.0|2.0|Biochemical Pharmacology|A demonstration of a fall in brain serotonin following central nervous system lesions in the rat
1963|41.0|1.5|The Journal of Comparative Neurology|Axonal migration of proteins in the central nervous system and peripheral nerves as shown by radioautography
1964|56.0|3.0|Journal of Neurochemistry|THE PREPARATION AND SOME PROPERTIES OF PURIFIED MYELIN FROM THE CENTRAL NERVOUS SYSTEM*
1965|19.0|1.0|Journal of Neurochemistry|CEREBRAL AMINO ACID TRANSPORT IN VITROII REGIONAL DIFFERENCES IN AMINO ACID UPTAKE BY SLICES FROM THE CENTRAL NERVOUS SYSTEM OF THE RAT
1966|19.0|1.0|Nature|Electron Microscopic Localization of Amines in Central Nervous Tissue
1967|226.0|2.5|Brain Research|Two methods for selective silver impregnation of degenerating axons and their synaptic endings in the central nervous system
1968|37.0|1.5|British Journal of Pharmacology|Evidence for a central 5hydroxytryptamine receptor stimulation by lysergic acid diethylamide
