----  Field Name Neuroscience: 
----  Field Level 1.0: 
----  Field Papers Number 291543:
----  All time max citation paper: Initial sequencing and analysis of the human genome, 2001, (10313.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1925|3.0|3.0|Development Genes and Evolution|Colloidal change and mitosis
1928|3.0|3.0||Duration of light and the wings op the aphid macrosiphum solanifolii
1939|1.0|0.5|The Journal of Comparative Neurology|Studies on the Diencephalon of the virginia Opossum. Part i. The nuclear pattern in the adult
1940|1.0|0.5|Bulletin of Mathematical Biology|Physicomathematical aspects of some problems of organic form
1945|4.0|2.0|Bulletin of Mathematical Biology|A REINTERPRETATION OF THE MATHEMATICAL BIOPHYSICS OF THE CENTRAL NERVOUS SYSTEM IN THE LIGHT OF NEUROPHYSIOLOGIC AL FINDINGS
1950|10.0|2.0|Electroencephalography and Clinical Neurophysiology|The identity of spreading depression and suppression
1951|9.0|0.5|Electroencephalography and Clinical Neurophysiology|Interpretation of action potentials evoked in the cerebral cortex
1952|10.0|0.0|Acta Physiologica Scandinavica|The Effect of Certain Autonomic Drugs on the Action Potentials of the Sinus Nerve
1953|1.0|1.0|Electroencephalography and Clinical Neurophysiology|Muscle action potentials in experimental peripheral nerve paresis
1954|3.0|0.0|Journal of Cellular and Comparative Physiology|Some relationships between action potential, oxygen consumption and coenzyme content in degenerating peripheral axons
1955|5.0|4.0|Biochimica et Biophysica Acta|Content and distribution of pyridine nucleotides in fatty livers
1956|8.0|5.0|Journal of Clinical Investigation|THE EFFECT OF SODIUM GLUTAMATE ON HEPATIC COMA 12
1957|8.0|4.5|Journal of Experimental Psychology|The relation of eye movements during sleep to dream activity: An objective method for the study of dreaming
1958|7.0|2.5|American Heart Journal|An evaluation of the serum glutamic oxalacetic transaminase activity in pericarditis
1959|21.0|1.5|Journal of Chemical Physics|Theory of the Phase Transition between Helix and Random Coil in Polypeptide Chains
1960|23.0|2.5|Biochimica et Biophysica Acta|Isolation and identification of the acetylcholine receptor protein of electric tissue
1961|16.0|1.0|Journal of Neurochemistry|A HISTOCHEMICAL STUDY OF DPNDIAPHORASE IN HUMAN WHITE MATTER WITH SOME NOTES ON MYELINATION
1962|28.0|1.0|Biochimica et Biophysica Acta|The pathway of glutamate oxidation by mitochondria isolated from different tissues
1963|20.0|3.0|The Journal of Comparative Neurology|Approachavoidance analysis of rat diencephalon
1964|21.0|2.0|Journal of Chemical Physics|SPIN-ECHO NMR STUDIES OF CHEMICAL EXCHANGE. I. SOME GENERAL ASPECTS.
1965|45.0|3.0|Journal of Neurochemistry|THE MORPHOLOGY AND ACETYLCHOLINE CONTENT OF ISOLATED CEREBRAL CORTICAL SYNAPTIC VESICLES
1966|28.0|3.0|Brain Research|Chemical studies on memory fixation in goldfish
1967|31.0|3.0|Brain Research|Hormonal regulation of brain development I. The effect of neonatal thyroidectomy upon nucleic acids, protein and two enzymes in developing cerebral cortex and cerebellum of the rat
1968|50.0|4.0|Brain Research|An electron-microscopic study of zinc iodide-osmium impregnation of neurons. I. Staining of synaptic vesicles at cholinergic junctions
1969|79.0|4.0|Brain Research|Neuronal plasticity in the septal nuclei of the adult rat
1970|54.0|3.0|Brain Research|On synaptic vesicles, complex vesicles and dense projections
1971|100.0|4.0|Brain Research|Axonal uptake and retrograde transport of exogenous proteins in the hypoglossal nerve
1972|91.0|3.0|Brain Research|High affinity uptake systems for glycine, glutamic and aspartic acids in synaptosomes of rat central nervous tissues
1973|71.0|4.0|Journal of Neurochemistry|HIGH AFFINITY UPTAKE OF TRANSMITTERS: STUDIES ON THE UPTAKE OF lASPARTATE, GABA, lGLUTAMATE AND GLYCINE IN CAT SPINAL CORD
1974|148.0|4.0|Brain Research|Origin and distribution of glutamate decarylase in substantia nigra of the cat
1975|557.0|4.0|Nature|Identification of two related pentapeptides from the brain with potent opiate agonist activity
1976|168.0|5.0|Nature|C fragment of lipotropin has a high affinity for brain opiate receptors
1977|87.0|5.0|Science|Selective destruction of neurons by a transmitter agonist
1978|142.0|4.0|Behavioral and Brain Sciences|The command neuron concept
1979|215.0|5.0|Behavioral and Brain Sciences|Hippocampus, space, and memory
1980|406.0|5.0|Nature|The role of hormone receptors and GTP-regulatory proteins in membrane transduction.
1981|262.0|5.0|Pflgers Archiv: European Journal of Physiology|Improved patch-clamp techniques for high-resolution current recording from cells and cell-free membrane patches.
1982|108.0|5.0|Brain Research|Voltage-clamp analysis of muscarinic excitation in hippocampal neurons
1983|153.0|5.0|Nature|Structural homology of Torpedo californica acetylcholine receptor subunits
1984|322.0|4.0|Journal of Neurochemistry|Glutamate: A Neurotransmitter in Mammalian Brain
1985|139.0|5.0|Brain Research Reviews|Spatial EEG patterns, non-linear dynamics and perception: the neo-sherringtonian view
1986|397.0|5.0|Annals of Neurology|Glutamate and the pathophysiology of hypoxicischemic brain damage
1987|414.0|5.0|Nature|Glycine potentiates the NMDA response in cultured mouse brain neurons
1988|492.0|5.0|Neuron|Glutamate neurotoxicity and diseases of the nervous system.
1989|281.0|5.0|Trends in Neurosciences|The functional anatomy of basal ganglia disorders
1990|234.0|6.0|Trends in Pharmacological Sciences|Pharmacological and functional characteristics of metabotropic excitatory amino acid receptors
1991|674.0|5.0|Trends in Neurosciences|Glutamate, nitric oxide and cell-cell signalling in the nervous system
1992|512.0|6.0|Science|Heteromeric NMDA receptors: molecular and functional distinction of subtypes.
1993|394.0|6.0|Cell|Developmental mechanisms that generate precise patterns of neuronal connectivity
1994|400.0|6.0|Neuron|Developmental and regional expression in the rat brain and functional properties of four NMDA receptors
1995|635.0|6.0|Neuropharmacology|The metabotropic glutamate receptors: structure and functions.
1996|656.0|6.0|Science|The Molecular Biology of Axon Guidance
1997|1035.0|8.0|Nature|Functional rafts in cell membranes
1998|2478.0|9.0|Nature|Dendritic cells and the control of immunity
1999|798.0|10.0|Nature|Molecular characterization of mitochondrial apoptosis-inducing factor
2000|1400.0|11.0|Nature|Distinct types of diffuse large B-cell lymphoma identified by gene expressionprofiling
2001|4579.0|11.0|Nature|Initial sequencing and analysis of the human genome
2002|1438.0|11.0|Nature|Pluripotency of mesenchymal stem cells derived from adult marrow
2003|1202.0|12.0|Annual Review of Neuroscience|AN INTEGRATIVE THEORY OF PREFRONTAL CORTEX FUNCTION
2004|1130.0|13.0|Journal of Computational Chemistry|UCSF ChimeraA visualization system for exploratory research and analysis
2005|1559.0|12.0|Nature|MicroRNA expression profiles classify human cancers.
2006|1988.0|12.0|Nature|Reciprocal developmental pathways for the generation of pathogenic effector TH17 and regulatory T cells
2007|1465.0|12.0|Nature|A second generation human haplotype map of over 3.1 million SNPs.
2008|2058.0|12.0|Nature Protocols|Analyzing real-time PCR data by the comparative CT method
2009|5660.0|12.0|Nature Protocols|Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources.
2010|2096.0|12.0|Nature|A human gut microbial gene catalogue established by metagenomic sequencing
