----  Field Name Mathematics education: 
----  Field Level 1.0: 
----  Field Papers Number 7961:
----  All time max citation paper: Situated Learning and Education, 1996, (626.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1966|0|0.0|European Journal of Applied Physiology|Comparison of tests of physical fitness of student teachers at Cape Town
1969|3.0|3.0|Review of Educational Research|7: Current Research in Mathematics Education
1970|0|0.0||A Critical Review of the Hindu-Arabic Numeration System.
1971|4.0|2.0|ACM Sigcse Bulletin|Fortran and the first course in computer science
1972|1.0|0.0||FACTORS ASSOCIATED WITH THE SELECTION OF ADVANCED ACADEMIC MATHEMATICS COURSES BY GIRLS IN HIGH SCHOOL
1973|0|0.0|Science Education|Historical documents of significance to science educators: A bibliographic listing
1974|2.0|0.0|Journal for Research in Mathematics Education|Mathematics Learning and the Sexes: A Review.
1975|9.0|0.0|American Mathematical Monthly|Mathematics and Sex.
1976|22.0|0.5|American Educational Research Journal|Frameworks for comprehending discourse
1977|8.0|0.0|Child Development|The Development of Young Children's Spatial Representations of Their Classrooms.
1978|63.0|10.0|Cognitive Science|Diagnostic Models for Procedural Bugs in Basic Mathematical Skills
1979|7.0|2.5||Mechanical characteristics and fiber composition of human leg extensor muscles.
1980|7.0|0.0|Educational Studies in Mathematics|Analyzing Children's Errors on Written Mathematical Tasks.
1981|7.0|0.5|Journal for Research in Mathematics Education|Achievement and Participation of Women in Mathematics: Results of Two National Surveys.
1982|18.0|1.0|European Journal of Applied Physiology|Catecholamines, growth hormone, cortisol, insulin, and sex hormones in anaerobic and aerobic exercise.
1983|5.0|2.0|Educational Studies in Mathematics|Bilingualism and Mathematical Reasoning in English as a Second Language.
1984|24.0|1.0|Cognitive Psychology|Conceptual Competence and Children's Counting.
1985|11.0|2.5|Journal for Research in Mathematics Education|Metacognition, Cognitive Monitoring, and Mathematical Performance.
1986|6.0|0.5|Science Education|Cultivating the interest of women and minorities in high school mathematics and science
1987|8.0|1.0||Earnings and education in Brazil : evidence from the 1980 census
1988|9.0|1.0|Journal for Research in Mathematics Education|Fraction Knowledge in Preschool Children.
1989|25.0|1.0|American Educational Research Journal|Using Knowledge of Children's Mathematics Thinking in Classroom Teaching: An Experimental Study.
1990|38.0|1.0|American Educational Research Journal|When the Problem Is Not the Question and the Solution Is Not the Answer: Mathematical Knowing and Teaching.
1991|43.0|2.0|Science Education|Constructivist perspectives on science and mathematics learning
1992|39.0|1.0|Journal for Research in Mathematics Education|A Constructivist Alternative to the Representational View of Mind in Mathematics Education.
1993|35.0|2.0|Elementary School Journal|With an Eye on the Mathematical Horizon: Dilemmas of Teaching Elementary School Mathematics.
1994|93.0|2.0|Educational Researcher|Where Is the Mind? Constructivist and Sociocultural Perspectives on Mathematical Development
1995|32.0|2.0|World Bank Research Observer|Interpreting Recent Research on Schooling in Developing Countries
1996|138.0|2.0|Educational Researcher|Situated Learning and Education
1997|67.0|2.0|Educational Researcher|International Achievement Differences: An Assessment of a New Perspective
1998|47.0|2.0|American Journal of Preventive Medicine|Mediating variable framework in physical activity interventions
1999|50.0|2.0|Pediatrics|Exposure to the Mass Media and Weight Concerns Among Girls
2000|63.0|2.0|Pediatrics|Determinants of Adolescent Physical Activity and Inactivity Patterns
2001|55.0|2.0|American Journal of Physics|Peer Instruction: Ten Years of Experience and Results.
2002|146.0|3.5|American Journal of Preventive Medicine|The effectiveness of interventions to increase physical activity
2003|55.0|2.0|Preventive Medicine|New Moves: a school-based obesity prevention program for adolescent girls.
2004|106.0|2.0|Journal of Learning Disabilities|Mathematics and Learning Disabilities
2005|110.0|3.0|Educational Researcher|Comparative Studies on U.S. and Chinese Mathematics Learning and the Implications for Standards-Based Mathematics Teaching Reform
2006|217.0|4.0|Obesity Reviews|The prevention of overweight and obesity in children and adolescents : a review of interventions and programmes
2007|143.0|3.0|CBE- Life Sciences Education|Clickers in the Large Classroom: Current Research and Best-Practice Tips.
2008|383.0|4.0|Journal of Teacher Education|Content Knowledge for Teaching What Makes It Special?
2009|295.0|4.0|The Journal of the Learning Sciences|When Smart Groups Fail.
2010|255.0|3.0|American Educational Research Journal|Teachers Mathematical Knowledge, Cognitive Activation in the Classroom, and Student Progress
