----  Field Name Microbiology: 
----  Field Level 1.0: 
----  Field Papers Number 41395:
----  All time max citation paper: Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources., 2009, (6860.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1931|0|0.0|The Journal of Agricultural Science|The Microbiology of Farmyard Manure Decomposition in Soil I. Changes in the Microflora, and their Relation to Nitrification
1932|0|0.0|The Journal of Agricultural Science|The microbiology of farmyard manure decomposition in soil. III. Decomposition of the cells of micro-organisms. (with seven text-figures.)
1934|0|0.0|American Journal of Public Health|Microbiological Examination of Fresh and Frozen Fruits and Vegetables *
1936|3.0|3.0|Parasitology|Criteria for the Accurate Classification of the Rickettsial Diseases (Rickettsioses) and of their Etiological Agents.
1940|1.0|0.0|Journal of Dairy Research|262. The microbiology of silage made by the addition of mineral acids to crops rich in protein
1942|0|0.0|Journal of Food Science|A REVIEW OF THE MICROBIOLOGY OF COMMERCIAL SUGAR AND RELATED SWEETENING AGENTS
1947|0|0.0|Botanical Review|Antibiotic products of fungi
1950|14.0|4.0|Biological Reviews|Ecology of the root-inhabiting fungi.
1952|6.0|2.0|Journal of Pharmacy and Pharmacology|THE MICROBIOLOGICAL ASSAY OF VITAMIN B12 IN CRUDE LIVER EXTRACTS
1954|6.0|3.0|British Journal of Nutrition|The microbiological assay of "vitamin B12" in the milk of different animal species.
1955|2.0|1.0|Journal of Applied Microbiology|THE PHYSIOLOGY OF THE MICROBIAL SPOILAGE OF FOODS
1956|10.0|3.0|Journal of Applied Physics|Uses of Carbon Replicas in Electron Microscopy
1958|4.0|2.0|Virology|Application of the most probable number method for estimating concentrations of animal viruses by the tissue culture technique
1959|6.0|3.0|Transactions of The British Mycological Society|Fusarium diseases of peas.
1960|12.0|2.0|Botanical Review|Liberation of organic substances from higher plants and their role in the soil sickness problem.
1961|0|0.0||Factors limiting microbial activities in soil. II: The effect of sulfur
1962|5.0|1.5|Advances in Applied Microbiology|Oxidation of aromatic compounds by bacteria
1963|6.0|4.0|Annals of the New York Academy of Sciences|FURTHER OBSERVATIONS ON THE PROPERTIES OF THE ORGANIZED ELEMENTS IN CARBONACEOUS CHONDRITES
1964|0|0.0|Journal of Eukaryotic Microbiology|Morphogenesis in the Hymenostome Ciliate Pseudocohnilembus persalinus and its Taxonomic and Phylogenetic Implications*
1965|2.0|0.0||Potential cross-linking agents in lung tissue
1966|2.0|0.5|Photochemistry and Photobiology|MICROSURGICAL APPLICATION OF A PULSED RUBY LASER IN EXPERIMENTAL CELL BIOLOGY
1967|13.0|5.0|Planetary and Space Science|Atmospheric nitrous oxide
1968|6.0|2.0|Journal of Cellular Physiology|Photoinhibition of cell division and growth in euglenoid flagellates
1969|6.0|0.0|Water Research|Anaerobic digestion I. The microbiology of anaerobic digestion
1970|15.0|2.0|British Journal of Nutrition|Observations on the microbiology and biochemistry of the rumen in cattle given different quantities of a pelleted barley ration
1971|10.0|4.0|Annals of Applied Biology|The microbiology of moist barley storage in unsealed silos
1972|15.0|1.0|Science|Siliceous algal and bacterial stromatolites in hot spring and geyser effluents of Yellowstone National Park
1973|2.0|0.5|Comparative Biochemistry and Physiology B|Characteristics of a peroxidase from the fresh-water crayfish Cambarus bartoni
1974|21.0|1.0|Water Research|EFFECTS OF OIL ON MARINE ORGANISMS: A CRITICAL ASSESSMENT OF PUBLISHED DATA
1975|23.0|2.0|Phytochemistry|Recent advances in the biochemistry of plant amines
1976|39.0|3.0|Biochemical and Biophysical Research Communications|Host-symbiont interactions.I. The lectins of legumes interact with the O-antigen-containing lipopolysaccharides of their symbiont Rhizobia
1977|24.0|2.0|Phytochemistry|The proteinase inhibitors of plants and micro-organisms
1978|38.0|2.0|Virology|The nature of the polypeptide encoded by each of the 10 double-stranded RNA segments of reovirus type 3
1979|89.0|1.5|Journal of Clinical Periodontology|A study of the bacteria associated with advancing periodontitis in man
1980|49.0|3.0|The Lancet|INFECTION WITH MYCOPLASMA HOMINIS IN POSTPARTUM FEVER
1981|20.0|2.0|Virology|Adenovirus type 2 early proteins: Assignment of the early region 1A proteins synthesized in vivo and in vitro to specific mRNAs
1982|43.0|3.0|Biotechnology and Bioengineering|Enzymatic hydrolysis of cellulose and various pretreated wood fractions
1983|16.0|2.0|Biotechnology and Bioengineering|Conversion of pentoses by yeasts
1984|45.0|2.0|Molecular and Cellular Endocrinology|Remodeling the estrogen receptor model
1985|32.0|2.0|Biotechnology and Bioengineering|Kinetics of ethanol inhibition in alcohol fermentation
1986|69.0|3.0|Journal of Clinical Periodontology|The occurrence of Actinobacillus actinomycetemcomitans, Bacteroides gingivalis and Bacteroides intermedius in destructive periodontal disease in adults
1987|55.0|3.0|Science|Biomaterial-centered infection: microbial adhesion versus tissue integration
1988|176.0|2.0|Global Biogeochemical Cycles|Biogeochemical aspects of atmospheric methane
1989|152.0|4.0||Insecticidal crystal proteins of Bacillus thuringiensis.
1990|65.0|3.0|Soil Biology & Biochemistry|Measurement of soil microbial biomass C by fumigation-extraction-an automated procedure.
1991|97.0|3.0|The American Journal of Medicine|Major trends in the microbial etiology of nosocomial infection
1992|83.0|3.0|Applied and Environmental Microbiology|Detection and enumeration of bacteria in soil by direct DNA extraction and polymerase chain reaction.
1993|141.0|3.0||Kingdom protozoa and its 18 phyla.
1994|69.0|4.0|Gastroenterology|A pilot study of combination therapy with ribavirin plus interferon alfa for interferon alfa-resistant chronic hepatitis C.
1995|599.0|7.0|Nature Medicine|Angiogenesis in cancer, vascular, rheumatoid and other disease.
1996|174.0|4.0|Applied and Environmental Microbiology|Bias caused by template annealing in the amplification of mixtures of 16S rRNA genes by PCR.
1997|118.0|4.0|Applied and Environmental Microbiology|Inhibition and facilitation of nucleic acid amplification.
1998|277.0|6.0|Journal of Bacteriology|Impact of culture-independent studies on the emerging phylogenetic view of bacterial diversity
1999|140.0|8.0|Current Opinion in Microbiology|How bacteria talk to each other: regulation of gene expression by quorum sensing
2000|1400.0|9.0|Nature|Distinct types of diffuse large B-cell lymphoma identified by gene expressionprofiling
2001|202.0|12.0|Microbiology and Molecular Biology Reviews|Tetracycline Antibiotics: Mode of Action, Applications, Molecular Biology, and Epidemiology of Bacterial Resistance
2002|273.0|12.0|Current Opinion in Immunology|Toll-like receptors: key mediators of microbe detection
2003|442.0|10.0|Annual Review of Microbiology|Biofilm Formation as Microbial Development
2004|507.0|11.0|Intensive Care Medicine|Surviving Sepsis Campaign guidelines for management of severe sepsis and septic shock
2005|828.0|11.0|Applied and Environmental Microbiology|Introducing DOTUR, a Computer Program for Defining Operational Taxonomic Units and Estimating Species Richness
2006|512.0|12.0|Applied and Environmental Microbiology|Greengenes, a chimera-checked 16S rRNA gene database and workbench compatible with ARB.
2007|1029.0|13.0|Nature Protocols|Locating proteins in the cell using TargetP, SignalP and related tools.
2008|2058.0|13.0|Nature Protocols|Analyzing real-time PCR data by the comparative CT method
2009|5660.0|12.0|Nature Protocols|Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources.
2010|2096.0|13.0|Nature|A human gut microbial gene catalogue established by metagenomic sequencing
