----  Field Name Gynecology: 
----  Field Level 1.0: 
----  Field Papers Number 5394:
----  All time max citation paper: MTN-001: Randomized Pharmacokinetic Cross-Over Study Comparing Tenofovir Vaginal Gel and Oral Tablets in Vaginal Tissue and Other Compartments, 2013, (1465.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1955|0|0.0|British Journal of Obstetrics and Gynaecology|OESTROGEN THERAPY IN MISSED ABORTION AND LABOUR
1961|0|0.0|Australian & New Zealand Journal of Obstetrics & Gynaecology|Testicular Feminizing Syndrome A Case Report
1966|0|0.0|British Journal of Obstetrics and Gynaecology|SUCCESSFUL PREGNANCY IN A PATIENT WITH ADRENOGENITAL SYNDROME
1968|1.0|1.0|Australian & New Zealand Journal of Obstetrics & Gynaecology|Brachial Arterial Blood Pressure in the Lateral Recumbent Position during Pregancy
1970|6.0|6.0|British Journal of Obstetrics and Gynaecology|A STUDY OF SERUM PROTEIN CHANGES IN LATE PREGNANCY AND IDENTIFICATION OF THE PREGNANCY ZONE PROTEIN USING ANTIGEN ANTIBODY CROSSED IMMUNOELECTROPHORESIS
1971|0|0.0|Contraception|Cervical mucus sperm penetration in women on oral contraception or with an IUD In situ
1972|6.0|4.5|Environmental Research|Patterns of urban heat-wave deaths and implications for prevention: Data from New York and St. Louis during July, 1966
1973|0|0.0||Successful Pregnancy in a Case of Congenital Adrenogenital Syndrome
1974|2.0|1.0|European Journal of Obstetrics & Gynecology and Reproductive Biology|Spermatozoal antibodies in cervical mucus
1975|12.0|6.0|Environmental Research|Toxicity of polybrominated biphenyls (Firemaster BP-6) in rodents
1976|1.0|1.0|Gynecologic Oncology|Soft tissue sarcomas of vulva
1978|4.0|3.0|Environmental Research|A cellular model for studying accommodation to environmental stressors: Protection and potentiation by cadmium and other metals
1979|8.0|4.0|Ultrasound in Medicine and Biology|Safety and potential hazards in the current applications of ultrasound in obstetrics and gynecology
1980|3.0|1.0|Gynecologic Oncology|Double primary epidermoid carcinoma of the vulva and cervix
1981|3.0|1.0|American Journal of Obstetrics and Gynecology|Cervicography: A new method for cervical cancer detection
1982|5.0|1.0|Journal of Reproductive Immunology|Serological and cytological evidence for increased y-chromosome related material in sxr,xy (sex-reversed carrier, male) mice.
1983|13.0|3.0|Gastroenterology|Radiation-induced cancers of the colon and rectum: assessing the risk
1984|12.0|3.0|Journal of Reproductive Immunology|Monoclonal antibodies to human sperm antigens -- II
1985|3.0|0.5|Seminars in Arthritis and Rheumatism|Growth factors in human disease: The realities, pitfalls, and promise
1986|5.0|1.5|Journal of Reproductive Immunology|Reduction of fertility in female rabbits and mice actively immunized with a germ cell antigen (GA-1) from the rabbit
1987|11.0|1.0|Gynecologic Oncology|Prognostic features and treatment of endocervical adenocarcinoma of the cervix.
1988|5.0|1.0|Gynecologic Oncology|In vitro response of cervical cancer cell lines CaSki, HeLa, and ME-180 to the antiestrogen tamoxifen
1989|11.0|1.5|Gynecologic Oncology|Identification of prognostic factors and risk groups in patients found to have nodal metastasis at the time of radical hysterectomy for early-stage squamous carcinoma of the cervix
1990|10.0|1.0|Family Planning Perspectives|Evaluating the impact of a theory-based sexuality and contraceptive education program.
1991|10.0|0.0|Gynecologic Oncology|Squamous cell carcinoma of the vulva: Prognostic factors influencing survival
1992|12.0|2.0|British Journal of Obstetrics and Gynaecology|Clinical and histopathological features of parvovirus B19 infection in the human fetus
1993|5.0|0.5|International Journal of Radiation Oncology Biology Physics|Anatomic variation of gynecologic brachytherapy prescription points
1994|16.0|1.0|Science of The Total Environment|Mercury pollution from the past mining of gold and silver in the Americas
1995|16.0|2.5|Obstetrics & Gynecology|A meta-analysis of infant outcomes after breech delivery
1996|21.0|1.0|Anesthesia & Analgesia|Droperidol/ondansetron combination controls nausea and vomiting after tubal banding.
1997|11.0|2.5|Human Reproduction|Cumulative conception and live birth rates after oocyte donation: implications regarding endometrial receptivity
1998|13.0|5.0|IEEE Transactions on Medical Imaging|Digital imaging colposcopy: corrected area measurements using shape-from-shading
1999|31.0|3.0|Ultrasound in Obstetrics & Gynecology|Maternal age and gestationspecific risk for trisomy 21
2000|30.0|3.0|IEEE Transactions on Medical Imaging|Texture analysis for classification of cervix lesions
2001|29.0|3.0|IEEE Transactions on Biomedical Engineering|A novel optical imaging method for the early detection, quantitative grading, and mapping of cancerous and precancerous lesions of cervix
2002|48.0|5.0|IEEE Microwave Magazine|Enhancing breast tumor detection with near-field imaging
2003|42.0|6.0|Hematological Oncology|Pathophysiology of acute graftversushost disease
2004|69.0|6.0|Hastings Center Report|Enough: The Failure of the Living Will
2005|135.0|6.0|Obstetrics & Gynecology|Perinatal depression : A systematic review of prevalence and incidence
2006|106.0|5.0|American Journal of Obstetrics and Gynecology|Placental mesenchymal stem cells as potential autologous graft for pre- and perinatal neuroregeneration
2007|89.0|5.0|Obstetrics & Gynecology|Prevalence of bacterial vaginosis: 2001-2004 National Health and Nutrition Examination Survey data.
2008|93.0|9.0|Obstetrics & Gynecology|Rates of Human Papillomavirus Vaccination, Attitudes About Vaccination, and Human Papillomavirus Prevalence in Young Women
2009|195.0|8.0|BMC Pregnancy and Childbirth|Still too far to walk: Literature review of the determinants of delivery service use
2010|153.0|11.0|BMC Public Health|Maternal health care professionals' perspectives on the provision and use of antenatal and delivery care: a qualitative descriptive study in rural Vietnam
