----  Field Name Data mining: 
----  Field Level 1.0: 
----  Field Papers Number 68791:
----  All time max citation paper: MEGA5: molecular evolutionary genetics analysis using maximum likelihood, evolutionary distance, and maximum parsimony methods., 2011, (17325.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1965|1.0|1.0|IEEE Transactions on Information Theory|A class of codes for polyphase signals on a bandlimited Gaussian channel
1966|1.0|1.0|IEEE Transactions on Reliability|A Causal Redefinition of Failure Rate-Theorems, Stress Dependence, and Application to Devices and Distributions
1969|35.0|3.0|IEEE Spectrum|A guided tour of the fast Fourier transform
1970|16.0|3.5|IEEE Transactions on Computers|A Generalized Technique for Spectral Analysis
1971|9.0|3.5|IEEE Spectrum|Charge-coupled devices - A new approach to MIS device structures
1972|24.0|3.5|IEEE Transactions on Computers|Some Computer Organizations and Their Effectiveness
1973|19.0|2.0|IEEE Transactions on Computers|Waveform Segmentation Through Functional Approximation
1974|4.0|0.5|IEEE Transactions on Reliability|Some Applications of Regenerative Stochastic Processes to Reliability TheoryPart One: Tutorial Introduction
1975|9.0|3.0|Proceedings of the IEEE|Seismic signal processing
1976|12.0|3.0|IEEE Transactions on Computers|A Shuffle-Exchange Network with Simplified Control
1977|11.0|1.5|IEEE Transactions on Computers|Analysis Techniques for SIMD Machine Interconnection Networks and the Effects of Processor Address Masks
1978|28.0|8.0|IEEE Transactions on Information Theory|Hiding information and signatures in trapdoor knapsacks
1979|10.0|4.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Decomposition of Two-Dimensional Shapes by Graph-Theoretic Clustering
1981|4.0|1.5|design automation conference|PANAMAP-B: A Mask Verification System for Bipolar IC
1982|5.0|0.0|IEEE Transactions on Biomedical Engineering|Classification of Cortical Responses Using Features from Single EEG Records
1983|107.0|5.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|On the Foundations of Relaxation Labeling Processes
1984|42.0|2.0|IEEE Transactions on Software Engineering|Empirical Studies of Programming Knowledge
1985|52.0|2.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Stereo by Intra- and Inter-Scanline Search Using Dynamic Programming
1986|160.0|4.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|A Computational Approach to Edge Detection
1987|65.0|4.5|IEEE Intelligent Systems|Validating Expert System Performance
1988|82.0|2.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Segmentation through variable-order surface fitting
1989|305.0|2.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|A theory for multiresolution signal decomposition: the wavelet representation
1990|51.0|2.0|IEEE Transactions on Software Engineering|The C information abstraction system
1991|60.0|3.0|IEEE Transactions on Software Engineering|An information retrieval approach for automatically constructing software libraries
1992|156.0|3.0|ACM Computing Surveys|Symbolic Boolean manipulation with ordered binary-decision diagrams
1993|48.0|2.0|IEEE Transactions on Knowledge and Data Engineering|Data-driven discovery of quantitative rules in relational databases
1994|36.0|3.0|IEEE Transactions on Neural Networks|Using mutual information for selecting features in supervised neural net learning
1995|140.0|4.0|international conference on management of data|An effective hash-based algorithm for mining association rules
1996|145.0|3.0|IEEE Transactions on Knowledge and Data Engineering|Data mining: an overview from a database perspective
1997|213.0|3.0|Future Generation Computer Systems|Mining generalized association rules
1998|145.0|4.0|international conference on management of data|CURE: an efficient clustering algorithm for large databases
1999|151.0|5.0|international conference on management of data|Storing semistructured data with STORED
2000|557.0|3.0|international conference on management of data|Mining frequent patterns without candidate generation
2001|246.0|4.0|Artificial Intelligence in Medicine|Principles of data mining
2002|489.0|4.0|Nature Genetics|Microarray data normalization and transformation
2003|484.0|5.0|Nucleic Acids Research|BINDThe Biomolecular Interaction Network Database
2004|5732.0|4.0|Briefings in Bioinformatics|MEGA3: Integrated software for Molecular Evolutionary Genetics Analysis and sequence alignment
2005|3454.0|3.0||Data Mining: Concepts and Techniques
2006|1123.0|3.0|Pattern Recognition Letters|An introduction to ROC analysis
2007|399.0|3.0|IEEE Transactions on Knowledge and Data Engineering|Duplicate Record Detection: A Survey
2008|557.0|1.0|Foundations and Trends in Information Retrieval|Opinion Mining and Sentiment Analysis
2009|5660.0|1.0|Nature Protocols|Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources.
2010|1321.0|3.0|PLOS ONE|Partitioning of Minimotifs Based on Function with Improved Prediction Accuracy
