----  Field Name Cardiology: 
----  Field Level 1.0: 
----  Field Papers Number 25065:
----  All time max citation paper: Angiogenesis in cancer, vascular, rheumatoid and other disease., 1995, (4278.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1949|1.0|1.0|The Lancet|THE CARDIOLOGY OF OLD AGE
1958|2.0|2.0|Journal of Clinical Investigation|THE MEASUREMENT OF THE PULMONARY DIFFUSING CAPACITY IN THE PRESENCE OF LUNG DISEASE
1959|2.0|1.0|Acta Medica Scandinavica|Diffusing Capacity of the Lungs as a Limiting Factor for Physical Working Capacity
1960|2.0|2.0|American Journal of Cardiology|Theoretic background of therapy with monoamine oxidase inhibitors in cardiology
1961|4.0|2.0|The Journal of Pediatrics|Studies of respiratory physiology in children: V. Total lung diffusion, diffusing capacity of pulmonary membrane, and pulmonary capillary blood volume in normal subjects from 7 to 40 years of age
1962|4.0|2.0|American Heart Journal|Pulmonary diffusing capacity and pulmonary capillary blood volume in normal subjects and in cardiac patients
1963|13.0|13.0|Progress in Cardiovascular Diseases|Applications of ultrasound in cardiology and cardiovascular physiology
1964|7.0|3.0|American Journal of Cardiology|Hazards of electric shock in cardiology
1965|1.0|1.0|Acta Physiologica Scandinavica|Steady State Diffusing Capacity during Prolonged, NonSteady State Sitting Exercise in Ordinarily Trained Young Men
1966|13.0|1.5|Nuclear Physics|L -space localization in deuteron stripping reactions
1967|4.0|2.0|The Journal of General Physiology|Pacemaker Potentials for the Periodic Burst Discharge in the Heart Ganglion of a Stomatopod, Squilla oratoria
1968|16.0|1.0|Journal of Geophysical Research|Temperature and pressure derivatives of isotropic sound velocities of  quartz
1969|7.0|3.0|Earth and Planetary Science Letters|COMPARISON OF THE 1968 P TABLES WITH TIMES FROM NUCLEAR EXPLOSIONS. II. THE MARSHALL ISLANDS AND SAHARA SERIES.
1970|37.0|5.0|Circulation Research|Patterns of atrioventricular conduction in the human heart
1971|6.0|2.5|American Journal of Cardiology|Peripheral venous scintillation angiocardiography in determination of left ventricular volume in man
1972|24.0|3.0|The Journal of General Physiology|Conduction of the Cardiac Impulse : III. Characteristics of very slow conduction
1973|19.0|3.0|IEEE Transactions on Computers|Waveform Segmentation Through Functional Approximation
1974|46.0|1.0|The Journal of General Physiology|Effects of Epinephrine on the Pacemaker Potassium Current of Cardiac Purkinje Fibers
1975|27.0|6.0|The Journal of General Physiology|Multiple effects of calcium antagonists on plateau currents in cardiac Purkinje fibers.
1976|19.0|2.0|The Journal of General Physiology|Control of action potential duration by calcium ions in cardiac Purkinje fibers.
