----  Field Name Forensic engineering: 
----  Field Level 1.0: 
----  Field Papers Number 5523:
----  All time max citation paper: -Phase Morphology in Ordered Poly(9,9-dioctylfluorene) Nanopillars by Template Wetting Method, 2010, (546.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1959|3.0|3.0|Journal of Chemical Physics|Dislocation Type Defects in Glass
1963|1.0|1.0|Journal of Applied Physics|Fracture of Ge and Al2O3
1964|1.0|1.0|Communications of The ACM|Approximate solution of axially symmetric problems
1965|2.0|1.0|Journal of Applied Physics|Effects of Growth Parameters on Dislocations in CaF2
1966|2.0|2.0|International Journal of Solids and Structures|Effects of micro-structure on the stress concentration at a spherical cavity
1967|1.0|0.5||Viscoelasticity and plasticity considerations in the fracture of glasslike high polymers.
1968|9.0|1.0|Engineering Fracture Mechanics|PLASTIC DEFORMATION IN BRITTLE AND DUCTILE FRACTURE
1969|9.0|1.0|Metallurgical and Materials Transactions B-process Metallurgy and Materials Processing Science|ENVIRONMENTAL FATIGUE CRACK PROPAGATION OF ALUMINUM ALLOYS AT LOW STRESS INTENSITY LEVELS.
1970|2.0|1.0|Fibre Science and Technology|Shrinkage stress concentrations in plane two-phase systems
1971|4.0|1.0|Experimental Mechanics|The Fe-3Si steel etching technique for local strain measurement
1972|15.0|1.0|International Journal of Engineering Science|Stresses in bonded materials with a crack perpendicular to the interface.
1973|6.0|1.5|Journal of Geophysical Research|Stress concentration and unsteady propagation of longitudinal shear cracks
1974|21.0|2.0|Metallurgical and Materials Transactions B-process Metallurgy and Materials Processing Science|An investigation of the plastic fracture of AISI 4340 and 18 nickel - 200 grade maraging steels
1975|9.0|3.0|Metallurgical and Materials Transactions A-physical Metallurgy and Materials Science|Cavity formation from inclusions in ductile fracture
1976|8.0|1.5|Journal of Geophysical Research|Dilatancy and precursory bulging along incipient fracture zones in uniaxially compressed westerly granite
1977|16.0|5.0|Journal of The Mechanics and Physics of Solids|Strain localization in ductile single crystals
1978|22.0|2.0|Reviews of Geophysics|Intraplate seismicity, reactivation of preexisting zones of weakness, alkaline magmatism, and other tectonism postdating continental fragmentation
1979|22.0|2.0|Journal of Geophysical Research|Characterization of barriers on an earthquake fault
1980|10.0|3.0|Journal of Geophysical Research|Theory and experiments on centrifuge cratering
1981|14.0|1.0|International Journal for Numerical Methods in Engineering|Dynamic stress concentration studies by boundary integrals and Laplace transform
1982|16.0|2.0|Geophysical Research Letters|A mechanical model of precursory source processes for some large earthquakes
1983|9.0|1.0|Pure and Applied Geophysics|The Accommodation of Large Strains in the Upper Lithosphere of the Earth and Other Solids by Self-similar Fault Systems: the Geometrical Origin of b-Value
1984|39.0|1.0|Journal of Geophysical Research|Intraplate seismicity and stresses in young oceanic lithosphere
1985|30.0|1.0|Journal of Geophysical Research|Well bore breakouts and in situ stress
1986|13.0|1.0|Composites|Matrix fractography of fibre-reinforced epoxy composites
1987|9.0|1.0|Journal of Applied Physics|Hightemperature stress measurement on chemicalvapordeposited tungsten silicide and tungsten films
1988|21.0|3.0|Applied Physics Letters|Nature of misfit dislocation sources in strainedlayer semiconductor structures
1989|32.0|2.0|Polymer|Impact behaviour of nylon-rubber blends: 5. Influence of the mechanical properties of the elastomer
1990|32.0|5.0|Journal of Geophysical Research|Order and diversity in the modes of CircumPacific Earthquake recurrence
1991|24.0|2.0|Journal of The Mechanics and Physics of Solids|The Structure of the Near Tip Field during Transient Elastodynamic Crack Growth
1992|27.0|1.0|Journal of the American Ceramic Society|GrainSizeDependent Transformation Behavior in Polycrystalline Tetragonal Zirconia
1993|33.0|1.0|Acta Metallurgica Et Materialia|THE ULTIMATE TENSILE-STRENGTH OF METAL AND CERAMIC MATRIX COMPOSITES
1994|29.0|2.0|Arteriosclerosis, Thrombosis, and Vascular Biology|Mechanical properties of model atherosclerotic lesion lipid pools.
1995|40.0|2.0|Journal of Geophysical Research|Experimental constraints on the dynamics of the partially molten upper mantle: 2. Deformation in the dislocation creep regime
1996|43.0|2.0|Journal of Structural Geology|Micromechanics of brittle faulting and cataclastic flow in Berea sandstone
1997|25.0|2.0|Journal of Applied Physics|Growth of strained InGaAs layers on InP substrates
1998|26.0|2.0|Fems Microbiology Letters|Extracellular products as mediators of the formation and detachment of Pseudomonas fluorescens biofilms
1999|37.0|2.0|Acta Materialia|Crack-like grain-boundary diffusion wedges in thin metal films
2000|56.0|4.0|Journal of Biomechanics|The mechanical environment of the chondrocyte: a biphasic finite element model of cellmatrix interactions in articular cartilage
