----  Field Name Arithmetic: 
----  Field Level 1.0: 
----  Field Papers Number 45610:
----  All time max citation paper: Selfconsistent molecular orbital methods. XX. A basis set for correlated wave functions, 1980, (5536.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1940|4.0|4.0|Journal of Chemical Physics|The Partition Functions and Energy Levels of Molecules with Internal Torsional Motions
1941|2.0|2.0|Journal of Chemical Physics|RotationVibration Energies of the Pyramidal XY3 Molecular Model
1942|0|0.0|Proceedings of The Indian Academy of Sciences-mathematical Sciences|The theory of particles of spin half and the compton effect
1944|2.0|2.0|Journal of Chemical Physics|The InfraRed Spectra of Bent XYZ Molecules Part I. VibrationRotation Energies
1945|0|0.0|Journal of Applied Physics|Thermal Expansion and SecondOrder Transition Effects in High Polymers: PART II. Theory
1948|17.0|9.0|Journal of Chemical Physics|Electronic States of Organic Molecules
1949|4.0|2.0|Journal of Chemical Physics|Internal Rotation III The Potential Barrier in 1, 2Dichloroethane
1950|19.0|11.5|Journal of Applied Physics|SecondOrder Transition Temperatures and Related Properties of Polystyrene. I. Influence of Molecular Weight
1951|8.0|2.0|Journal of Chemical Physics|VIBRATIONAL INTENSITIES. III. CARBON DIOXIDE AND NITROUS OXIDE
1952|5.0|1.0|Journal of Chemical Physics|Diffusion of Acetone into Polyvinyl Acetate above and below the SecondOrder Transition
1953|37.0|2.0|Journal of Chemical Physics|NUCLEAR MAGNETIC RESONANCE MULTIPLETS IN LIQUIDS
1954|4.0|1.0|Journal of Chemical Physics|Vibrational Intensities in Diatomic Infrared Transitions. The Vibrational Matrix Elements for CO
1955|4.0|1.0|Journal of Chemical Physics|Theory of Internal OverAll Rotational Interactions. II. Hamiltonian for the Nonrigid Internal Rotor
1956|25.0|5.0|Journal of Chemical Physics|Molecular Orbital Approximation to Electron Coupled Interaction between Nuclear Spins
1957|14.0|1.0|Journal of Chemical Physics|Rates and Mechanisms of Protolysis of Methylammonium Ion in Aqueous Solution Studied by Proton Magnetic Resonance
1958|27.0|1.0|Journal of Chemical Physics|ValenceBond Interpretation of ElectronCoupled Nuclear Spin Interactions; Application to Methane
1959|30.0|3.0|Journal of Chemical Physics|Calculation of Energy Levels for Internal Torsion and OverAll Rotation. III
1960|16.0|1.0|Journal of Chemical Physics|Interaction of Hydrogen with Tungsten
1961|26.0|4.0|Journal of Chemical Physics|Theory of Localized Contributions to the Chemical Shift. Application to Fluorobenzenes
1962|16.0|2.0|Journal of Chemical Physics|Dissociation and isomerization of vibrationally excited species. II. Unimolecular reaction rate theory and its application
1963|66.0|4.0|Journal of Chemical Physics|Electron Spin Resonance Studies of Transient Alkyl Radicals
1964|15.0|3.0|Journal of Chemical Physics|ESR Study of Ethynyl and Vinyl Free Radicals
1965|11.0|2.5|Journal of Geophysical Research|Radar measurements of the total cislunar electron content
1966|17.0|1.5|Nuclear Physics|First and second order corrections to the magnetic moments of nuclei using realistic interactions
1967|7.0|1.0|IEEE Transactions on Electronic Computers|Digital Real-Time Spectral Analysis
1968|15.0|0.0|Advances in Mathematics|Subfunctions and second-order ordinary differential inequalities
1969|10.0|1.0|Philosophical Transactions of the Royal Society A|The Problem of Dirichlet for Quasilinear Elliptic Differential Equations with Many Independent Variables
1970|16.0|1.0|Journal of Differential Equations|Oscillation theorems for a second-order delay equation
1971|10.0|1.0|Radiation Effects and Defects in Solids|Spatial distribution of ions incident on solid target as a function of instantaneous energy
1972|9.0|1.0|Proceedings of the IEEE|Effects of finite register length in digital filtering and the fast Fourier transform
1973|22.0|1.0|Cell and Tissue Research|Electrophysiological-Histological Studies on Some Functional Properties of Visual Cells and Second Order Neurons of an Insect Retina*
1974|33.0|1.0|Journal of Geophysical Research|Largeamplitude hydromagnetic waves
1975|63.0|2.0|Earth and Planetary Science Letters|Azores mantle blob: Rare-earth evidence
1976|28.0|2.0|Biological Cybernetics|Elementary movement detectors in an insect visual system
1977|34.0|2.0|Inflammation Research|Retrograde axonal and transsynaptic transport of macromolecules: physiological and pathophysiological importance.
1978|63.0|2.0|Cognitive Science|Diagnostic Models for Procedural Bugs in Basic Mathematical Skills
1979|60.0|2.0|Journal of Chemical Physics|NMR in rotating solids
1980|74.0|2.0|Journal of Chemical Physics|Selfconsistent molecular orbital methods. XX. A basis set for correlated wave functions
1981|22.0|1.5|Solar Energy|Yearly average performance of the principal solar collector types
1982|23.0|1.0|Journal of Computational Physics|Numerical solution of the atmospheric diffusion equation for chemically reacting flows
1983|45.0|2.0|Journal of Computational Physics|A fourier method solution for the time dependent Schrdinger equation as a tool in molecular dynamics
1984|81.0|2.0|Journal of Chemical Physics|A coupled cluster approach with triple excitations
1985|85.0|2.0|Water Resources Research|Modeling the Effects of Acid Deposition: Assessment of a Lumped Parameter Model of Soil Water and Streamwater Chemistry
1986|57.0|2.0|Journal of Chemical Physics|Isomers and excitation energies of C4
1987|39.0|2.0|Journal of Chemical Physics|Adiabatic approximation and nonadiabatic corrections in the discrete variable representation: Highly excited vibrational states of triatomic molecules
1988|78.0|2.0|Journal of Applied Physics|A model for the surface chemical kinetics of GaAs deposition by chemicalbeam epitaxy
1989|93.0|2.0|Neuroscience|Interactions between the amygdala and ventral striatum in stimulus-reward associations: Studies using a second-order schedule of sexual reinforcement
1990|61.0|2.0|Journal of Clinical and Experimental Neuropsychology|Toward a cognitive neuropsychology of awareness: Implicit knowledge and anosognosia
1991|106.0|2.0|Journal of Computational Physics|A comparison of different propagation schemes for the time dependent Schrdinger equation
1992|173.0|2.0|Journal of Chemical Physics|Second-order perturbation theory with a complete active space self-consistent field reference function
1993|315.0|2.0|Journal of Chemical Physics|The performance of a family of density functional methods
1994|248.0|3.0|Signal Processing|Independent component analysis, a new concept?
1995|77.0|2.0|Vision Research|The functional architecture of human visual motion perception
1996|131.0|2.0|Journal of Chemical Physics|A complete basis set model chemistry. V. Extensions to six or more heavy atoms
1997|336.0|2.0|Journal of Computational Physics|High resolution schemes for hyperbolic conservation laws
1998|169.0|2.0|Proceedings of the IEEE|Blind signal separation: statistical principles
1999|95.0|3.0|Journal of Chemical Physics|Gaussian-3 theory using density functional geometries and zero-point energies
2000|105.0|3.0|Water Research|The kinetics of sorption of divalent metal ions onto sphagnum moss peat
2001|126.0|3.0|Journal of Chemical Physics|Interaction energies of van der Waals and hydrogen bonded systems calculated using density functional theory: Assessing the PW91 model
2002|263.0|3.0|logic in computer science|Separation logic: a logic for shared mutable data structures
2003|205.0|4.0||Discrete Differential-Geometry Operators for Triangulated 2-Manifolds
2004|1944.0|4.0|IEEE Transactions on Information Theory|Cooperative diversity in wireless networks: Efficient protocols and outage behavior
2005|234.0|4.0|Ocean Modelling|The regional oceanic modeling system (ROMS): a split-explicit, free-surface, topography-following-coordinate oceanic model
2006|282.0|4.0|Mathematical Programming|On the implementation of an interior-point filter line-search algorithm for large-scale nonlinear programming
2007|476.0|4.0|Journal of Vision|Asymmetric transfer of the dynamic motion aftereffect between first- and second-order cues and among different second-order cues.
2008|277.0|5.0|Journal of High Energy Physics|Nonlinear fluid dynamics from gravity.
2009|246.0|5.0|Chemical Physics|Efficient, approximate and parallel HartreeFock and hybrid DFT calculations. A chain-of-spheres algorithm for the HartreeFock exchange
2010|304.0|5.0|Science|Cytochrome P450 Compound I: Capture, Characterization, and C-H Bond Activation Kinetics
