----  Field Name Theoretical computer science: 
----  Field Level 1.0: 
----  Field Papers Number 6795:
----  All time max citation paper: Late Clinical Events After Clopidogrel Discontinuation May Limit the Benefit of Drug-Eluting Stents: An Observational Study of Drug-Eluting Versus Bare-Metal Stents, 2006, (850.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1969|3.0|3.0|Psychophysiology|HEART RATE RESPONSE TO SOUND AND LIGHT
1971|5.0|2.5|Psychophysiology|INDIVIDUAL DIFFERENCES IN ORIENTING, CONDITIONABILITY, AND SKIN RESISTANCE RESPONSIVITY
1974|12.0|7.0|Psychophysiology|Interaction of REM Deprivation and Stage 4 Deprivation With Total Sleep Loss: Experiment 2
1975|2.0|2.0|Social Behavior and Personality|Self-reported fears and electrodermal responsiveness of high and low trait anxious subjects to fear of failure and other stressors
1976|0|0.0|Biochemical Genetics|Genetic study of pancreatic proteinease in mice (mus musculus). Linkage of the prt-2 locus on chromosome 8.
1977|6.0|3.5|Biochemical Genetics|A gene apparently determining the extent of sialylation of lysosomal alpha-mannosidase in mouse liver.
1978|4.0|3.5|Psychophysiology|Overhabituation and Dishabituation Responses as a Function of Stimulus Intensity and Amount of Overhabituation Training
1979|0|0.0|Social Behavior and Personality|Attribution of Responsibility for Joint Work Outcomes in Dyads of High and Low Attraction in a Natural Setting.
1980|5.0|5.0|Journal of Geophysical Research|An empirical model of quietday ionospheric electric fields at middle and low latitudes
1982|6.0|2.0|IEEE Transactions on Computers|Star: A Local Network System for Real-Time Management of Imagery Data
1983|10.0|10.0|Analytical Biochemistry|Quantitative binding of covalently closed circular DNA to nitrocellulose in NaI
1984|9.0|9.0|IEEE Transactions on Reliability|Disjoint Boolean Products via Shannon's Expansion
1985|55.0|6.0|ACM Transactions on Graphics|Primitives for the manipulation of general subdivisions and the computation of Voronoi
1986|7.0|4.0|Journal of the Operational Research Society|Operational Research for Developing Countries - a case of transfer of technology
1987|15.0|8.0|The Journal of Allergy and Clinical Immunology|Identification of Bermuda grass (Cynodon dactylon)pollen allergens by electroblotting
1988|41.0|3.5|Neuroscience|Morphometrical and microdensitometrical studies on phenylethanolamine-N-methyltransferase - and neuropeptide Y-immunoreactive neurons in the rostral medulla oblongata of the adult and old male rat
1989|17.0|4.0|SIAM Journal on Computing|Two applications of inductive counting for complementation problems
1990|10.0|3.0|Gastroenterology|Acute and chronic stress in duodenal ulcer disease
1991|36.0|8.0|Gastroenterology|Epidemiology of colonic symptoms and the irritable bowel syndrome.
1992|26.0|2.0|The Journal of Allergy and Clinical Immunology|Effect of environmental factors on the development of allergic disorders in infancy.
1993|54.0|5.0|Gastroenterology|Helicobacter pylori infection: Independent risk indicator of gastric adenocarcinoma
1994|52.0|6.5|Gastroenterology|Novel genetic association between ulcerative colitis and the anti-inflammatory cytokine interleukin-1 receptor antagonist.
1995|59.0|5.5|IEEE Transactions on Software Engineering|Formal specification and analysis of software architectures using the chemical abstract machine model
1996|34.0|4.0|The Journal of Pediatrics|Prenatal and perinatal factors and cerebral palsy in very low birth weight infants
1997|43.0|4.0|JAMA Internal Medicine|Treatment of Proximal Vein Thrombosis With Subcutaneous Low-Molecular-Weight Heparin vs Intravenous Heparin: An Economic Perspective
1998|140.0|5.0|Gastroenterology|Meta-analysis of the relationship between Helicobacter pylori seropositivity and gastric cancer
1999|68.0|4.0|Journal of Dairy Science|Conjugated Linoleic Acid Content of Milk from Cows Fed Different Diets1
2000|158.0|7.0|Gastroenterology|Liver fibrosis in overweight patients
2001|112.0|11.0|Gastroenterology|Approaches to nonsteroidal anti-inflammatory drug use in the high-risk patient
2002|161.0|8.0|Gastroenterology|Mutations in NOD2 are associated with fibrostenosing disease in patients with Crohn's disease.
2003|139.0|15.0|Gastroenterology|A proinflammatory genetic profile increases the risk for chronic atrophic gastritis and gastric carcinoma
2004|177.0|11.0|Journal of the American College of Cardiology|Aspirin resistance is associated with a high incidence of myonecrosis after non-urgent percutaneous coronary intervention despite clopidogrel pretreatment
2005|270.0|14.0|Journal of the American College of Cardiology|Drug-eluting stent thrombosis: Results from a pooled analysis including 10 randomized studies
2006|606.0|16.0|Journal of the American College of Cardiology|Late Clinical Events After Clopidogrel Discontinuation May Limit the Benefit of Drug-Eluting Stents: An Observational Study of Drug-Eluting Versus Bare-Metal Stents
2007|270.0|14.0|Journal of the American College of Cardiology|Impact of Intracoronary Cell Therapy on Left Ventricular Function in the Setting of Acute Myocardial Infarction: A Collaborative Systematic Review and Meta-Analysis of Controlled Clinical Trials
2008|249.0|16.0|Gastroenterology|Risk Factors for Opportunistic Infections in Patients With Inflammatory Bowel Disease
2009|305.0|12.5|Journal of the American College of Cardiology|Platelet reactivity after clopidogrel treatment assessed with point-of-care analysis and early drug-eluting stent thrombosis.
2010|659.0|15.0|Gastroenterology|Genetic variation in IL28B is associated with chronic hepatitis C and treatment failure: a genome-wide association study.
