----  Field Name Gerontology: 
----  Field Level 1.0: 
----  Field Papers Number 63562:
----  All time max citation paper: Oxidants, oxidative stress and the biology of ageing, 2000, (3407.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1940|3.0|1.5|Journal of Food Science|Influence of age of cow on ascorbic acid content of certified milk.
1944|0|0.0||Bionomics and Control of the Nigra Scale, Saissetia nigra.
1949|3.0|3.0|JAMA Internal Medicine|Radioactive isotopes in the study of peripheral vascular disease. I. Derivation of a circulatory index
1950|1.0|0.5|The Journal of Agricultural Science|Factors influencing the relationship between the secretion of milk and butterfat.
1952|6.0|3.5|Genetics|The Induction of Translocations and Recessive Lethals in Drosophila under Various Oxygen Concentrations.
1953|5.0|5.0|Journal of Clinical Investigation|THE DETERMINATION OF PLASMA VOLUME IN MAN WITH RADIOACTIVE CHROMIC CHLORIDE 1
1954|6.0|3.5|Journal of Cellular and Comparative Physiology|An analysis of the changing radiation response of the developing mouse embryo
1956|0|0.0|Public Health Reports|Physiological limitations and age
1957|20.0|10.0|Archives of Biochemistry and Biophysics|Observations on the urinary amino acid excretion in man : the influence of age and diet.
1958|1.0|1.0|The Journal of Pediatrics|X-IRRADIATION EFFECTS ON THE HUMAN FETUS
1959|3.0|3.0|Archives of Biochemistry and Biophysics|The effect of age on the net requirements for nitrogen, lysine and tryptophan by the well-fed rat
1960|5.0|2.0|Journal of Dairy Science|Variables Affecting Ratio Factors for Estimating 305-Day Production from Part Lactations
1961|1.0|0.5|Hereditas|THE EFFECT OF OXYGEN CONCENTRATION ON THE FREQUENCY OF INDUCED XO MALES AND NONDISJUNCTION FEMALES AFTER IRRADIATION OF DROSOPHILA MALES
1962|7.0|4.5|Hereditas|RADIOSENSITIVITY IN DIFFERENT STAGES OF SPERMATOGENESIS IN DROSOPHILA MELANOGASTER
1964|10.0|1.0|Mutation Research|X-RAY INDUCED MUTABILITY IN MALE GERM CELLS OF DROSOPHILA MELANOGASTER
1965|13.0|4.0|Experimental Neurology|Small blood vessels and the origin of phagocytes in the rat cerebral cortex following heavy particle irradiation
1966|8.0|5.0|Journal of Clinical Investigation|Observations concerning the binding of thyroid hormones in sera of normal subjects of varying ages.
1967|45.0|2.0|Icarus|On the origin of hypersthene chondrites - Ages and shock effects of black chondrites.
1968|10.0|1.0|Journal of Insect Physiology|The effect of age on the flight performance of female Aedes aegypti mosquitoes.
1969|23.0|1.0|Geochimica et Cosmochimica Acta|Strontium isotopes in weathering profiles, deep-sea sediments, and sedimentary rocks
1970|10.0|2.0|Journal of Cell Biology|CAPILLARY BASAL LAMINA THICKENING : Its Relationship to Endothelial Cell Death and Replacement
1971|10.0|1.0|Psychophysiology|HUMAN REACTION TIME AND PERIOD OF THE EEG IN RELATION TO DEVELOPMENT
1972|10.0|2.0|Cement and Concrete Research|Mechanism of creep of hydrated portland cement paste
1973|8.0|3.0|Developmental Psychology|Play Activities of Normal and Effeminate Boys.
1974|21.0|3.0|Journal of Cell Biology|A QUANTITATIVE STUDY OF SYNAPSES ON MOTOR NEURON DENDRITIC GROWTH CONES IN DEVELOPING MOUSE SPINAL CORD
1975|7.0|1.0|Steroids|Serum testosterone and dihydrotestosterone changes with age in rat
1976|17.0|1.0|Journal of Experimental Medicine|Differential susceptibility of neonatal and adult murine spleen cells to in vitro induction of B-cell tolerance.
1977|55.0|2.0|American Educational Research Journal|Sex-Related Differences in Mathematics Achievement, Spatial Visualization and Affective Factors.
1978|15.0|4.0|European Journal of Pharmacology|Successful oxime therapy one hour after soman intoxication in the rat
1979|17.0|2.0|Journal of Clinical Ultrasound|Echocardiographic measurements in normal subjects: Evaluation of an adult population without clinically apparent heart disease
1980|57.0|3.0|Advances in Immunology|Age influence on the immune system.
1981|64.0|4.0|Journal of Clinical Investigation|Two independent lipoprotein receptors on hepatic membranes of dog, swine, and man. Apo-B,E and apo-E receptors.
1982|41.0|3.0|Neurobiology of Aging|Neurochemical activities in human temporal lobe related to aging and Alzheimer-type changes
1983|46.0|3.0|Psychophysiology|P300 Latency Correlates with Digit Span
1984|55.0|3.0|Psychophysiology|The Effects of Age on Human EventRelated Potentials
1985|74.0|4.0|Brain Research|The suprachiasmatic nucleus of the human brain in relation to sex, age and senile dementia.
1986|44.0|4.0|Neurobiology of Aging|Stability of numbers but not size of mouse forebrain cholinergic neurons to 53 months
1987|98.0|4.0|Neurobiology of Aging|Calcium and the aging nervous system
1988|56.0|4.0|Brain Research|Age-related loss of nerve growth factor sensitivity in rat basal forebrain neurons
1989|91.0|4.0|European Journal of Neuroscience|Degenerative Changes in Forebrain Cholinergic Nuclei Correlate with Cognitive Impairments in Aged Rats
1990|100.0|3.0|The Journal of Comparative Neurology|Unbiased stereological estimation of the number of neurons in the human hippocampus
1991|132.0|4.0|Synapse|The role of interactions between the cholinergic system and other neuromodulatory systems in learing and memory
1992|137.0|4.0|Child Abuse & Neglect|A review of the long-term effects of child sexual abuse.
1993|149.0|3.5|Psychological Review|Adolescence-limited and life-course-persistent antisocial behavior: a developmental taxonomy
1994|102.0|3.0|IEEE Software|Inquiry-based requirements analysis
1995|61.0|4.0|The Lancet|Improvement of sleep quality in elderly people by controlled-release melatonin
1996|138.0|4.0|BMJ|C REACTIVE PROTEIN AND ITS RELATION TO CARDIOVASCULAR RISK FACTORS: A POPULATION BASED CROSS SECTIONAL STUDY
1997|101.0|5.0|European Journal of Cancer|The biology of replicative senescence
1998|121.0|5.0|Neuron|GFR1 Is an Essential Receptor Component for GDNF in the Developing Nervous System and Kidney
1999|220.0|7.0|Nature Cell Biology|Nucleolar Arf sequesters Mdm2 and activates p53.
2000|515.0|8.0|Nature|Oxidants, oxidative stress and the biology of ageing
2001|361.0|8.0|Nature Cell Biology|Organelle-specific initiation of cell death pathways
2002|505.0|9.0|Nature Cell Biology|AP-1 as a regulator of cell life and death.
2003|577.0|10.0|Nature Cell Biology|Activation of the interferon system by short-interfering RNAs
2004|487.0|9.0|Journal of Internal Medicine|Mild cognitive impairment as a diagnostic entity
2005|621.0|9.0|Annual Review of Genetics|A Mitochondrial Paradigm of Metabolic and Degenerative Diseases, Aging, and Cancer: A Dawn for Evolutionary Medicine
2006|984.0|9.0|Nature|Resveratrol improves health and survival of mice on a high-calorie diet
2007|484.0|11.0|Nature Cell Biology|Autophagosome formation: core machinery and adaptations
2008|1000.0|10.0|Nature Cell Biology|The miR-200 family and miR-205 regulate epithelial to mesenchymal transition by targeting ZEB1 and SIP1
2009|956.0|10.0|Nature|Rapamycin fed late in life extends lifespan in genetically heterogeneous mice
2010|1698.0|11.0|European Journal of Heart Failure|Association of obesity and survival in systolic heart failure after acute myocardial infarction: potential confounding by age
