----  Field Name Mathematical Economics: 
----  Field Level 1.0: 
----  Field Papers Number 10600:
----  All time max citation paper: Information technology implementation research: a technological diffusion approach, 1990, (1113.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1960|0|0.0|Journal of The Textile Institute Transactions|42NEW REACTIONS IN REDUCED WOOL FIBRES
1962|4.0|4.0|Journal of Chemical Physics|4Fluorotoluene: Chemical Thermodynamic Properties, Vibrational Assignment, and Internal Rotation
1965|3.0|2.0|Annals of Mathematical Statistics|The Robbins-Isbell Two-Armed-Bandit Problem with Finite Memory
1966|2.0|1.5|Attention Perception & Psychophysics|A statistical decision model for sensory discrimination which predicts Webers law and other sensory laws: Some results of a computer simulation
1967|1.0|1.0|Operations Research|Bayes Markovian Decision Models for a Multiperiod Reject Allowance Problem
1968|4.0|2.0|Management Science|A New Product Analysis and Decision Model
1969|6.0|2.0|Polymer|Network formation IV. The nature of the termination reaction in free-radical polymerization
1970|5.0|2.5|Theory and Decision|On subjective probability and related problems
1971|0|0.0||Optimale Reservepolitik als Markoffscher Entscheidungsproze\
1972|16.0|1.0|Management Science|Utility Functions for Multiattributed Consequences
1973|25.0|2.0|The American Journal of Medicine|Decision analysis and clinical judgment
1974|6.0|2.0|European Economic Review|Establishing preference functions for macroeconomic decision models: Some observations on Ragnar Frisch's contributions
1975|21.0|3.0||Probability encoding in decision analysis
1976|11.0|2.0|JAMA|Clinical Decision Analysis: The Hazard of Using Additional Data
1977|15.0|3.5|Policy Sciences|Cost benefit analysis and the art of motorcycle maintenance
1978|17.0|2.5|Artificial Intelligence|Categorical and probabilistic reasoning in medical diagnosis
1979|28.0|2.0|Proceedings of the IEEE|Knowledge engineering for medical decision making: A review of computer-based clinical decision aids
1980|13.0|1.0|Acta Psychologica|Structuring decision problems for decision analysis
1981|51.0|3.0|Management Science|Forecasting and Planning: An Evaluation
1982|36.0|3.0|A Quarterly Journal of Operations Research|Decision analysis: An overview
1983|13.0|2.0|Polymer|Polyurethane-poly(methyl methacrylate) interpenetrating polymer networks: 1. Early steps and kinetics of network formation; intersystem grafting
1984|26.0|3.0|The New England Journal of Medicine|The clinical information value of the glycosylated hemoglobin assay.
1985|16.0|2.0|Decision Sciences|Concepts, Theory, and Techniques PRINCIPLES OF MULTIOBJECTIVE OPTIMIZATION*
1986|15.0|2.0|JAMA|The age threshold for isoniazid chemoprophylaxis. A decision analysis for low-risk tuberculin reactors.
1987|29.0|1.0|Management Science|Manufacturing strategy, environmental uncertainty and performance: a path analytic model
1988|49.0|1.0|Operations Research|Probabilistic inference and influence diagrams
1989|39.0|1.5|Management Science|Bias in utility assessments: further evidence and explanations
1990|59.0|2.0|Management Science|Information technology implementation research: a technological diffusion approach
1991|43.0|2.0|Strategic Management Journal|Strategic decision models: Integrating different perspectives
1992|38.0|2.0|Social Science & Medicine|Methods for quality adjustment of life years.
1993|65.0|2.5|Journal of Risk and Uncertainty|Valuing Environmental Resources: A Constructive Approach
1994|49.0|2.0|design automation conference|Efficient Representation and Manipulation of Switching Functions Based on Ordered Kronecker Functional Decision Diagrams
1995|45.0|2.0|international conference on computer aided design|Who are the variables in your neighborhood
1996|89.0|2.0|Journal of the National Cancer Institute|The p53 gene in breast cancer: prognostic value of complementary DNA sequencing versus immunohistochemistry.
1997|67.0|3.0|Neuron|Ca2+ Oscillations Mediated by the Synergistic Excitatory Actions of GABAA and NMDA Receptors in the Neonatal Hippocampus
1998|47.0|3.0|Information Systems Research|A Paradigmatic Analysis Contrasting Information Systems Development Approaches and Methodologies
1999|98.0|4.0|Management Science|Value of Information in Capacitated Supply Chains
2000|141.0|5.0|Management Science|The Value of Information Sharing in a Two-Level Supply Chain
2001|154.0|4.0|Current Biology|Cortactin promotes and stabilizes Arp2/3-induced actin filament network formation
2002|119.0|5.0|Developmental Biology|Control of cardiac development by an evolutionarily conserved transcriptional network.
2003|120.0|5.0|Journal of the American Medical Informatics Association|Comparing computer-interpretable guideline models: a case-study approach.
2004|178.0|5.0|IEEE Transactions on Automatic Control|Cooperative control of mobile sensor networks:Adaptive gradient climbing in a distributed environment
2005|159.0|5.0|ACM Computing Surveys|When and how to develop domain-specific languages
2006|274.0|5.0|European Journal of Operational Research|Analytic hierarchy process: An overview of applications
2007|533.0|5.0|Information Sciences|Rudiments of rough sets
2008|295.0|4.0|Nature|Blocking VEGFR-3 suppresses angiogenic sprouting and vascular network formation.
2009|242.0|5.0|Renewable & Sustainable Energy Reviews|Review on multi-criteria decision analysis aid in sustainable energy decision-making
2010|278.0|6.0|The American Journal of Gastroenterology|Ulcerative Colitis Practice Guidelines in Adults: American College of Gastroenterology, Practice Parameters Committee
