----  Field Name Physical Chemistry: 
----  Field Level 1.0: 
----  Field Papers Number 405586:
----  All time max citation paper: Comparison of simple potential functions for simulating liquid water, 1983, (11054.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1930|4.0|3.5|JAMA Pediatrics|CITRIC ACID MILK IN INFANT FEEDING
1932|4.0|2.0|Journal of Dairy Research|37. Studies in Cheddar Cheese: I. The Oxidation-Reduction Potentials of Ripening Cheddar Cheese
1933|1.0|1.0|Protoplasma|STUDIES ON THE OXIDATION-REDUCTION POTENTIAL OF PROTOZOAN CULTURES I. The effect o| -SH on Cbilamonas paramecittm
1934|0|0.0|The Journal of Agricultural Science|The use of the Glass Electrode in Soil Reaction and Oxidation-Reduction Potential Measurements
1935|0|0.0|Transactions of The American Institute of Electrical Engineers|Present Status of Ferromagnetic Theory
1937|4.0|0.5|Journal of Chemical Physics|Raman Spectra of Amino Acids and Related Substances III. Ionization and Methylation of the Amino Group
1938|9.0|5.0|Journal of Chemical Physics|A Kinetic Approach to the Theory of Conductance of Infinitely Dilute Solutions, Based on the ``Cage'' Model of Liquids
1939|5.0|1.0|Journal of Chemical Physics|Application of the Theory of Absolute Reaction Rates to Overvoltage
1940|6.0|0.0|JAMA Pediatrics|POSSIBLE RELATION BETWEEN ELECTROLYTE BALANCE AND BRONCHIAL ASTHMA
1941|2.0|1.0|Journal of Chemical Physics|Theory of Acid Strength. Temperature Effect
1942|0|0.0|Journal of Dairy Science|Factors Affecting Swiss Cheese Starter Activity. Effect of Heat-Treatment and Source of Milk
1943|2.0|2.0|Journal of Dairy Science|Some Factors Affecting the Stability of Certain Milk Properties. VII. The Effects of Metals and of Ascorbic Acids on the Oxidation-Reduction Potential*
1944|0|0.0|Journal of The Society of Dyers and Colourists|OxidationReduction Potentials: Their Significance and Applications
1945|3.0|2.0|Journal of Chemical Physics|The Conductance of Aqueous Solutions of Calcium Chloride at Temperatures from 15 to 45C
1946|8.0|0.0|Journal of Chemical Physics|Statistical Mechanics of Multimolecular Adsorption II. Localized and Mobile Adsorption and Absorption
1947|9.0|0.5|Annals of Applied Biology|RELATION BETWEEN PARTICLE SIZE AND SHAPE OF INSECTICIDAL SUSPENSIONS AND THEIR CONTACT TOXICITYL: I. D.D.T. SUSPENSIONS AGAINST TRIBOLIUM CASTANEUM Hb
1948|5.0|0.0|Journal of Chemical Physics|Structure of Micelles of Colloidal Electrolytes. III. A New LongSpacing XRay Diffraction Band, and the Relations of Other Bands
1949|8.0|3.0|Journal of Applied Physics|Particle Size Determination by Soft XRay Scattering
1950|9.0|0.0|Physica D: Nonlinear Phenomena|Trivalent Cations in Fluorescent Zinc Sulphide
1951|15.0|2.0|Journal of Chemical Physics|Dielectric Relaxation in Glycerol, Propylene Glycol, and nPropanol
1952|6.0|0.0|Journal of Applied Physics|The Use of Radioactive Isotopes in a Study of Evaporation from Thermionic Cathodes
1953|31.0|2.0|Journal of Chemical Physics|Dissociation, Chemical Exchange, and the Proton Magnetic Resonance in Some Aqueous Electrolytes
1954|7.0|1.0|Journal of Chemical Physics|On the Entropies of Complex Ions in Aqueous Solution
1955|7.0|1.0|Electroencephalography and Clinical Neurophysiology|Evaluation of permanent implantation of electrodes within the brain
1956|29.0|2.0|Biochimica et Biophysica Acta|Studies on the electron transfer system IV. The electron transfer particle
1957|17.0|2.0|Journal of Chemical Physics|Mobility and Adsorption of Hydrogen on Tungsten
1958|8.0|1.0|Journal of Chemical Physics|TEMPERATURE DEPENDENCE OF PROTON RELAXATION TIMES IN AQUEOUS SOLUTIONS OF PARAMAGNETIC IONS
1959|17.0|1.0|Journal of Chemical Physics|Energy Distribution Among Reagents and Products of Atomic Reactions
1960|118.0|1.5|Analytical Biochemistry|A simple efficient liquid scintillator for counting aqueous solutions in a liquid scintillation counter
1961|32.0|1.0|Journal of Chemical Physics|TRANSPORT PROPERTIES OF POLAR GASES
1962|81.0|1.0|Journal of Chemical Physics|Structure of Water and Hydrophobic Bonding in Proteins. I. A Model for the Thermodynamic Properties of Liquid Water
1963|60.0|1.0|Biochimica et Biophysica Acta|The role of lipids in mitochondrial electron transfer and oxidative phosphorylation
1964|21.0|2.0|Journal of Molecular Biology|On the reported solubilization of carcinogenic hydrocarbons in aqueous solutions of DNA
1965|87.0|1.0|Journal of Chemical Physics|Nuclear Spin Coupling Between Geminal Hydrogen Atoms
1966|37.0|1.0|Journal of Molecular Biology|Association by hydrogen bonding of free nucleosides in non-aqueous solution
1967|62.0|1.0|Journal of Molecular Biology|Electron microscopy of size and shape of viral DNA in solutions of different ionic strengths
1968|56.0|1.0|Journal of Geophysical Research|Power spectra and discontinuities of the interplanetary magnetic field: Mariner 4
1969|42.0|1.0|Journal of Cell Biology|DETECTION OF COMPLEX CARBOHYDRATES IN THE GOLGI APPARATUS OF RAT CELLS
1970|48.0|1.0|Science|Alkaloids from Catecholamines in Adrenal Tissue: Possible Role in Alcoholism
1971|37.0|1.0|Geochimica et Cosmochimica Acta|Partitioning of rare earth, alkali and alkaline earth elements between phenocrysts and acidic igneous magma
1972|82.0|1.0|The Journal of Comparative Neurology|Origin and termination of the hippocampal perforant path in the rat studied by silver impregnation
1973|22.0|1.0|Geochimica et Cosmochimica Acta|Solubilization of hydrocarbons by the dissolved organic matter in sea water
1974|30.0|2.0|Communications in Mathematical Physics|Markovian master equations
1975|42.0|2.0|Biochemical and Biophysical Research Communications|The effect of particle size and charge on the clearance rates of liposomes and liposome encapsulated drugs
1976|53.0|2.0|Life Sciences|Spectrin: Current understanding of its physical, biochemical, and functional properties
1977|59.0|2.0|Journal of Chemical Physics|A model for unimolecular reaction of sulfur hexafluoride
1978|85.0|2.0|Archives of Biochemistry and Biophysics|Involvement of the light-harvesting complex in cation regulation of excitation energy distribution in chloroplasts
1979|93.0|2.0|Brain Research|Effect of oxytocin and vasopressin on memory consolidation: sites of action and catecholaminergic correlates after local microinjection into limbic-midbrain structures
1980|83.0|2.0|The Journal of Physiology|Electrophysiological properties of in vitro Purkinje cell dendrites in mammalian cerebellar slices.
1981|99.0|2.0|Journal of Experimental Medicine|Characteristics of human large granular lymphocytes and relationship to natural killer and K cells
1982|73.0|2.0|Journal of Geophysical Research|The composition of precipitation in remote areas of the world
1983|140.0|2.0|Journal of Cell Biology|Endocytosis and the recycling of plasma membrane.
1984|51.0|2.0|Geochimica et Cosmochimica Acta|Thermodynamic and kinetic constraints on reaction rates among minerals and aqueous solutions. II. Rate constants, effective surface area, and the hydrolysis of feldspar
1985|85.0|2.0|Water Resources Research|Modeling the Effects of Acid Deposition: Assessment of a Lumped Parameter Model of Soil Water and Streamwater Chemistry
1986|129.0|2.0|Journal of Clinical Investigation|Atrial natriuretic factor in normal subjects and heart failure patients. Plasma levels and renal, hormonal, and hemodynamic responses to peptide infusion.
1987|284.0|2.0|Applied Physics Letters|Preparation of YBaCu oxide superconductor thin films using pulsed laser evaporation from high Tc bulk material
1988|105.0|2.0|Applied Physics Letters|Observation of two distinct components during pulsed laser deposition of high Tc superconducting films
1989|142.0|2.0|Journal of Applied Physics|Perpendicular magnetic anisotropy and magnetooptical Kerr effect of vapordeposited Co/Ptlayered structures
1990|114.0|2.0|Applied Physics Letters|Mechanism for diamond growth from methyl radicals
1991|103.0|2.0|Applied Physics Letters|Comparison of Si(111) surfaces prepared using aqueous solutions of NH4F versus HF
1992|72.0|2.0|Atherosclerosis|Variations in oxidative susceptibility among six low density lipoprotein subfractions of differing density and particle size
1993|152.0|2.0|Journal of the American Ceramic Society|Ceramic Fuel Cells
1994|105.0|2.0|Structure|Structure of the photosynthetic reaction centre from Rhodobacter sphaeroides at 2.65  resolution: cofactors and protein-cofactor interactions
1995|217.0|2.0|Science|Structures of metal sites of oxidized bovine heart cytochrome c oxidase at 2.8 A.
1996|175.0|2.0|JAMA|A Prospective Study of Triglyceride Level, Low-Density Lipoprotein Particle Diameter, and Risk of Myocardial Infarction
1997|237.0|2.0|Nature|Storage of Hydrogen in Single-Walled Carbon Nanotubes
1998|430.0|3.0|The New England Journal of Medicine|Spontaneous initiation of atrial fibrillation by ectopic beats originating in the pulmonary veins.
1999|271.0|3.0|Nature|Two networks of electrically coupled inhibitory neurons in neocortex
2000|541.0|3.0|Acta Materialia|Stabilization of metallic supercooled liquid and bulk amorphous alloys
2001|881.0|4.0|Nature|Neurophysiological investigation of the basis of the fMRI signal
2002|428.0|5.0|JAMA|Lung cancer, cardiopulmonary mortality, and long-term exposure to fine particulate air pollution.
2003|729.0|5.0|Nature|Sequencing and comparison of yeast species to identify genes and regulatory elements
2004|391.0|5.0|Journal of the American College of Cardiology|Transplantation of progenitor cells and regeneration enhancement in acute myocardial infarction: Final one-year results of the TOPCARE-AMI Trial
2005|745.0|5.0|Environmental Health Perspectives|Nanotoxicology: an emerging discipline evolving from studies of ultrafine particles.
2006|794.0|5.0|Science|Piezoelectric Nanogenerators Based on Zinc Oxide Nanowire Arrays
2007|1639.0|6.0|Carbon|Synthesis of graphene-based nanosheets via chemical reduction of exfoliated graphite oxide
2008|1906.0|6.0|Nature Nanotechnology|Processable aqueous dispersions of graphene nanosheets
2009|1995.0|6.0|Nature Nanotechnology|Chemical methods for the production of graphenes
2010|1413.0|7.0|PLOS ONE|Deep Sequencing of the Vaginal Microbiota of Women with HIV
