----  Field Name Biophysics: 
----  Field Level 1.0: 
----  Field Papers Number 12424:
----  All time max citation paper: Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources., 2009, (6860.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1964|0|0.0|Nature|PROTON TRANSFER PROCESSES IN MUSCLE: PRESSURE, TEMPERATURE AND ISOTOPE EFFECTS,
1965|4.0|4.0|Journal of Theoretical Biology|Facilitated transport of oxygen through solutions of hemoglobin
1966|5.0|3.5|American Heart Journal|An effect of quinidine sulfate on the lipid-facilitated transport of calcium ions in cardiac muscle
1967|6.0|5.0|Psychophysiology|SOME ASPECTS OF THE TRANSCEPHALIC DC CIRCUIT
1970|10.0|6.0|Respiration Physiology|Facilitated diffusion of oxygen in the presence of hemoglobin
1971|4.0|2.0|Chemical Engineering Science|The facilitated transport of carbon dioxide through bicarbonate solutions
1972|20.0|5.0|Brain Research|Facilitated transport of amino acids through the blood-brain barrier of the dog studied in a single capillary circulation
1973|1.0|1.0|Irish Journal of Medical Science|Action of histone on neoplastic and normal growth
1974|10.0|3.0|Biopolymers|Conformational stability in dinucleoside phosphate crystals. Semiempirical potential energy calculations for uridylyl35adenosine monophosphate (UpA) and guanylyl3,5cytidine monophosphate (GpC)
1975|12.0|2.5|Biopolymers|Structure of guanylyl3,5cytidine monophosphate. II. Description of the molecular and crystal structure of the calcium derivative in space group P21
1976|2.0|1.0|Biopolymers|Thermal and electronic contributions to switching in melanins
1977|2.0|1.0|IEEE Transactions on Biomedical Engineering|Microwave Heating Effect on the Dog Thyroid Gland
1978|11.0|4.0|Biopolymers|Minimum energy conformations of DNA dimeric subunits: Potential energy calculations for dGpdC, dApdA, dCpdC, dGpdG, and dTpdT
1979|10.0|4.0|Proceedings of the IEEE|A spherical representation of a human body for visualizing movement
1980|85.0|7.0|Quarterly Reviews of Biophysics|Physical principles of membrane organization
1981|7.0|1.5|Experimental Eye Research|Characterization of glucose transport by cultured chick pigmented epithelium
1982|11.0|2.0|FEBS Letters|Cubic liquid crystalline phase with phosphatidyl-ethanolamine from Bacillus megaterium containing branched acyl chains
1983|8.0|4.0|Annals of the New York Academy of Sciences|BIOENERGETIC STUDIES OF CELLS WITH SPIN PROBES*
1984|8.0|3.0|IEEE Transactions on Biomedical Engineering|Data Reduction of Body Surface Potential Maps by Means of Orthogonal Expansions
1985|12.0|2.0|Journal of Clinical Investigation|A relationship between ultrasonic integrated backscatter and myocardial contractile function.
1986|29.0|3.5|Chemistry and Physics of Lipids|Lipid polymorphism and the roles of lipids in membranes.
1987|36.0|2.0|Remote Sensing of Environment|Canopy reflectance, photosynthesis, and transpiration. II. the role of biophysics in the linearity of their interdependence
1988|10.0|1.0|Planta|Mechanism of rapid suppression of cell expansion in cucumber hypocotyls after blue-light irradiation
1989|34.0|3.5|Biochemical and Biophysical Research Communications|Endothelin-induced CA-independent contraction of the porcine coronary artery
1990|55.0|2.0|IEEE Journal of Quantum Electronics|A review of the optical properties of biological tissues
1991|19.0|4.0|Journal of Bioenergetics and Biomembranes|ATP-DEPENDENT POTASSIUM CHANNELS OF MUSCLE-CELLS - THEIR PROPERTIES, REGULATION, AND POSSIBLE FUNCTIONS
1992|21.0|6.0|IEEE Transactions on Biomedical Engineering|A unified approach to modeling the backscattered Doppler ultrasound from blood
1993|40.0|5.0|New Phytologist|Wall extensibility: its nature, measurement and relationship to plant cell growth
1994|20.0|5.0|Journal of Membrane Science|Facilitated Transport of Olefins in Ag+-Containing Polymer Membranes
1995|35.0|4.0|Journal of Virology|The Epstein-Barr virus (EBV) BZLF2 gene product associates with the gH and gL homologs of EBV and carries an epitope critical to infection of B cells but not of epithelial cells.
1996|118.0|4.0|Nature Biotechnology|The molecular structure of green fluorescent protein.
1997|80.0|4.0|FEBS Journal|Recognition and Cleavage of DNA by TypeII Restriction Endonucleases
1998|76.0|7.0|Biophysical Journal|The Mechanical Stability of Immunoglobulin and Fibronectin III Domains in the Muscle Protein Titin Measured by Atomic Force Microscopy
1999|220.0|12.0|Nature Cell Biology|Nucleolar Arf sequesters Mdm2 and activates p53.
2000|1035.0|14.0|Nucleic Acids Research|The Pfam protein families database
2001|361.0|17.0|Nature Cell Biology|Organelle-specific initiation of cell death pathways
2002|505.0|15.0|Nature Cell Biology|AP-1 as a regulator of cell life and death.
2003|577.0|18.0|Nature Cell Biology|Activation of the interferon system by short-interfering RNAs
2004|321.0|13.0|Nature Cell Biology|Role of Bcl-2 family proteins in a non-apoptotic programmed cell death dependent on autophagy genes
2005|857.0|15.0|Journal of Computational Chemistry|GROMACS: Fast, flexible, and free
2006|439.0|14.0|Nature Cell Biology|Chromatin signatures of pluripotent cell lines
2007|1029.0|17.0|Nature Protocols|Locating proteins in the cell using TargetP, SignalP and related tools.
2008|2058.0|23.0|Nature Protocols|Analyzing real-time PCR data by the comparative CT method
2009|5660.0|24.0|Nature Protocols|Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources.
2010|1420.0|19.0|Nature Protocols|I-TASSER: a unified platform for automated protein structure and function prediction
