----  Field Name Economic system: 
----  Field Level 1.0: 
----  Field Papers Number 2223:
----  All time max citation paper: Understanding the complexity of economic, ecological, and social systems, 2001, (888.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1957|1.0|1.0|Management Science|A Linear Programming Solution to Dynamic Leontief type Models
1961|1.0|1.0||The automatic determination of human and other system parameters
1966|1.0|1.0|Bulletin of the American Mathematical Society|On a system of nonlinear partial differential equations arising in mathematical economics
1967|5.0|5.0|Communications of The ACM|Methods for analyzing data from computer simulation experiments
1969|0|0.0|Explorations in Economic History|Comparative enterprise and economic systems
1971|1.0|1.0|Antonie Van Leeuwenhoek International Journal of General and Molecular Microbiology|Economical system for the identification of non-fermentative gram-negative rods
1972|1.0|1.0|Journal of Economics|Inequality of firm sizes in different economic systems
1973|3.0|3.0|Papers in Regional Science|GROWTH POLES, REGIONAL DEVELOPMENT, AND CENTRAL PLACE THEORY
1974|1.0|1.0|Journal of Environmental Economics and Management|Environmental divergence: Air pollution in the USSR
1975|5.0|3.0|Journal of Mathematical Economics|Characterization of optima in smooth Pareto economic systems
1976|2.0|1.0|IEEE Transactions on Automatic Control|Stochastic control in economic theory and economic systems
1977|2.0|1.0|Journal of Economic Theory|Decentralized control problems in neumann-economies
1978|4.0|1.0|Journal of Comparative Economics|Economic theory and comparative economic systems: A partial literature survey
1979|6.0|2.0|Journal of Comparative Economics|A comparison of alternative incentive structures for centrally planned economic systems
1980|4.0|1.0|Annals of The Association of American Geographers|CAPITALISM AND REGIONAL INEQUALITY*
1981|8.0|2.0|Journal of Theoretical Biology|Energy intensities in ecological and economic systems
1982|0|0.0|Journal of Comparative Economics|The plantation economy as an economic system
1983|5.0|2.0|Policy Sciences|Symbolic and pseudo policies as responses to diffusion of power
1984|7.0|3.5|Journal of Theoretical Biology|Energy intensities, interdependence, and value in ecological systems: A linear programming approach
1985|6.0|1.0|The Economic Journal|Decomposing Multipliers for Economic Systems Involving Regional and World Trade
1986|16.0|1.5|The Journal of Business|Rationality of Self and Others in an Economic System
1987|2.0|0.5|national conference on artificial intelligence|Reducing indeterminism in consultation: a cognitive model of user/librarian interactions
1988|5.0|1.0|International Journal of Human-computer Studies \/ International Journal of Man-machine Studies|User Misconceptions of Information Retrieval Systems
1989|9.0|1.0|Journal of Economic Dynamics and Control|On dynamic decoupling and dynamic path controllability in economic systems
1990|9.0|3.5|Journal of Monetary Economics|What does the term structure tell us about future inflation?
1991|22.0|1.0|Journal of Economics|On the optimality of limit cycles in dynamic economic systems
1992|14.0|1.0|World Bank Research Observer|Private investment and macroeconomic adjustment : a survey
1993|16.0|1.0|Review of World Economics|From plan to market: On the nature of the transformation crisis
1994|25.0|2.0|field-programmable custom computing machines|DPGA-coupled microprocessors: commodity ICs for the early 21st Century
1995|21.0|2.0|Journal of Economic Perspectives|Distributed Computation as an Economic System
1996|21.0|2.0|Artificial Intelligence|The sensitivity of belief networks to imprecise probabilities: an experimental investigation
1997|26.0|2.0|Journal of Economic Dynamics and Control|Financial markets in development, and the development of financial markets
1998|43.0|2.0||Income, inequality, and poverty during the transition from planned to market economy
1999|26.0|2.0|Economic Geography|From Registered Nurse to Registered Nanny: Discursive Geographies of Filipina Domestic Workers in Vancouver, B.C.*
2000|24.0|3.0|Journal of Experimental Social Psychology|Group-Based Dominance and Opposition to Equality as Independent Predictors of Self-Esteem, Ethnocentrism, and Social Policy Attitudes among African Americans and European Americans
2001|110.0|2.0|Ecosystems|Understanding the complexity of economic, ecological, and social systems
2002|51.0|4.0||Crises now and then: what lessons from the last era of financial globalization?
2003|85.0|2.0|Nature|Fidelity in planar cell polarity signalling
2004|59.0|2.0|Ecological Economics|Functions, commodities and environmental impacts in an ecologicaleconomic model
2005|71.0|3.0|World Bank Economic Review|The Varieties of Resource Experience: Natural Resource Export Structures and the Political Economy of Economic Growth
2006|60.0|3.0|Economic Systems Research|InputOutput Structural Decomposition Analysis: A Critical Appraisal
2007|63.0|3.0|Ecological Economics|Why economic dynamics matter in assessing climate change damages: Illustration on extreme events
2008|85.0|2.0|Ecological Modelling|Future research challenges for incorporation of uncertainty in environmental and ecological decision-making
2009|129.0|2.0|Physics of Life Reviews|Evolutionary game theory: Temporal and spatial effects beyond replicator dynamics
2010|44.0|3.0|Journal of Applied Electrochemistry|Reverse electrodialysis: evaluation of suitable electrode systems
