----  Field Name Industrial organization: 
----  Field Level 1.0: 
----  Field Papers Number 2282:
----  All time max citation paper: Status Quo Bias in Decision Making, 1988, (1365.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1965|1.0|1.0|design automation conference|Specifications for a design automation system
1969|0|0.0|Proceedings of the IEEE|Lasers in industry
1972|0|0.0|Mathematical Methods of Operations Research|Choice of the organization structure: a framework for quantitative analysis of industrial centralization/decentralization issues.
1973|0|0.0|Personnel Psychology|THE INTERACTION OF GROUP SIZE AND TASK STRUCTURE IN AN INDUSTRIAL ORGANIZATION1
1974|1.0|1.0|Economic Record|The Industrial Organization Vacuum in Australia
1975|0|0.0|Economic Record|The Industrial Organization Vacuum in Australia: A Comment*
1976|0|0.0|Human Relations|The Human Relations Ideology An Analysis of the Social Origins of a Belief System
1977|13.0|7.5|Annals of the New York Academy of Sciences|INDUSTRIAL ORGANIC CHEMICALS THROUGH UTILIZATION OF SYNTHESIS GAS
1978|0|0.0|International Archives of Occupational and Environmental Health|The Relevance of the Accumulation of Organic Solvents for the Organization of Screening Tests in Occupational Medicine Results of Toxicological Analyses of More Than 6000 Samples
1979|6.0|1.0|Economic Botany|Uses and potential uses of leguminous trees for minimal energy input agriculture
1980|23.0|2.0|Journal of Economic Literature|Industrial organization, corporate strategy and structure
1981|20.0|16.5|The Journal of Business|Tobin's q Ratio and Industrial Organization
1982|2.0|0.0|Social Science & Medicine|Effects of social support in the stressor-strain relationship: A Dutch sample
1983|4.0|4.0|Journal of Consumer Research|Industrial organization and consumer satisfaction/dissatisfaction
1984|36.0|19.0|Management Science|The Nature and Design of Post-Industrial Organizations
1985|13.0|1.5|European Economic Review|International trade and industrial organization: Problems, solved and unsolved
1986|20.0|3.0|Annals of The Association of American Geographers|Industrialization and Urbanization: A Geographical Agenda
1987|9.0|2.0|International Journal of Industrial Organization|Dynamic market models in industrial organization
1988|41.0|3.0|Journal of Risk and Uncertainty|Status Quo Bias in Decision Making
1989|6.0|2.0|IEEE Transactions on Power Systems|Flexible strategies for load/demand management using dynamic pricing
1990|4.0|0.5|Canadian Journal of Economics|Why Do the Free Trade Gain Numbers Differ So Much? The Role of Industrial Organization in General Equilibrium
1991|56.0|2.0|Journal of Management|A Historical Comparison of Resource-Based Theory and Five Schools of Thought Within Industrial Organization Economics: Do We Have a New Theory of the Firm?
1992|11.0|1.0|Proceedings of the IEEE|Survey of knowledge-based systems in power systems: Europe
1993|15.0|1.5|Journal of Agricultural and Resource Economics|An Analysis Of Economic Efficiency In Agriculture: A Nonparametric Approach
1994|9.0|4.0|Review of Industrial Organization|First-mover advantages from pioneering new markets: A survey of empirical evidence
1995|16.0|2.0|World Development|Industrial reorganization in developing countries: From models to trajectories
1996|29.0|3.0|Marketing Science|Decision-Making Under Uncertainty: Capturing Dynamic Brand Choice Processes in Turbulent Consumer Goods Markets
1997|44.0|2.0|Biochemical Pharmacology|Plant-derived anticancer agents
1998|27.0|2.0|Economist-netherlands|Transaction Cost Economics: How it Works; Where it is Headed
1999|42.0|2.0|Journal of Management|Theory and research in strategic management: Swings of a pendulum
2000|49.0|1.0|The American Economic Review|Globalization and Vertical Structure
2001|57.0|2.0|Journal of Economic Literature|Silver Signals: Twenty-Five Years of Screening and Signaling
2002|130.0|1.0|Research Policy|Sectoral systems of innovation and production
2003|28.0|1.5|Ssrn Electronic Journal|Managerial and Customer Costs of Price Adjustment: Direct Evidence from Industrial Markets
2004|200.0|2.0|IEEE Transactions on Microwave Theory and Techniques|Design of a multiband OFDM system for realistic UWB channel environments
2005|202.0|1.0||Handbook of Economic Growth
2006|114.0|2.0|Nature|Spatially resolved observation of crystal-face-dependent catalysis by single turnover counting
2007|62.0|2.0|Handbook of Industrial Organization|Price Discrimination and Competition
2008|272.0|1.0|Journal of Economic Literature|Recent Developments in the Econometrics of Program Evaluation
2009|104.0|1.0|Biotechnology for Biofuels|Cellulosic hydrolysate toxicity and tolerance mechanisms in Escherichia coli.
2010|190.0|2.0|Marketing Science|The Generalized Multinomial Logit Model: Accounting for Scale and Coefficient Heterogeneity
