----  Field Name Ophthalmology: 
----  Field Level 1.0: 
----  Field Papers Number 10995:
----  All time max citation paper: The p53 codon 72 PRO/PRO genotype may be associated with initial central visual field defects in caucasians with primary open angle glaucoma, 2012, (1952.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1956|0|0.0|American Journal of Ophthalmology|LENS CHANGES FOLLOWING X-IRRADIATION: OF SINGLE AND MULTIPLE QUADRANTS
1960|3.0|3.0|Archives of Ophthalmology|Chamber angle anomalies in systemic connective tissue disorders.
1962|1.0|1.0|Journal of Laryngology and Otology|Changes in Air and Bone Conduction Thresholds as a Function of Age
1964|1.0|0.5|Laryngoscope|Partial occlusion of the external auditory meatus: Its effect upon air and bone conduction hearing acuity
1967|4.0|4.0|Attention Perception & Psychophysics|SOME OBSERVATIONS AND MEASUREMENTS OF THE PULFRICH PHENOMENON.
1969|11.0|7.0|Vision Research|Contrast sensitivity of the human peripheral retina
1970|2.0|2.0|Experimental Eye Research|Characterization of macromolecular synthesis in the epithelium of cultured rabbit lenses
1971|6.0|1.0|Experimental Eye Research|Damage to Pigeon Retinae by Moderate Illumination from Fluorescent Lamps,
1972|5.0|3.5|Vision Research|Pursuit eye movements in goldfish ( Carassius auratus )
1973|10.0|1.0|Archives of Ophthalmology|Improvements in the diagnosis of posterior uveal melanomas.
1974|15.0|7.5|Vision Research|Opponent-process additivityI: Red/green equilibria
1975|16.0|2.0|Vision Research|Opponent process additivity--II. Yellow/blue equilibria and nonlinear models
1976|2.0|1.0|Vision Research|The density of human rhodopsin in the rods
1977|15.0|8.0|Vision Research|Lateral spread of light adaptation in the rat retina
1978|15.0|5.0|Vision Research|The dual role of chromatic backgrounds in color perception
1979|7.0|0.0|European Archives of Oto-rhino-laryngology|Isolation of an aminoglycoside receptor from guinea pig inner ear tissues and kidney
1980|6.0|4.0|Hearing Research|Interaural attenuation in the cat, measured with single fibre data
1981|6.0|3.0|Annals of the New York Academy of Sciences|MICRODISC GEL ELECTROPHORESIS IN SODIUM DODECYL SULFATE OF ORGANIC MATERIAL FROM RAT OTOCONIAL COMPLEXES *
1982|28.0|2.0|American Journal of Ophthalmology|Action spectrum for retinal injury from near-ultraviolet radiation in the aphakic monkey
1983|10.0|1.5|FEBS Letters|The absence of the long 3'-non-translated region in mRNA coding for eye lens A 2 -crystallin of the frog ( Rana temporaria )
1984|13.0|2.0|FEBS Letters|A novel type of crystallin in the frog eye lens: 35-kDa polypeptide is not homologous to any of the major classes of lens crystallins
1985|7.0|0.0|Ultrasound in Medicine and Biology|Echo reference standards in ophthalmic ultrasonography
1986|5.0|1.5|Psychiatry Research-neuroimaging|Increased blink rate in adolescent patients with psychosis
1987|25.0|2.0|Ophthalmology|Long-term results of proton beam irradiated uveal melanomas
1988|18.0|2.0|Eye|Evolution of geographic atrophy of the retinal pigment epithelium
1989|18.0|2.5|Eye|Initial clinical experience using a diode laser in the treatment of retinal vascular disease
1990|18.0|3.0|Eye|The Oxford modular cataract image analysis system
1991|21.0|2.0|Eye|Neovascular growth factors
1992|45.0|2.0|Eye|Rhodopsin and autosomal dominant retinitis pigmentosa
1993|21.0|2.0|Eye|The national cataract surgery survey: II clinical outcomes
1994|26.0|2.0|Eye|Drug resistance and Acanthamoeba Keratitis: The quest for alternative antiprotozoal chemotherapy
1995|29.0|2.0|Gastroenterology|Esophagopharyngeal distribution of refluxed gastric acid in patients with reflux laryngitis
1996|36.0|2.0|Proceedings of the National Academy of Sciences of the United States of America|Memory systems in the brain and localization of a memory
1997|38.0|2.0|American Journal of Ophthalmology|Visual Impairment in Australia: Distance Visual Acuity, Near Vision, and Visual Field Findings of the Melbourne Visual Impairment Project
1998|30.0|2.5|Eye|Evolution of colour vision in vertebrates
1999|59.0|3.0|American Journal of Ophthalmology|The epidemiology of cataract in Australia
2000|90.0|3.0|Proceedings of the National Academy of Sciences of the United States of America|Theta oscillations index human hippocampal activation during a working memory task
2001|86.0|2.0|Proceedings of the National Academy of Sciences of the United States of America|Control of eye movements and spatial attention
2002|63.0|4.0|Archives of Dermatology|The First International Consensus on Mucous Membrane Pemphigoid: Definition, Diagnostic Criteria, Pathogenic Factors, Medical Treatment, and Prognostic Indicators
2003|47.0|5.0|Survey of Ophthalmology|Health Care Economic Analyses and Value-Based Medicine
2004|146.0|5.0|Optics Express|In vivo high-resolution video-rate spectral-domain optical coherence tomography of the human retina and optic nerve
2005|256.0|5.0|Expert Reviews in Molecular Medicine|Current molecular understanding of Axenfeld-Rieger syndrome.
2006|155.0|5.0|Survey of Ophthalmology|The Role of Inflammation in the Pathogenesis of Age-related Macular Degeneration
2007|146.0|5.0|Ophthalmology|Determinants of normal Retinal nerve fiber layer thickness measured by Stratus OCT
2008|173.0|7.0|Journal of Cataract and Refractive Surgery|Collagen crosslinking with riboflavin and ultraviolet-A light in keratoconus: long-term results.
2009|204.0|6.0|Annals of the Rheumatic Diseases|Proposal for a new clinical entity, IgG4-positive multiorgan lymphoproliferative syndrome: analysis of 64 cases of IgG4-related disorders
2010|169.0|7.0|Clinical Neurophysiology|Vestibular evoked myogenic potentials: Past, present and future
