----  Field Name Aesthetics: 
----  Field Level 1.0: 
----  Field Papers Number 3911:
----  All time max citation paper: Fitting a mixture model by expectation maximization to discover motifs in biopolymers., 1994, (1948.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1965|1.0|1.0|Physics of Fluids|Collision Integrals for the Exponential Attractive Potential
1966|1.0|1.0||Planetary perturbations in Chebyshev series
1971|1.0|1.0|International Journal of Psychology|CULTURAL DIFFERENCES IN AESTHETIC PREFERENCES1
1975|0|0.0|Social Behavior and Personality|Effects of type of information upon interpersonal attraction
1976|2.0|1.0|Social Behavior and Personality|Helping behavior and social exchange
1978|1.0|0.5|Proceedings of the American Mathematical Society|Compact dynamical systems
1979|18.0|0.5|Physiology & Behavior|Olfactory and vomeronasal system participation in male hamsters' attraction to female vaginal secretions
1980|5.0|3.0|Psychoneuroendocrinology|Environmental and social factors influencing seminal emission in chacma baboons ( Papio ursinus )
1981|7.0|0.0|international conference on computer graphics and interactive techniques|Animating facial expressions
1982|1.0|1.0|Ecological Entomology|Oviposition behaviour of the grasshopper Zonocerus variegatus
1983|9.0|3.0|American Journal of Orthodontics|A dental-facial attractiveness scale: Part I. Reliability and validity
1984|29.0|2.0|The Journal of Comparative Neurology|Distribution and projections of cholecystokinin-immunoreactive neurons in the hypothalamic paraventricular nucleus of rat.
1985|6.0|3.0|Physiology & Behavior|Effects of neonatal castration and testosterone treatment on sexual partner preference in the ferret
1986|17.0|5.0|Entomologia Experimentalis Et Applicata|Masking of host plant odour in the olfactory orientation of the Colorado potato beetle
1987|7.0|2.0|Peptides|The presence and in vivo biosynthesis of fragments of CPP (the C-terminal glycopeptide of the rat vasopressin precursor) in the hypothalamo-neurohypophyseal system
1988|13.0|3.0|Physiological Entomology|Behaviour of tsetse flies (Glossina) in host odour plumes in the field
1989|6.0|2.0|Entomologia Experimentalis Et Applicata|Single cell recordings reveal hydroxydanaidal as the volatile compound attracting insects to pyrrolizidine alkaloids
1990|14.0|4.0|Annals of The Association of American Geographers|Between Space and Time: Reflections on the Geographical Imagination1
1991|11.0|0.0|Developmental Psychology|Young Infants' Visual Expectations for Symmetric and Asymmetric Stimulus Sequences.
1992|64.0|3.0|Behavioral and Brain Sciences|Age preferences in mates reflect sex differences in human reproductive strategies.
1993|17.0|2.0|Journal of Applied Ecology|Field effects of ivermectin residues on dung beetles
1994|32.0|6.0|Journal of Comparative Psychology|Human (Homo sapiens) facial attractiveness and sexual selection: the role of symmetry and averageness.
1995|18.0|4.0|Protein Science|Structural motifs for pyridoxal-5'-phosphate binding in decarboxylases: an analysis based on the crystal structure of the Lactobacillus 30a ornithine decarboxylase.
1996|61.0|3.0|ACM Transactions on Graphics|Drawing graphs nicely using simulated annealing
1997|31.0|3.0|Protein Science|Identification of a novel phosphatase sequence motif.
1998|65.0|2.0|Trends in Biochemical Sciences|Conservation of baculovirus inhibitor of apoptosis repeat proteins (BIRPs) in viruses, nematodes, vertebrates and yeasts
1999|84.0|3.0|Journal of Molecular Biology|Protein-DNA interactions: a structural analysis
2000|55.0|6.5|Neuropsychologia|The cognitive and neuroanatomical correlates of multitasking
2001|169.0|5.5|European Journal of Immunology|Cytotoxic T lymphocytes recognize structurally diverse, cladespecific and crossreactive peptides in human immunodeficiency virus type1 gag through HLAB53
2002|71.0|6.0|Cognitive Science|Memory for goals: an activation-based model
2003|83.0|6.0|Phytochemistry|Evolution of secondary metabolites from an ecological and molecular phylogenetic perspective
2004|185.0|8.0|Annals of Surgery|Long-term follow-up of a randomized controlled trial of suture versus mesh repair of incisional hernia
2005|74.0|5.0|NeuroImage|Thinking about intentions
2006|125.0|6.0|Journal of Dentistry|The bleaching of teeth: A review of the literature
2007|230.0|6.0|Physical Chemistry Chemical Physics|Carbon materials for supercapacitor application
2008|69.0|6.0|Annals of the New York Academy of Sciences|Episodic Simulation of Future Events
2009|114.0|6.0|Hormones and Behavior|Oxytocin and social perception: Oxytocin increases perceived facial trustworthiness and attractiveness
2010|1380.0|7.0|PLOS ONE|The Anopheles gambiae Odorant Binding Protein 1 (AgamOBP1) Mediates Indole Recognition in the Antennae of Female Mosquitoes
