----  Field Name Pediatrics: 
----  Field Level 1.0: 
----  Field Papers Number 31573:
----  All time max citation paper: Human studies of prepulse inhibition of startle: normal subjects, patient groups, and pharmacological studies, 2001, (906.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1926|1.0|1.0|JAMA Pediatrics|Heliotherapy and Actinotherapy in Relation to Pediatrics.
1949|3.0|2.0|JAMA|THE TREATMENT OF ACUTE PERITONITIS
1950|0|0.0|The Journal of Pediatrics|Pre-eruptive neurological complications of the common contagious diseasesRubella, rubeola, roseola, and varicella
1957|6.0|6.0|JAMA Pediatrics|Moniliasis in Pediatrics
1963|2.0|2.0|Transactions of The Royal Society of Tropical Medicine and Hygiene|A medical service for children under five years of age in West Africa
1965|4.0|1.0|Zoomorphology|Vergleichende morphologische und histologische untersuchungen am geruchsorgan der knochenfische
1966|5.0|3.5|JAMA|Experimental Coxsackievirus Endocarditis.
1967|2.0|2.0|Pediatric Research|The Relation of Metabolic Rate to Body Weight and Organ Size
1968|9.0|2.0|The New England Journal of Medicine|Deaths from childhood cancer in sibs.
1969|6.0|3.0|Pediatric Research|Hemoglobin C in Newborn Sheep and Goats: A Possible Explanation for its Function and Biosynthesis
1970|9.0|9.0|JAMA|Pneumocystis carinii pneumonia in a hospital for children. Epidemiologic aspects.
1971|8.0|8.0|The Journal of Pediatrics|Epidemiologic patterns of acute lower respiratory disease of children in a pediatric group practice
1973|8.0|2.5|Pediatric Research|Development of Methyltransferase Activities of Human Fetal Tissues
1974|1.0|1.0|Behavioral Biology|Habituation of the startle reflex in rats with septal lesions
1975|11.0|8.0|Psychophysiology|The More or Less Startling Effects of Weak Prestimulation
1976|7.0|2.0|Brain Research|The startle reflex and PGO spikes
1977|38.0|2.0|Cancer|Patterns of second malignant neoplasms in children
1978|8.0|2.0|Psychopharmacology|Involvement of Norepinephrine in Startle Arousal After Acute and Chronic d-Amphetamine Administration
1979|12.0|2.0|Medical and Pediatric Oncology|Improved remission induction rate with DZAPO but unimproved remission duration with addition of immunotherapy to chemotherapy in previously untreated children with ANLL
1980|41.0|1.0|Neuroscience & Biobehavioral Reviews|Neurochemical modulation of sensory-motor reactivity: Acoustic and tactile startle reflexes
1981|17.0|0.0|Ophthalmology|Idiopathic Inflammatory Orbital Pseudotumor in Childhood
1982|31.0|1.0|The Journal of Neuroscience|A primary acoustic startle circuit: lesion and stimulation studies
1983|15.0|1.0|Psychopharmacology|Prenatal diazepam exposure: Effects on auditory temporal resolution in rats
1984|19.0|3.0|Ophthalmology|Epikeratophakia in Children
1985|25.0|1.0|Psychopharmacology|Cocaine: Excitatory effects on sensorimotor reactivity measured with acoustic startle
1986|26.0|1.0|Ophthalmology|Five Year Follow-up of Epikeratophakia in Children
1987|9.0|2.0|Annals of Emergency Medicine|Epidemiology of pediatric prehospital care
1988|22.0|1.0|Psychopharmacology|Anxiolytic effects of buspirone and gepirone in the fear-potentiated startle paradigm
1989|15.0|1.0|Journal of the American Academy of Child and Adolescent Psychiatry|Child Psychiatric Disorders and Their Correlates: A Primary Care Pediatric Sample
1990|32.0|2.0|Psychophysiology|Startle Reflex Modification: Emotion or Attention?
1991|35.0|3.0|Psychopharmacology|Tolerance to the analgesic, but not discriminative stimulus effects of morphine after brief social defeat in rats
1992|25.0|2.5|Psychopharmacology|Regionally selective effects of intracerebral dopamine infusion on sensorimotor gating of the startle reflex in rats
1993|79.0|2.0|Journal of Abnormal Psychology|Emotion in the criminal psychopath: startle reflex modulation.
1994|22.0|3.0|Electroencephalography and Clinical Neurophysiology|Positive shifts of event-related potentials: a state of cortical disfacilitation as reflected by the startle reflex probe
1995|35.0|2.0|Psychopharmacology|Antagonism of phencyclidine-induced deficits in prepulse inhibition by the putative atypical antipsychotic olanzapine
1996|56.0|4.0|Pediatric Research|The Very Low Birth Weight Premature Infant Is Capable of Synthesizing Arachidonic and Docosahexaenoic Acids from Linoleic and Linolenic Acids
1997|106.0|5.0|Pediatric Research|Maternal Intrauterine Infection, Cytokines, and Brain Damage in the Preterm Newborn
1998|102.0|4.0|Pediatric Research|Visual acuity and the essentiality of docosahexaenoic acid and arachidonic acid in the diet of term infants.
1999|82.0|4.0|Pediatric Research|The New BPD: An Arrest of Lung Development
2000|79.0|5.0|Pediatric Research|Antenatal Glucocorticoids and Programming of the Developing CNS
2001|245.0|6.0|Psychopharmacology|Human studies of prepulse inhibition of startle: normal subjects, patient groups, and pharmacological studies
2002|83.0|6.0|Journal of Bone and Mineral Research|A Randomized SchoolBased Jumping Intervention Confers Site and MaturitySpecific Benefits on Bone Structural Properties in Girls: A Hip Structural Analysis Study
2003|84.0|7.0|Ambulatory Pediatrics|The PedsQL* 4.0 as a Pediatric Population Health Measure: Feasibility, Reliability, and Validity
2004|201.0|7.0|Pediatrics|Effects of fast-food consumption on energy intake and diet quality among children in a national household survey.
2005|190.0|8.0|JAMA|Changing Epidemiology of Invasive Pneumococcal Disease Among OlderAdults in the Era of Pediatric Pneumococcal Conjugate Vaccine
2006|220.0|7.0|Archives of General Psychiatry|Suicidality in pediatric patients treated with antidepressant drugs.
2007|179.0|7.0|Schizophrenia Bulletin|Neurophysiological endophenotypes of schizophrenia: the viability of selected candidate measures.
2008|229.0|6.0|International Journal of Obesity|Physical fitness in childhood and adolescence: a powerful marker of health
2009|444.0|5.0|Pediatric Research|Epidemiology of pervasive developmental disorders.
2010|280.0|8.0|Chest|Pulmonary Arterial Hypertension: Baseline Characteristics From the REVEAL Registry
