----  Field Name Biotechnology: 
----  Field Level 1.0: 
----  Field Papers Number 75197:
----  All time max citation paper: Initial sequencing and analysis of the human genome, 2001, (10313.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1961|0|0.0||Factors limiting microbial activities in soil. II: The effect of sulfur
1963|2.0|2.0|Toxicology and Applied Pharmacology|Mycotoxins. II. The biological assay of aflatoxin in Peking white Ducklings.
1964|0|0.0|International Journal of Heat and Mass Transfer|Gas Separation in the Ranque-Hilsch Vortex tube
1965|0|0.0|Theoretical and Applied Genetics|Estimation of heritability by parent-offspring regression
1966|2.0|2.0|Toxicology and Applied Pharmacology|Acute effects of aflatoxin B 1 on liver composition and metabolism in the rat and duckling
1967|0|0.0|Experimental and Molecular Pathology|Neoplasms in the rat associated with administration of urethan and aflatoxin.
1968|12.0|2.0|Electroencephalography and Clinical Neurophysiology|Habituation of evoked potentials in the rat under conditions of behavioral control.
1969|19.0|3.0|Nature|Recognition of Bacterial Initiator tRNA by Initiation Factors
1970|11.0|2.0|Cancer Research|Time Course and Dose-Response Characteristics of Aflatoxin B1 Effects on Rat Liver RNA Polymerase and Ultrastructure
1971|30.0|2.0|Nature|Estimation of Secondary Structure in Ribonucleic Acids
1972|12.0|1.0|Nature|Spontaneous Release of Type C Viruses from Clonal Lines of Spontaneously Transformed Balb/3T3 Cells
1973|0|0.0|Archives of Microbiology|Zoosporic Phycomycetes from Hispaniola
1974|19.0|0.5|Nature|Stratospheric sink for chlorofluoromethanes: chlorine atomc-atalysed destruction of ozone
1975|557.0|4.0|Nature|Identification of two related pentapeptides from the brain with potent opiate agonist activity
1976|168.0|9.5|Nature|C fragment of lipotropin has a high affinity for brain opiate receptors
1977|67.0|5.0|Nature|Role of prostaglandin endoperoxide PGG2 in inflammatory processes
1978|17.0|1.0|FEBS Letters|High performance liquid affinity chromatography (HPLAC) and its application to the separation of enzymes and antigens
1979|19.0|1.0|Solar Energy|Solar energy use through biologyPast, present and future
1980|406.0|3.0|Nature|The role of hormone receptors and GTP-regulatory proteins in membrane transduction.
1981|23.0|1.0|Journal of Chromatography A|High-Performance Liquid Affinity Chromatography of Proteins on Cibacron Blue F3G-A Bonded Silica
1982|39.0|2.0|Proceedings of the IEEE|Heterostructure bipolar transistors and integrated circuits
1983|73.0|1.0|Nature Biotechnology|A Broad Host Range Mobilization System for In Vivo Genetic Engineering: Transposon Mutagenesis in Gram Negative Bacteria
1984|16.0|3.0|Journal of Lightwave Technology|Heavy metal fluoride glasses and fibers: A review
1985|23.0|2.0|Journal of Power Sources|Status of rechargeable positive electrodes for ambient temperature lithium batteries
1986|35.0|2.0|Nature Biotechnology|Somatic Seeds: Encapsulation of Asexual Plant Embryos
1987|48.0|1.0|Nature Biotechnology|Biotechnology of Somatic Polyembryogenesis and Plantlet Regeneration in Loblolly Pine
1988|140.0|3.0|FEBS Letters|Endothelin stimulates c-fos and c-myc expression and proliferation of vascular smooth muscle cells.
1989|152.0|5.0||Insecticidal crystal proteins of Bacillus thuringiensis.
1990|232.0|5.0|Cell|Stem cell factor is encoded at the SI locus of the mouse and is the ligand for the c-kit tyrosine kinase receptor
1991|121.0|4.0|The Plant Cell|Coordinate gene activity in response to agents that induce systemic acquired resistance.
1992|69.0|3.0|The Plant Cell|Transgenic maize plants by tissue electroporation.
1993|152.0|4.0|Journal of the American Ceramic Society|Ceramic Fuel Cells
1994|84.0|3.0|Automatica|A survey of models, analysis tools and compensation methods for the control of machines with friction
1995|227.0|4.0|Science|Molecular genetics of plant disease resistance
1996|96.0|4.0|Proceedings of the National Academy of Sciences of the United States of America|Evidence for a transcriptional activation function of BRCA1 C-terminal region
1997|1035.0|18.0|Nature|Functional rafts in cell membranes
1998|2478.0|25.0|Nature|Dendritic cells and the control of immunity
1999|798.0|23.0|Nature|Molecular characterization of mitochondrial apoptosis-inducing factor
2000|1400.0|17.0|Nature|Distinct types of diffuse large B-cell lymphoma identified by gene expressionprofiling
2001|4579.0|17.0|Nature|Initial sequencing and analysis of the human genome
2002|1438.0|20.0|Nature|Pluripotency of mesenchymal stem cells derived from adult marrow
2003|1006.0|20.0|Nature|The International HapMap Project
2004|1050.0|21.0|Nature|Identification of human brain tumour initiating cells
2005|1559.0|20.0|Nature|MicroRNA expression profiles classify human cancers.
2006|1988.0|17.0|Nature|Reciprocal developmental pathways for the generation of pathogenic effector TH17 and regulatory T cells
2007|2530.0|17.0|Evolutionary Bioinformatics|Arlequin (version 3.0): An integrated software package for population genetics data analysis
2008|2058.0|16.0|Nature Protocols|Analyzing real-time PCR data by the comparative CT method
2009|5660.0|16.0|Nature Protocols|Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources.
2010|2309.0|14.0|Nature Biotechnology|Transcript assembly and quantification by RNA-Seq reveals unannotated transcripts and isoform switching during cell differentiation
