----  Field Name Epistemology: 
----  Field Level 1.0: 
----  Field Papers Number 90551:
----  All time max citation paper: Using thematic analysis in psychology, 2008, (6353.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1936|0|0.0|Journal of Symbolic Logic|A System of Formal Logic Without an Analogue to the Curry $W$ Operator
1943|0|0.0|Journal of Symbolic Logic|A Homogeneous System for Formal Logic
1952|0|0.0|Psychological Bulletin|Psychological Bulletin THEMATIC APPERCEPTION TEST: INTERPRETIVE ASSUMPTIONS AND RELATED EMPIRICAL EVIDENCE1
1954|0|0.0|Philosophy of Science|SOME REMARKS ON PROBLEMS AND METHODS IN THE PHILOSOPHY OF SCIENCE
1957|6.0|6.0|Review of Educational Research|The Philosophy of Science and Educational Research
1958|20.0|11.5|Journal of Chemical Physics|Calculation of Reaction Profiles behind SteadyState Shock Waves. I. Application to Detonation Waves
1961|1.0|1.0|Annals of the New York Academy of Sciences|EXPERIMENTAL ANALYSIS OF GENETIC DETERMINANTS IN RESISTANCE TO INFECTIOUS DISEASE*
1962|3.0|1.0|Review of Scientific Instruments|A 17Inch Diameter Shock Tube for Studies in Rarefied Gasdynamics
1963|6.0|0.5|Journal of Chemical Physics|MASS SPECTRAL STUDIES OF KINETICS BEHIND SHOCK WAVES. I. THERMAL DISSOCIATION OF CHLORINE,
1964|6.0|2.5|Journal of Physics and Chemistry of Solids|PARTIAL PRESSURES AND GIBBS FREE ENERGY OF FORMATION FOR CONGRUENTLY SUBLIMING CDTE(C),
1965|52.0|0.0|Nuclear Physics|Gamma-ray energies determined with a lithium-drifted germanium detector
1966|38.0|2.0|Journal of Geophysical Research|Lowenergy electrons measured on IMP 2
1967|2.0|0.5|Synthese|Some problems in the geometry of visual perception
1968|12.0|1.0|IEEE Transactions on Information Theory|On a class of majority-logic decodable cyclic codes
1969|14.0|2.0|Journal of Mathematical Psychology|Stimulus-response theory of finite automata
1970|59.0|1.0|Organizational Behavior and Human Performance|Comparison of Bayesian and regression approaches to the study of information processing in judgment
1971|12.0|1.0|Insect Biochemistry|Protein synthesis during insect development
1972|7.0|0.0|Proceedings of the American Mathematical Society|Embedding nuclear spaces in products of an arbitrary Banach space
1973|19.0|1.0|Journal of Educational Measurement|Bias in Selection.
1974|22.0|2.5|IEEE Transactions on Computers|The Cost of Developing Large-Scale Software
1975|42.0|2.5|Cognitive Psychology|Mental rotation of random two-dimensional shapes
1976|86.0|2.0|Cognitive Psychology|Basic Objects in Natural Categories.
1977|45.0|2.0|American Psychologist|The Evolution of Behaviorism.
1978|79.0|2.0|Physics Today|Infrared-Laser-Induced Unimolecular Reactions.
1979|67.0|2.0|Cognition|On the Psychology of Prediction: Whose Is the Fallacy?.
1980|164.0|2.0|Behavioral and Brain Sciences|Computation and cognition: issues in the foundations of cognitive science
1981|136.0|2.0|Behavioral and Brain Sciences|Maximization theory in behavioral psychology
1982|29.0|2.0||Learning by Analogy: Formulating and Generalizing Plans from Past Experience
1983|91.0|3.0|Psychological Review|Extensional versus Intuitive Reasoning: The Conjunction Fallacy in Probability Judgment.
1984|115.0|3.0|Artificial Intelligence|Qualitative process theory
1985|73.0|2.0|Journal of Finance|Does the Stock Market Overreact?
1986|232.0|2.0|Machine Learning|Induction of Decision Trees
1987|305.0|2.0|IEEE Computer|Hypertext: An Introduction and Survey
1988|133.0|2.0|Behavioral and Brain Sciences|A framework for the functional analysis of behaviour
1989|196.0|2.0|Ethology and Sociobiology|Evolutionary psychology and the generation of culture, part II
1990|171.0|3.0||A Computational Logic
1991|197.0|3.0|Behavioral and Brain Sciences|Is human information processing conscious?
1992|214.0|2.0|Journal of Econometrics|ARCH modeling in finance: A review of the theory and empirical evidence
1993|259.0|2.0||A theory and methodology of inductive learning
1994|145.0|2.0|Educational Researcher|Constructing Scientific Knowledge in the Classroom.
1995|145.0|2.0|IEEE Transactions on Software Engineering|Specification and analysis of system architecture using Rapide
1996|188.0|3.0|Medical Image Analysis|Deformable models in medical image analysis: a survey
1997|140.0|2.0|international symposium on computer architecture|Complexity-effective superscalar processors
1998|150.0|3.0|Journal of Experimental Medicine|Conversion of Membrane-bound Fas(CD95) Ligand to Its Soluble Form Is Associated with Downregulation of Its Proapoptotic Activity and Loss of Liver Toxicity
1999|466.0|4.0|Nature Genetics|Systematic determination of genetic network architecture
2000|263.0|3.0|international conference on software engineering|Bandera: extracting finite-state models from Java source code
2001|272.0|4.0|design automation conference|Route packets, not wires: on-chip inteconnection networks
2002|734.0|4.0|Nature|Ecological responses to recent climate change
2003|327.0|4.0|Annual Review of Psychology|Nature and Operation of Attitudes
2004|1556.0|5.0|Genome Biology|Bioconductor: open software development for computational biology and bioinformatics
2005|782.0|4.0|IEEE Transactions on Knowledge and Data Engineering|Toward the next generation of recommender systems: a survey of the state-of-the-art and possible extensions
2006|314.0|4.0|Journal of Curriculum Studies|The Role of Beliefs in the Practice of Teaching.
2007|541.0|4.0|Nature Biotechnology|The OBO Foundry: coordinated evolution of ontologies to support biomedical data integration
2008|3188.0|3.0|Qualitative Research in Psychology|Using thematic analysis in psychology
2009|1040.0|4.0|Journal of Biomedical Informatics|Research electronic data capture (REDCap)-A metadata-driven methodology and workflow process for providing translational research informatics support
2010|1118.0|4.0|Educational Psychologist|Why Minimal Guidance During Instruction Does Not Work: An Analysis of the Failure of Constructivist, Discovery, Problem-Based, Experiential, and Inquiry-Based Teaching
