----  Field Name Public Relations: 
----  Field Level 1.0: 
----  Field Papers Number 2984:
----  All time max citation paper: The Social Amplification of Risk: A Conceptual Framework, 1988, (777.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1948|1.0|1.0|American Journal of Public Health|International Trends in Health Care
1963|0|0.0|Proceedings of The Nutrition Society|Fluoridation and public relations
1970|1.0|1.0|American Behavioral Scientist|Toward and Beyond a Theory of Supreme Court Impact.
1973|0|0.0|Research in Higher Education|Urban Citizens and a University After a Serious Campus Disturbance.
1974|3.0|1.5|The American Journal of Medicine|Hemoglobin S-G (S-D) syndrome
1975|0|0.0|Journal of Macromolecular Science-polymer Reviews|Application of Electron Spectroscopy for Chemical Applications (ESCA) to Studies of Structure and Bonding in Polymeric Systems
1976|10.0|10.0|Journal of Environmental Economics and Management|The valuation of aesthetic preferences
1977|2.0|2.0|Public Relations Review|Review of Research on Environmental Public Relations.
1978|1.0|1.0|Human Communication Research|ACCURACY OF COMMUNICATION FROM AN EXTERNAL PUBLIC TO EMPLOYEES IN A FORMAL ORGANIZATION
1979|8.0|1.5|Psychopharmacology|Tryptophan antidepressant 'physiological sedative': fact or fancy?
1980|18.0|0.0|Educational Evaluation and Policy Analysis|An Analysis of Alternative Approaches to Evaluation
1982|0|0.0||Analytical Bibliography for Water Supply and Conservation Techniques.
1983|7.0|3.5|Journal of Geophysical Research|On the latitudinal variations of the ionospheric electric field during magnetospheric disturbances
1984|1.0|1.0|Journal of Applied Communication Research|Assessing Communication Behavior: An Application within the Public Relations Profession.
1985|5.0|3.0|Public Relations Review|Public relations as a source of power
1986|13.0|2.0|Public Relations Review|Advancement for Public Relations Role Models.
1987|14.0|0.0|Risk Analysis|Public Values in Risk Debates
1988|51.0|2.0|Risk Analysis|The Social Amplification of Risk: A Conceptual Framework
1989|9.0|2.0|Public Relations Review|Sierra Club Study Shows Who Becomes Activists.
1990|7.0|1.0|Public Relations Review|Issues management: End of first decade progress report
1991|8.0|1.5|Journal of Economic Perspectives|EFFICIENT TRANSPORTATION INFRASTRUCTURE POLICY
1992|7.0|1.0|Journal of Creative Behavior|Leadership of Creative Teams*
1993|20.0|1.0|Risk Analysis|Siting Noxious Facilities: A Test of the Facility Siting Credo
1994|10.0|1.0|IEEE Journal on Selected Areas in Communications|Public network integrity-avoiding a crisis in trust
1995|4.0|1.0|Annals of Tourism Research|A political economy of Asian sex tourism.
1996|18.0|1.0|American Journal of Public Health|REDUCING ALCOHOL-IMPAIRED DRIVING IN MASSACHUSETTS: THE SAVING LIVES PROGRAM
1997|47.0|1.0|Proceedings of the National Academy of Sciences of the United States of America|Advances in apoptosis research
1998|20.0|2.0|Journal of Neurology, Neurosurgery, and Psychiatry|Meta-analysis of the ACE gene in ischaemic stroke.
1999|25.0|2.0|Preventive Medicine|Using Mass Media to Promote Healthy Eating: A Community-Based Demonstration Project
2000|24.0|2.0|European Accounting Review|The new social audits: accountability, managerial capture or the agenda of social champions?
2001|33.0|1.0|American Journal of Cardiology|Coronary artery disease progression assessed by electron-beam computed tomography
2002|34.0|2.0|Milbank Quarterly|A Loss of Faith: The Sources of Reduced Political Legitimacy for the American Medical Profession
2003|45.0|2.0|Seminars in Arthritis and Rheumatism|Cyclooxygenase-2 and prostaglandins in articular tissues.
2004|30.0|3.0|Journal of Communication|Public Relations: State of the Field
2005|67.0|3.0|Journal of Bacteriology|Complete Genome Sequence and Analysis of the Multiresistant Nosocomial Pathogen Corynebacterium jeikeium K411, a Lipid-Requiring Bacterium of the Human Skin Flora
2006|59.0|4.0|Thorax|Asthma exacerbations during pregnancy: incidence and association with adverse pregnancy outcomes
2007|187.0|3.0|Critical Reviews in Environmental Science and Technology|Fermentative Hydrogen Production From Wastewater and Solid Wastes by Mixed Cultures
2008|295.0|4.0|Clinical Infectious Diseases|The epidemic of antibiotic-resistant infections: a call to action for the medical community from the Infectious Diseases Society of America.
2009|171.0|5.0|Public Relations Review|Engaging stakeholders through social networking: How nonprofit organizations are using Facebook
2010|145.0|3.0|BMC Medical Imaging|Design and validation of Segment - freely available software for cardiovascular image analysis
