----  Field Name Computer network: 
----  Field Level 1.0: 
----  Field Papers Number 121018:
----  All time max citation paper: Collective dynamics of 'small-world' networks, 1998, (10030.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1961|3.0|2.0||On Sequences of Sums of Independent Random Vectors
1963|1.0|1.0|A Quarterly Journal of Operations Research|MONTE CARLO METHODS AND THE PERT PROBLEM
1964|5.0|3.5|Physics of Fluids|Kinetic theory of the electron gas in a positive background. ii - nonequilibrium theory.
1965|5.0|1.5|Proceedings of The Institution of Electrical Engineers|Sensitivity in some simple RC active networks
1966|12.0|6.5|Archives of Biochemistry and Biophysics|Enzymic control of nucleic acid synthesis during synchronous growth of Chlorella pyrenoidosa : II. Deoxycytidine monophosphate deaminase
1967|11.0|2.0|Proceedings of the IEEE|Computer-aided network optimization the state-of-the-art
1968|3.0|0.0|IEEE Transactions on Information Theory|Estimation of probability density and distribution functions
1969|26.0|2.0|Operations Research|An Appraisal of Some Shortest-Path Algorithms
1970|6.0|1.0|IEEE Transactions on Circuit Theory|Nonideal performance of two-amplifier positive-impedance converters
1971|17.0|1.0|IEEE Transactions on Circuit Theory|The Sparse Tableau Approach to Network Analysis and Design
1972|35.0|2.5|Journal of Geophysical Research|Plate convergence, transcurrent faults, and internal deformation adjacent to Southeast Asia and the western Pacific
1973|26.0|1.0||A resource sharing executive for the ARPANET
1974|15.0|1.0||On measured behavior of the ARPA network
1975|93.0|2.0|Journal of the ACM|Open, Closed, and Mixed Networks of Queues with Different Classes of Customers
1976|54.0|2.0|Brain Research|Three dimensional representation of bulbo-pontine respiratory networks architecture from unit density maps
1977|36.0|2.0|Biological Cybernetics|Analysis of a Cooperative Stereo Algorithm,
1978|43.0|4.0|Neuroscience|Dopaminergic nerve endings in the neostriatum of the rat2. Radioautographic study following local micro-injections of tritiated dopamine
1979|56.0|2.0|ACM Transactions on Database Systems|A Majority consensus approach to concurrency control for multiple copy databases
1980|41.0|3.0|Communications of The ACM|Measured performance of an Ethernet local network
1981|60.0|2.0|symposium on operating systems principles|Accent: A communication oriented network operating system kernel
1982|33.0|3.0|IEEE Transactions on Computers|The Extra Stage Cube: A Fault-Tolerant Interconnection Network for Supersystems
1983|230.0|2.0|Communications of The ACM|Ethernet: distributed packet switching for local computer networks
1984|35.0|2.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Digital Step Edges from Zero Crossing of Second Directional Derivatives
1985|136.0|2.0|Behavioral and Brain Sciences|Four frames suffice: A provisional model of vision and space
1986|364.0|3.0||Learning internal representations by error propagation
1987|101.0|2.0|ACM Transactions on Computer Systems|Reliable communication in the presence of failures
1988|125.0|2.0|IEEE Computer|Self-organization in a perceptual network
1989|171.0|2.0|Neural Computation|Fast learning in networks of locally-tuned processing units
1990|197.0|2.0|Proceedings of the IEEE|Networks for approximation and learning
1991|163.0|2.0|IEEE Journal on Selected Areas in Communications|Equivalent capacity and its application to bandwidth allocation in high-speed networks
1992|200.0|2.0|IEEE Transactions on Parallel and Distributed Systems|Virtual-channel flow control
1993|172.0|3.0|IEEE\/ACM Transactions on Networking|A generalized processor sharing approach to flow control in integrated services networks: the multiple node case
1994|255.0|2.0|IEEE\/ACM Transactions on Networking|On the self-similar nature of Ethernet traffic (extended version)
1995|214.0|2.0|international symposium on microarchitecture|Myrinet: a gigabit-per-second local area network
1996|157.0|3.0|IEEE Computer|TreadMarks: shared memory computing on networks of workstations
1997|427.0|2.0|high performance computing|Globus: A Metacomputing Infrastructure Toolkit
1998|422.0|3.0|acm ieee international conference on mobile computing and networking|A performance comparison of multi-hop wireless ad hoc network routing protocols
1999|681.0|4.0|IEEE Transactions on Information Theory|Space-time block codes from orthogonal designs
2000|748.0|3.0|acm ieee international conference on mobile computing and networking|Directed diffusion: a scalable and robust communication paradigm for sensor networks
2001|952.0|4.0||Pastry: Scalable, Decentralized Object Location, and Routing for Large-Scale Peer-to-Peer Systems
2002|859.0|4.0|Computer Networks|Wireless sensor networks: a survey
2003|1931.0|4.0|IEEE\/ACM Transactions on Networking|Chord: a scalable peer-to-peer lookup protocol for Internet applications
2004|740.0|4.0|IEEE Transactions on Automatic Control|Consensus problems in networks of agents with switching topology and time-delays
2005|1561.0|3.0|IEEE Journal on Selected Areas in Communications|Cognitive radio: brain-empowered wireless communications
2006|3129.0|3.0|Siam Review|The Structure and Function of Complex Networks
2007|904.0|3.0|Proceedings of the IEEE|Consensus and Cooperation in Networked Multi-Agent Systems
2008|1733.0|2.0|Systematic Biology|A Rapid Bootstrap Algorithm for the RAxML Web Servers
2009|703.0|2.0|IEEE Communications Surveys and Tutorials|A survey of spectrum sensing algorithms for cognitive radio applications
2010|929.0|3.0|Journal of Statistical Software|Inverse Modelling, Sensitivity and Monte Carlo Analysis in R Using Package FME
