----  Field Name Information retrieval: 
----  Field Level 1.0: 
----  Field Papers Number 24984:
----  All time max citation paper: Data clustering: a review, 1999, (5083.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1962|13.0|13.0|Journal of the ACM|Information Retrieval Based upon Latent Class Analysis
1963|1.0|0.0||Selective dissemination of information (SDI): state of the art in May, 1963
1964|2.0|1.0||Systematic design of cryogenic logic circuits
1965|3.0|0.5|Journal of the ACM|A Modified Method of Latent Class Analysis for File Organization in Information Retrieval
1966|1.0|1.0|Information Storage and Retrieval|ON THE EQUIVALENCE OF MODELS OF LANGUAGE USED IN THE FIELDS OF MECHANICAL TRANSLATION AND INFORMATION RETRIEVAL
1967|12.0|0.0|Communications of The ACM|A computer system for inference execution and data retrieval
1968|4.0|1.0|Communications of The ACM|Preliminary investigation of techniques for automated reading of unformatted text
1969|53.0|2.5|ACM Computing Surveys|Picture Processing by Computer
1970|27.0|1.0|Communications of The ACM|A formal system for information retrieval from files
1971|20.0|3.0|Communications of The ACM|Key-to-address transform techniques: a fundamental performance study on large existing formatted files
1972|45.0|3.0|Psychological Review|Recognition and Retrieval Processes in Free Recall.
1973|16.0|2.0|Journal of Experimental Medicine|Graft-versus-host reactions across different regions of the H-2 complex of the mouse.
1974|94.0|3.0|international conference on management of data|SEQUEL: A structured English query language
1975|19.0|1.5|European Journal of Immunology|Fine specificity of the H2 linked immune response gene for the gallinaceous lysozymes
1976|62.0|3.0|Nature|Differential function of major histocompatibility complex antigens in t-lymphocyte activation.
1977|58.0|4.0|Journal of Experimental Psychology: General|Semantic Priming and Retrieval from Lexical Memory: Roles of Inhibitionless Spreading Activation and Limited-Capacity Attention.
1978|45.0|3.0|Communications of The ACM|An English language question answering system for a large relational database
1979|37.0|1.5|ACM Transactions on Database Systems|Implementing a relational database by means of specialzed hardware
1980|37.0|1.0|Communications of The ACM|Learning and reasoning by analogy
1981|17.0|3.0|ACM Transactions on Database Systems|Processor allocation strategies for multiprocessor database machines
1982|19.0|3.0|IEEE Transactions on Computers|On k-Nearest Neighbor Voronoi Diagrams in the Plane
1983|30.0|2.0|Communications of The ACM|Extended Boolean information retrieval
1984|11.0|1.0|Information Processing and Management|The value of information and computer-aided information seeking: problem formulation and application to fiction retrieval
1985|43.0|2.0|ACM Transactions on Information Systems|A prototype electronic encyclopedia
1986|63.0|3.0|Psychological Review|"Schema abstraction" in a multiple-trace memory model.
1987|68.0|5.5|Artificial Intelligence|TEAM: an experiment in the design of transportable natural-language interfaces
1988|36.0|4.0|IEEE Transactions on Software Engineering|GENESIS: an extensible database management system
1989|46.0|3.0|Neuroscience|An atlas of the regional and laminar distribution of choline acetyltransferase immunoreactivity in rat cerebral cortex
1990|132.0|4.0|Biochemical and Biophysical Research Communications|C-type natriuretic peptide (CNP): a new member of natriuretic peptide family identified in porcine brain.
1991|114.0|3.0|human factors in computing systems|The information visualizer, an information workspace
1992|138.0|4.0|Neuroscience|Calretinin in rat brain: an immunohistochemical study.
1993|78.0|4.5|Neuroscience|Secretoneurina neuropeptide generated in brain, adrenal medulla and other endocrine tissues by proteolytic processing of secretogranin II (chromogranin C)
1994|119.0|4.0|human factors in computing systems|Visual information seeking: tight coupling of dynamic query filters with starfield displays
1995|190.0|4.0|human factors in computing systems|Social information filtering: algorithms for automating word of mouth
1996|168.0|5.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Texture features for browsing and retrieval of image data
1997|298.0|4.0|Information Processing and Management|Term-weighting approaches in automatic text retrieval
1998|524.0|4.0|Computer Networks and Isdn Systems|The anatomy of a large-scale hypertextual Web search engine
1999|470.0|4.0|ACM Computing Surveys|Data clustering: a review
2000|531.0|4.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Statistical pattern recognition: a review
2001|241.0|4.0|international conference on management of data|On supporting containment queries in relational database management systems
2002|301.0|4.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Blobworld: image segmentation using expectation-maximization and its application to image querying
2003|279.0|4.0|IEEE Internet Computing|Amazon.com recommendations: item-to-item collaborative filtering
2004|358.0|4.0|IEEE/ACM Transactions on Computational Biology and Bioinformatics|Biclustering Algorithms for Biological Data Analysis: A Survey
2005|560.0|4.0|Nucleic Acids Research|CDD: a Conserved Domain Database for protein classification
2006|429.0|3.0|multimedia information retrieval|Evaluation campaigns and TRECVid
2007|393.0|3.0|computer vision and pattern recognition|Object retrieval with large vocabularies and fast spatial matching
2008|457.0|2.0||Graphical Models, Exponential Families, and Variational Inference
2009|616.0|2.0|computer vision and pattern recognition|ImageNet: A large-scale hierarchical image database
2010|350.0|4.0|hawaii international conference on system sciences|Tweet, Tweet, Retweet: Conversational Aspects of Retweeting on Twitter
