----  Field Name Spectroscopy: 
----  Field Level 2.0: 
----  Field Papers Number 488467:
----  All time max citation paper: The rise of graphene, 2007, (9404.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1914|0|0.0|Philosophical Magazine Series 1|XLIII. On the absorption spectrum of zinc vapour
1924|0|0.0|Philosophical Magazine Series 1|XLV. Electric moment and molecular structure
1927|0|0.0|Philosophical Magazine Series 1|CXIV. On the fine structure of the spectrum lines of thallium in the ultra-violet
1929|1.0|1.0|JAMA Pediatrics|THE ULTRAVIOLET COMPONENT OF THE SUNLIGHT OF PORTLAND, ORE.: MEASURED BY THE ACETONE-METHYLENE BLUE METHOD
1930|5.0|3.5|JAMA Pediatrics|ASSOCIATION OF KERATOMALACIA WITH OTHER DEFICIENCY DISEASES
1932|0|0.0|Journal of The Textile Institute Transactions|4THE MOLECULAR STRUCTURE OF TEXTILE FIBRES
1933|6.0|3.0|Journal of Chemical Physics|The Nature of the Chemical Bond. VII. The Calculation of Resonance Energy in Conjugated Systems
1934|0|0.0|Proceedings of The Indian Academy of Sciences-mathematical Sciences|On the scattering of light by liquid surfaces
1935|1.0|0.0|Journal of Chemical Physics|Addition of Symmetrical Diatomic Molecules to Benzene
1936|7.0|5.0|Protoplasma|On the molecular structure of chromosomes
1937|12.0|2.0|Journal of Chemical Physics|The Normal Vibrations and the Vibrational Spectrum of C2H6
1938|7.0|2.0|Journal of Chemical Physics|Kinetics of OH Radicals as Determined by Their Absorption Spectrum III. A Quantitative Test for Free OH; Probabilities of Transition
1939|18.0|1.0|Journal of Chemical Physics|InfraRed and Raman Spectra of Polyatomic Molecules. VII. C2D6
1940|4.0|0.0|Journal of Experimental Zoology|Some effects of artificial illumination on reproduction in the white-footed mouse Peromyscus leucopus noveboracensis.
1941|5.0|1.0|Journal of Chemical Physics|Analysis of the Near Ultraviolet Absorption Spectrum of Monochlorobenzene
1942|0|0.0|Mathematical Proceedings of the Cambridge Philosophical Society|Two-centre integrals occurring in the theory of molecular structure
1943|5.0|0.5|Journal of Chemical Physics|Raman Spectra of Hydrocarbons I. 1Octene, cis+trans 2Octene, trans3Octene, trans4Octene, 4Octyne, and 1Octyne
1944|9.0|0.0|Journal of Chemical Physics|The Molecular Structure and Thermodynamics of Propane The Vibration Frequencies, Barrier to Internal Rotation, Entropy, and Heat Capacity
1945|9.0|5.0|Parasitology|The Ecology of the Sheep Tick, Ixodes ricinus L. The seasonal Activity in Britain with particular Reference to northern England.
1946|8.0|0.0|Journal of Chemical Physics|A Relation between Bond Force Constants, Bond Orders, Bond Lengths, and the Electronegativities of the Bonded Atoms
1947|13.0|1.0|Journal of Chemical Physics|The Experimental Determination of the Intensities of InfraRed Absorption Bands II. Measurements on Ethylene and Nitrous Oxide
1948|18.0|0.0|Journal of Chemical Physics|Spectroscopic Studies of Rotational Isomerism. I. Liquid nButane and the Assignment of the Normal Modes of Vibration
1949|17.0|2.0|Journal of Chemical Physics|Structural Investigations by Means of Nuclear Magnetism. I. Rigid Crystal Lattices
1950|21.0|4.0|Journal of Chemical Physics|The Vibrational Spectra of Molecules and Complex Ions in Crystals III. Ammonium Chloride and DeuteroAmmonium Chloride
1951|14.0|3.0|Journal of Chemical Physics|A Study of TwoCenter Integrals Useful in Calculations on Molecular Structure. II. The TwoCenter Exchange Integrals
1952|19.0|2.0|Journal of Chemical Physics|Studies of Ionization Efficiency. Part II. The Ionization Potentials of Some Organic Molecules
