----  Field Name Geomatics: 
----  Field Level 2.0: 
----  Field Papers Number 7556:
----  All time max citation paper: Very high resolution interpolated climate surfaces for global land areas, 2005, (4687.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1989|5.0|5.0|Landscape Ecology|Applications of satellite remote sensing to forested ecosystems
1990|1.0|1.0|Journal of Environmental Management|An analysis of anthropogenic deforestation using logistic regression and GIS
1992|5.0|5.0|Graphical Models \/graphical Models and Image Processing \/computer Vision, Graphics, and Image Processing|A hierarchical spatial data structure for global geographic information systems
1993|11.0|2.5|The Professional Geographer|Scale Dependencies of Vegetation and Topography in a Mountainous Environment of Montana
1994|25.0|6.0|Journal of Vegetation Science|A global perspective of regional vegetation and hydrologic sensitivities from climatic change
1995|13.0|1.0|decision support systems|Spatial decision support systems: an overview of technology and a test of efficacy
1996|33.0|2.5|IEEE Transactions on Geoscience and Remote Sensing|A Markov random field model for classification of multisource satellite imagery
1997|37.0|5.0|international conference on data engineering|STR: a simple and efficient algorithm for R-tree packing
1998|48.0|4.0|Computers & Geosciences|GSTAT: a program for geostatistical modelling, prediction and simulation
1999|95.0|3.0|Gastroenterology|Thalidomide therapy for patients with refractory Crohn's disease: An open-label trial
2000|278.0|5.0|Ecological Modelling|Predictive habitat distribution models in ecology
2001|33.0|5.5|Geomorphology|Assessing landslide potential using GIS, soil wetness modeling and topographic attributes, Payette River, Idaho
2002|63.0|6.0|Global Ecology and Biogeography|Geographical distributions of spiny pocket mice in South America: insights from predictive models
2003|155.0|7.0|Geoderma|On digital soil mapping
2004|239.0|9.0|Isprs Journal of Photogrammetry and Remote Sensing|MULTI-RESOLUTION OBJECT-ORIENTED FUZZY ANALYSIS OF REMOTE SENSING DATA FOR GIS-READY INFORMATION
2005|801.0|9.0|International Journal of Climatology|Very high resolution interpolated climate surfaces for global land areas
2006|118.0|7.0|International Journal of Wildland Fire|Remote sensing techniques to assess active fire characteristics and post-fire effects
2007|94.0|7.0|Applied Geography|Remote sensing and GIS for mapping and monitoring land cover and land-use changes in the Northwestern coastal zone of Egypt
2008|119.0|6.0|Ecology|MAPPING THE FUNDAMENTAL NICHE: PHYSIOLOGY, CLIMATE, AND THE DISTRIBUTION OF A NOCTURNAL LIZARD
2009|235.0|6.0|International Journal of Wildland Fire|Fire intensity, fire severity and burn severity: a brief review and suggested usage
2010|196.0|7.0|Environment and Planning B-planning & Design|How good is volunteered geographical information? A comparative study of OpenStreetMap and Ordnance Survey datasets
