----  Field Name Applied science: 
----  Field Level 2.0: 
----  Field Papers Number 1568:
----  All time max citation paper: Drugs in oral fluid in randomly selected drivers, 2007, (67.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1980|0|0.0|Indian Journal of Genetics and Plant Breeding|Heterosis and combining ability studies in grain sorghum
1994|0|0.0|Microscopy Microanalysis Microstructures|Scanning tunneling microscopic study of passive film formed on austenitic stainless steels in ambient air and in chloride media
1995|7.0|3.0|Social Science & Medicine|The implementation of health promotion: a new structural perspective.
1997|4.0|4.0|Applied & Preventive Psychology|Making psychology indispensable
1999|0|0.0|Separation Science and Technology|Design, development, and modeling of a continuous simulated moving-bed ion-exclusion process for the separation of acid and sugar
2001|7.0|7.0|Behavioural Processes|Graph use in psychology and other sciences
2002|5.0|3.5|Annals of The Association of American Geographers|On the Importance of Environmental ClaimsMaking: The Role of James O. Wright in Promoting the Drainage of Florida's Everglades in the Early Twentieth Century
2003|14.0|5.0|Forensic Science International|The accuracy of three methods of age estimation using radiographic measurements of developing teeth
2004|6.0|1.0|Tunnelling and Underground Space Technology|Guidelines for tunnelling risk management: International Tunnelling Association, Working Group No. 2
2005|10.0|1.0||75. Precipitation, Temperature and Runoff Analysis from 1950 to 2002 in the Yangtze Basin, China
2006|18.0|1.0||Hydrological Extremes in a Southwestern Ontario River Basin under Future Climate Conditions
2007|50.0|1.5|Forensic Science International|Drugs in oral fluid in randomly selected drivers
2008|33.0|1.0|Forensic Science International|Digital forensic osteologyPossibilities in cooperation with the Virtopsy project
2009|32.0|1.0|Forensic Science International|Brain biomarkers for identifying excited delirium as a cause of sudden death
2010|20.0|0.0|Forensic Science International|Craniocerebral trauma - Congruence between post-mortem computed tomography diagnoses and autopsy results: A 2-year retrospective study
