----  Field Name Soft matter: 
----  Field Level 2.0: 
----  Field Papers Number 4061:
----  All time max citation paper: Effects of an Electric Field on White Sharks: In Situ Testing of an Electric Deterrent, 2013, (1421.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1960|1.0|1.0|Biochemical and Biophysical Research Communications|On the function and metabolism of vitamin E II. The effects of vitamin E on the level of non-vitamin E reducing compounds present in animal tissues
1965|0|0.0||An Investigation of a Deforming Energy-Absorption System for Space-Vehicle Landings.
1970|3.0|3.0|Journal of Dairy Science|Continuous vacuum drying of whole milk foam. IV. Pilot plant.
1973|0|0.0|Journal of The Institute of Brewing|THE SUPPRESSION OF GUSHING BY THE USE OF HOP OIL
1974|4.0|4.0|Journal of The Institute of Brewing|A SCIENTIFIC BASIS FOR BEER FOAM FORMATION AND CLING
1975|3.0|3.0|Journal of The Institute of Brewing|HAZE AND FOAMFORMING SUBSTANCES IN BEER
1976|18.0|9.0|Journal of Geophysical Research|Spectral characteristics of the microwave emission from a winddriven foamcovered sea
1977|1.0|1.0||Development and validation of purged thermal protection systems for liquid hydrogen fuel tanks of hypersonic vehicles
1979|7.0|6.0|Experimental Eye Research|Syneresis and its possible role in cataractogenesis
1980|2.0|1.5|Respiration Physiology|The effects of several gases (He, N 2 , N 2 O, and SF 6 ) on gas trapping in excised lungs
1981|4.0|4.0|Experimental Eye Research|Light scattering of normal human lens. II. Age dependence of the light scattering parameters
1982|6.0|5.5|IEEE Journal of Oceanic Engineering|An empirical microwave emissivity model for a foam-covered sea
1983|2.0|1.5|Journal of Geophysical Research|The effect of oceanic whitecaps and foams on pulselimited radar altimeters
1985|12.0|2.0|Polymer|Low-density, microcellular polystyrene foams
1986|7.0|2.0|Solid State Communications|ON THE INTERACTION OF HALOGEN ATOMS WITH (111) AND (100) SURFACES OF SILICON
1987|2.0|1.0|Materials Science and Engineering|Minimum weight design of foam core sandwich panels for a given strength
1988|4.0|1.0|Liquid Crystals|A THEORETICAL-STUDY OF MICRO-DOMAIN FORMATION IN MIXED LIPID-MEMBRANES
1989|9.0|1.0|Water Research|Identification of filamentous microorganisms from activated sludge: A compromise between wishes, needs and possibilities
1990|7.0|3.0|Journal of Food Science|Standardized procedure for measuring foaming properties of three proteins, a collaborative study.
1991|11.0|1.0|Combustion and Flame|Thermal decomposition of energetic materials 52. On the foam zone and surface chemistry of rapidly decomposing HMX
1992|9.0|1.0|Journal of Food Science|Foaming Properties of Proteins as Affected by Concentration
1993|19.0|7.0|Critical Reviews in Food Science and Nutrition|Whey protein concentrates and isolates: processing and functional properties
1994|33.0|3.0|Journal of Chemical Physics|Inclusion of HartreeFock exchange in density functional methods. Hyperfine structure of second row atoms and hydrides
1995|30.0|3.0|Journal of Chemical Physics|CONFORMATIONAL BEHAVIOR OF GASEOUS GLYCINE BY A DENSITY-FUNCTIONAL APPROACH
1996|63.0|3.0|Chemical Physics Letters|Ab initio study of solvated molecules: a new implementation of the polarizable continuum model
1997|57.0|3.0|Chemical Physics Letters|Toward reliable adiabatic connection models free from adjustable parameters
1998|25.0|3.0|Journal of Chemical Physics|Analytical second derivatives of the free energy in solution by polarizable continuum models
1999|58.0|4.0|Journal of Biomedical Materials Research|Porous poly(Llactic acid)/apatite composites created by biomimetic process
2000|37.0|3.0|Journal of Cereal Science|Mini Review: Structure, Biological and Technological Functions of Lipid Transfer Proteins and Indolines, the Major Lipid Binding Proteins from Cereal Kernels
2001|74.0|5.0|Physics Reports|Effective interactions in soft condensed matter physics
2002|54.0|5.0|Biomaterials|Development and in vitro characterisation of novel bioresorbable and bioactive composite materials based on polylactide foams and Bioglass  for tissue engineering applications
2003|30.0|4.0|Biophysical Journal|Specific Ion Effects: Why the Properties of Lysozyme in Salt Solutions Follow a Hofmeister Series
2004|95.0|6.0|Journal of Chemical Physics|Vibrational zero-point energies and thermodynamic functions beyond the harmonic approximation
2005|163.0|6.0|Journal of Chemical Physics|Anharmonic vibrational properties by a fully automated second-order perturbative approach
2006|98.0|5.0|Journal of Chemical Physics|Geometries and properties of excited states in the gas phase and in solution: Theory and application of a time-dependent density functional theory polarizable continuum model
2007|81.0|6.0|Journal of Chemical Physics|Effective method to compute Franck-Condon integrals for optical spectra of large molecules in solution
2008|99.0|6.0|Journal of Nanoparticle Research|Synthesis and characterization of zinc oxide nanoparticles: application to textiles as UV-absorbers
2009|194.0|6.0|Advanced Materials|Hydrogels for Soft Machines
2010|130.0|8.0|Reports on Progress in Physics|Recent advances in the surface forces apparatus (SFA) technique
