----  Field Name Electrostatics
----  Field Level 2.0
----  Field Papers Number 119012
----  All time max citation paper Scalable molecular dynamics with NAMD., 2005, (4476.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1929|0|0.0|Philosophical Magazine Series 1|CXII. The determination of the dielectric constants of imperfect insulators
1934|0|0.0|Proceedings of The Indian Academy of Sciences-mathematical Sciences|Dielectric constants of liquids and liquid mixtures
1936|1.0|0.0|Journal of Chemical Physics|The Effect of Structure Upon the Reactions of Organic Compounds. Temperature and Solvent Influences
1938|5.0|4.0|Journal of Chemical Physics|The Role of Attractive and Repulsive Forces in the Formation of Tactoids, Thixotropic Gels, Protein Crystals and Coacervates
1939|4.0|4.0|Journal of Chemical Physics|Intensities of Electronic Transitions in Molecular Spectra II. ChargeTransfer Spectra
1940|4.0|2.0|Journal of Chemical Physics|The Calculation of Force Constants in Some Methyl Compounds
1941|4.0|0.5|Journal of Chemical Physics|Dispersion and Absorption in Dielectrics I. Alternating Current Characteristics
1943|0|0.0|Journal of Chemical Physics|The Influence of Hindered Molecular Rotation on the Dielectric Constants of Water, Alcohols, and Other Polar Liquids
1945|4.0|3.0|Journal of Chemical Physics|Force Constants of Triatomic Molecules
1946|2.0|2.0|Journal of Chemical Physics|A Proposed Interpretation of the ZetaPotential
1947|2.0|2.0|Journal of Chemical Physics|Forces between Tetrahalide Molecules
1948|2.0|1.0|Journal of Chemical Physics|Dielectric Behavior of Solutions of Electrolytes in Solvents of Low Dielectric Constant. III. The Influence of Constitution on Dielectric Absorption
1949|6.0|0.0|Journal of Chemical Physics|An Electrostatic Theory of the Potential Barriers Hindering Rotation around Single Bonds
1950|21.0|10.0|Journal of Chemical Physics|The Vibrational Spectra of Molecules and Complex Ions in Crystals III. Ammonium Chloride and DeuteroAmmonium Chloride
1951|15.0|2.0|Journal of Chemical Physics|Dielectric Relaxation in Glycerol, Propylene Glycol, and nPropanol
1952|22.0|4.5|Journal of Chemical Physics|Effect of Polar Solvents on the Absorption Frequency of n Electronic Transitions
1953|8.0|0.0|Journal of Chemical Physics|SUBSTITUTED METHANES. XIV. VIBRATIONAL SPECTRA, POTENTIAL CONSTANTS, AND CALCULATED THERMODYNAMIC PROPERTIES OF BROMOCHLOROMETHANE
1954|4.0|0.0|Journal of Chemical Physics|Vibrational Intensities in Diatomic Infrared Transitions. The Vibrational Matrix Elements for CO
1955|21.0|4.0|Journal of Chemical Physics|Influence of VibrationRotation Interaction on Line Intensities in VibrationRotation Bands of Diatomic Molecules
1956|55.0|1.5|Journal of Chemical Physics|Theory of the Electronic Spectra and Structure of the Polyacenes and of Alternant Hydrocarbons
1957|15.0|3.0|Journal of Chemical Physics|Normal Coordinate Analysis of Halogenated Ethylenes. I. General Methods
1958|9.0|2.0|Journal of Chemical Physics|Pure Quadrupole Resonance Determinations of Molecular Charge Distributions. I. Substituted Quinones, Quinolines, Pyridines, Pyrimidines, and Triazines
