----  Field Name Protocol analysis: 
----  Field Level 2.0: 
----  Field Papers Number 1140:
----  All time max citation paper: Task complexity and contingent processing in decision making: An information search and protocol analysis, 1976, (785.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1971|1.0|1.0|international joint conference on artificial intelligence|Program and protocol analysis on a mental imagery task
1973|3.0|3.0|international joint conference on artificial intelligence|PAS-II: an interactive task-free version of an automatic protocol analysis system
1976|38.0|38.0|Organizational Behavior and Human Performance|Task complexity and contingent processing in decision making: An information search and protocol analysis
1977|3.0|1.0||The computer as coach: As athletic paradigm for intellectual education
1982|8.0|4.0|IEEE Transactions on Computers|A Theory for Protocol Validation
1983|46.0|8.0|international conference on computer graphics and interactive techniques|Towards a comprehensive user interface management system
1984|3.0|3.0|Accounting Organizations and Society|An application of protocol analysis to the Little GAAP controversy
1985|13.0|4.0|applications and theory of petri nets|Protocol analysis using Numerical Petri Nets
1986|4.0|1.0|Computer Networks and Isdn Systems|Protocol analysis and synthesis by structured partitions
1987|14.0|2.0||On Limits and Possibilities of Automated Protocol Analysis
1988|5.0|3.0|Design Studies|The form of design processes: a protocol analysis study
1989|25.0|4.0|Research in The Teaching of English|How the Writing Medium Shapes the Writing Process: Effects of Word Processing on Planning.
1990|13.0|7.0|American Educational Research Journal|An Information Processing Analysis of Expert and Novice Teachers' Problem Solving.
1991|14.0|4.0|human factors in computing systems|Expert problem solving strategies for program comprehension
1992|22.0|1.0|Performance Improvement Quarterly|What Do Instructional Designers Actually Do? An Initial Investigation of Expert Practice
1993|11.0|4.0|Operating Systems Review|Authentication in distributed systems: a bibliography
1994|22.0|2.5||Exploratory sequential data analysis: foundations
1995|59.0|3.0|acm special interest group on data communication|Self-similarity through high-variability: statistical analysis of ethernet LAN traffic at the source level
1996|32.0|1.0|international conference on software engineering|Identification of dynamic comprehension processes during large scale maintenance
1997|37.0|6.0|Design Studies|What do architects and students perceive in their design sketches? A protocol analysis
1998|42.0|3.5|computer and communications security|A probabilistic poly-time framework for protocol analysis
1999|70.0|5.0||A meta-notation for protocol analysis
2000|21.0|4.0|International Journal of Human-computer Studies \/ International Journal of Man-machine Studies|Turning pictures into numbers: extracting and generating information from complex visualizations
2001|45.0|3.0|Journal of Interactive Marketing|Characteristics of virtual experience in electronic commerce: A protocol analysis
2002|39.0|4.0|Design Studies|Thinking in design teams - an analysis of team communication
2003|72.0|6.0|computer and communications security|Enhancing byte-level network intrusion detection signatures with context
2004|105.0|5.0|Computer Communication Review|Honeycomb: creating intrusion detection signatures using honeypots
2005|34.0|5.0|Applied and Environmental Microbiology|An Internal Reference Technique for Accurately Quantifying Specific mRNAs by Real-Time PCR with Application to the tceA Reductive Dehalogenase Gene
2006|78.0|6.0|Developmental Psychology|Differing profiles of developmental experiences across types of organized youth activities.
2007|38.0|4.0|Journal of the American Academy of Child and Adolescent Psychiatry|Understanding the common elements of evidence-based practice: misconceptions and clinical examples.
2008|312.0|7.0|American Educational Research Journal|Investigating Self-Regulation and Motivation: Historical Background, Methodological Developments, and Future Prospects.
2009|87.0|5.0|Judgment and Decision Making|Cognitive abilities and superior decision making under risk : A protocol analysis and process model evaluation
2010|154.0|6.0|Educational Psychologist|Epistemological Understanding as a Metacognitive Process: Thinking Aloud During Online Searching
