----  Field Name Gas chromatography: 
----  Field Level 2.0: 
----  Field Papers Number 40182:
----  All time max citation paper: On the Isotopic Chemistry of Carbonates and a Paleotemperature Scale, 1950, (1847.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1931|0|0.0|Transactions of The Optical Society|The C.I.E. colorimetric standards and their use
1932|0|0.0|Mikrochemie|Micro vapor density determination method
1935|4.0|4.0|Journal of Chemical Physics|The Vapor Pressures of the Isotopic Forms of Water
1938|4.0|4.0|Journal of Chemical Physics|Free Volumes and Free Angle Ratios of Molecules in Liquids
1940|1.0|0.5|Annals of Applied Biology|The Moisture Balance of the Living Fleece in Relation to Blowfly Myiasis, with some Remarks on the Australian and British Conceptions of Susceptibility.
1944|1.0|1.0|Journal of Chemical Physics|Vapor Pressures, Heats of Vaporization, and Entropies of Some Alkali Halides
1945|4.0|4.0|Journal of Chemical Physics|Free Volume and Entropy in Condensed Systems I. General Principles. Fluctuation Entropy and Free Volume in Some Monatomic Crystals
1946|0|0.0|Journal of Hygiene|The Significance of Volatility and Water Solubility in Disinfection Processes.
1947|1.0|1.0|Vitamins and Hormones Series|Physiological Availability of the Vitamins
1948|1.0|0.5|Journal of Chemical Physics|The Vapor Pressures of Some Alkali Halides
1949|7.0|2.0|Journal of Chemical Physics|Hindered Rotation in Ethyl Alcohol
1950|5.0|2.0|Journal of Chemical Physics|On the Isotopic Chemistry of Carbonates and a Paleotemperature Scale
1951|0|0.0|Journal of the American Oil Chemists' Society|Correlation of vegetable oil-hexane solution vapor pressures
1952|5.0|4.0|Journal of Applied Physics|The Reliability of Internal Standards for Calibrating Electron Microscopes
1953|5.0|5.0|Journal of Applied Physics|DIFFUSION IN BIMETAL VAPOR-SOLID COUPLES
1954|2.0|1.0|Journal of Chemical Physics|The Vapor Pressure of Zinc between 150 and 350C
1955|11.0|3.0|Journal of Applied Physics|Study of the Initial Stages of Sintering Solids by Viscous Flow, EvaporationCondensation, and SelfDiffusion
1956|8.0|4.0|Journal of Chemical Physics|EVAPORATION OF METAL CRYSTALS
1957|17.0|2.0|Journal of Chemical Physics|Mobility and Adsorption of Hydrogen on Tungsten
1959|15.0|6.0|Journal of the American Oil Chemists' Society|Quantitative fatty acid analysis of vegetable oils by gas-liquid chromatography
1960|22.0|3.0|Journal of Dairy Science|Structure and Synthesis of Milk Fat. I. Gas Chromatographic Analysis1,2
1961|40.0|2.0|Journal of Dairy Science|Quantitative Fatty Acid Analysis of Milk Fat by Gas-Liquid Chromatography
