----  Field Name Functional programming
----  Field Level 2.0
----  Field Papers Number 62349
----  All time max citation paper Perceived usefulness, perceived ease of use, and user acceptance of information technology, 1989, (10379.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1948|2.0|2.0|The American Journal of Medicine|Fatal anuria, the nephrotic syndrome and glomerular nephritis as sequels of the dermatitis of poison oak
1953|1.0|0.0|New Phytologist|STUDIES ON THE COMMON SPANGLE GALL OF OAK:. I. THE DEVELOPMENTAL HISTORY
1955|0|0.0|Economic Botany|Forest-tree genetics research: Quercus L.
1957|3.0|1.5|Archive for Rational Mechanics and Analysis|ON AN ANALOGUE OF THE EULER-CAUCHY POLYGON METHOD FOR THE NUMERICAL SOLUTION OF UXY= F(X, Y, U, UX, UY)
1958|8.0|8.0|Botanical Review|Evolution of the madro-tertiary geoflora
1960|27.0|14.0|Journal of Mathematical Physics|Invariant Imbedding and Mathematical Physics. I. Particle Processes
1961|1.0|0.5|Communications of The ACM|Some numerical experiments using Newton's method for nonlinear parabolic and elliptic boundary-value problems
1962|16.0|4.0|Radiation Botany|PREDICTION OF THE SENSITIVITY OF PLANTS TO CHRONIC GAMMA IRRADIATION
1963|4.0|2.0|Radiation Botany|Design of the Brookhaven experiment on the effects of Ionzing radiation on a terrestrial ecosystem
1964|7.0|3.0|Numerische Mathematik|MILDLY NONLINEAR ELLIPTIC PARTIAL DIFFERENTIAL EQUATIONS AND THEIR NUMERICAL SOLUTION. II,
1965|16.0|2.0|Journal of Chemical Physics|Relative Signs of the Nuclear Spin Coupling Constants in Propylene Oxide and Indene Oxide
1966|11.0|2.0|Nuclear Engineering and Design|Application of the finite element method to heat conduction analysis
1967|9.0|1.0|Proceedings of The Institution of Electrical Engineers|Pseudorandom signals for the dynamic analysis of multivariable systems
1968|7.0|2.5|Journal of Insect Physiology|Effect of oak leaf tannins on larval growth of the winter moth Operophtera brumata
1969|26.0|2.0|Operations Research|An Appraisal of Some Shortest-Path Algorithms
1970|25.0|3.5|Communications of The ACM|GEDANKENa simple typeless language based on the principle of completeness and the reference concept
1971|36.0|1.5|Communications of The ACM|Toward automatic program synthesis
1972|32.0|1.0|Communications of The ACM|Properties of the working-set model
1973|35.0|2.0|Communications of The ACM|A model and stack implementation of multiple environments
1974|15.0|1.5|ACM Computing Surveys|New Programming Languages for Artificial Intelligence Research
1975|48.0|3.5|IEEE Transactions on Software Engineering|The programming language Concurrent Pascal
1976|41.0|3.0|Communications of The ACM|Formal verification of parallel programs
1977|45.0|2.0|Communications of The ACM|Database abstractions: aggregation
1978|21.0|2.0|symposium on principles of programming languages|A new method for compiler code generation
1979|34.0|2.0|Communications of The ACM|Algorithm = logic + control
1980|28.0|2.0|Analytica Chimica Acta|Axial dispersion and flow phenomena in helically coiled tubular reactors for flow analysis and chromatography
1981|27.0|2.0||The Algebra of Functional Programs: Function Level Reasoning, Linear Equations, and Extended Definitions
1982|32.0|2.0|ACM Transactions on Database Systems|Distributed deadlock detection algorithm
1983|576.0|3.0|Communications of The ACM|Communicating sequential processes
1984|42.0|3.0|IEEE Transactions on Software Engineering|Empirical Studies of Programming Knowledge
1985|92.0|3.0|international conference on functional programming|Miranda: a non-strict functional language with polymorphic types
1986|87.0|2.0|IEEE Transactions on Computers|Graph-Based Algorithms for Boolean Function Manipulation
1987|131.0|2.0|ACM Transactions on Programming Languages and Systems|The program dependence graph and its use in optimization
1988|50.0|3.0|IEEE Software|What is object-oriented programming?
1989|94.0|3.0|ACM Computing Surveys|Programming languages for distributed computing systems
1990|98.0|2.0|Artificial Intelligence|Recursive distributed representations
1991|89.0|3.0|ACM Transactions on Computer Systems|VirtualClock: a new traffic control algorithm for packet-switched networks
1992|205.0|3.0||The object-oriented database system manifesto
1993|88.0|3.0|international conference on computer graphics and interactive techniques|Toolglass and magic lenses: the see-through interface
1994|172.0|3.0|programming language design and implementation|ATOM: a system for building customized program analysis tools
1995|166.0|3.0|New Generation Computing|Inverse entailment and Progol
1996|134.0|2.0|Journal of Molecular Graphics|VMD-Visual Molecular Dynamics
1997|101.0|3.0|Journal of Symbolic Computation|The MAGMA algebra system I: the user language
1998|185.0|3.0|international conference on computer graphics and interactive techniques|Layered depth images
1999|252.0|4.0|tools and algorithms for construction and analysis of systems|Symbolic Model Checking without BDDs
2000|263.0|4.0|international conference on software engineering|Bandera: extracting finite-state models from Java source code
2001|719.0|4.0|european conference on object-oriented programming|An Overview of AspectJ
2002|328.0|4.0|BMC Bioinformatics|The Comparative RNA Web (CRW) Site: an online database of comparative sequence and structure information for ribosomal,intron, and other RNAs
2003|470.0|5.0|programming language design and implementation|The nesC language: A holistic approach to networked embedded systems
2004|573.0|5.0|Annals of Statistics|Least Angle Regression
2005|940.0|5.0|international conference on software engineering|Aspect-oriented programming
2006|462.0|5.0|Journal of The Royal Statistical Society Series B-statistical Methodology|Model selection and estimation in regression with grouped variables
2007|428.0|5.0|Journal of Neurochemistry|A Oligomers  a decade of discovery
2008|1145.0|4.0|Communications of The ACM|MapReduce: simplified data processing on large clusters
2009|441.0|3.0|international conference on weblogs and social media|Gephi: An Open Source Software for Exploring and Manipulating Networks
2010|1614.0|4.0|Journal of Statistical Software|Regularization Paths for Generalized Linear Models via Coordinate Descent
