----  Field Name Metagenomics: 
----  Field Level 2.0: 
----  Field Papers Number 5910:
----  All time max citation paper: A human gut microbial gene catalogue established by metagenomic sequencing, 2010, (2096.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1984|2.0|2.0|Journal of Geophysical Research|Optical mapping of ionospheric conductance
1986|18.0|14.0|Journal of Applied Physics|Distributions of residual stress, dislocations, and EL2 in Czochralski-grown semi-insulating GaAs
1987|8.0|4.0|Neuropharmacology|Subtractive cloning of complementary DNAs and analysis of messenger RNAs with regional heterogeneous distributions in primate cortex
1988|20.0|1.0|Cancer Research|Differential Expression of a Novel Gene, WDNM1, in Nonmetastatic Rat Mammary Adenocarcinoma Cells
1989|1.0|1.0|Optics Communications|Parallel optical generation of the binomial probability functions
1990|21.0|5.0|Gene|Phage lambda cDNA cloning vectors for subtractive hybridization, fusion-protein synthesis and Cre- loxP automatic plasmid subcloning
1991|37.0|6.0|Cell|Subtractive hybridization cloning of a tissue-specific extinguisher: TSE1 encodes a regulatory subunit of protein kinase A
1992|17.0|3.0|Molecular Brain Research|Isolation and characterization of a library of cDNA clones that are preferentially expressed in the embryonic telencephalon
1993|17.0|1.0|Plant Physiology|Gene Expression Patterns Associated with in Vitro Tracheary Element Formation in Isolated Single Mesophyll Cells of Zinnia elegans
1994|20.0|4.5|The Plant Cell|Gene expression in tobacco low-nicotine mutants.
1995|42.0|3.0|Current Biology|Analysis of gene expression in a complex differentiation hierarchy by global amplification of cDNA from single cells
1996|27.0|3.0|Mechanisms of Development|AP-2.2, a novel gene related to AP-2, is expressed in the forebrain, limbs and face during mouse embryogenesis
1997|34.0|4.5|Genomics|Mapping and characterization of a novel cochlear gene in human and in mouse : a positional candidate gene for a deafness disorder, DFNA9
1998|84.0|6.0|Nature Genetics|Dysferlin, a novel skeletal muscle gene, is mutated in Miyoshi myopathyand limb girdle muscular dystrophy
1999|61.0|7.0|Molecular Brain Research|Down regulation of the prepro-orexin gene expression in genetically obese mice.
2000|94.0|7.0|Current Opinion in Plant Biology|International Rice Genome Sequencing Project: the effort to completely sequence the rice genome.
2001|145.0|9.0|Circulation Research|Conduction slowing and sudden arrhythmic death in mice with cardiac-restricted inactivation of connexin43.
2002|148.0|9.0|Current Opinion in Microbiology|Microbial diversity and function in soil: from genes to ecosystems
2003|116.0|9.0|Circulation|Arrhythmogenic Substrate of the Pulmonary Veins Assessed by High-Resolution Optical Mapping
2004|107.0|9.0|Annual Review of Genetics|Metagenomics: Genomic Analysis of Microbial Communities
2005|85.0|9.5|Annual Review of Genetics|Plasmid Segregation Mechanisms
2006|93.0|9.0|Annual Review of Biochemistry|Dynamic Filaments of the Bacterial Cytoskeleton
2007|464.0|11.0|PLOS Biology|Development of the Human Infant Intestinal Microbiota
2008|326.0|12.0|Biofuels, Bioproducts and Biorefining|Pretreatment: the key to unlocking lowcost cellulosic ethanol
2009|1667.0|11.0|Nature|A core gut microbiome in obese and lean twins.
2010|2096.0|16.5|Nature|A human gut microbial gene catalogue established by metagenomic sequencing
