----  Field Name Automatic control: 
----  Field Level 2.0: 
----  Field Papers Number 7734:
----  All time max citation paper: Simics: A full system simulation platform, 2002, (1000.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1953|3.0|3.0|Journal of Dairy Science|A Semi-Automatic Cryoscope for Determining the Freezing Point of Milk
1955|0|0.0||The response of remote-position-control systems with hard-spring non-linear characteristics to step-function and random inputs
1956|1.0|1.0||The dual-input describing function and its use in the analysis of non-linear feedback systems
1961|3.0|1.5|Proceedings of The Iee Part C: Monographs|Frequency Response of Feedback Relay Amplifiers
1962|5.0|2.0|Vacuum|Automatic control of film-deposition rate with the crystal oscillator for preparation of alloy films
1963|2.0|1.0|AIAA Journal|SURVEY OF ATMOSPHERE RE-ENTRY GUIDANCE AND CONTROL METHODS
1964|0|0.0|Proceedings of The Institution of Electrical Engineers|Synthesis of linear time-varying systems by Fourier approximation in the frequency domain
1965|2.0|1.0|Proceedings of The Institution of Electrical Engineers|Finite word-length effects in multirate direct digital control systems
1966|5.0|1.0|Electronics Letters|Three-level m sequences
1967|9.0|2.0|Proceedings of The Institution of Electrical Engineers|Pseudorandom signals for the dynamic analysis of multivariable systems
1968|26.0|6.5|IEEE Transactions on Power Apparatus and Systems|Optimal Power Flow Solutions
1969|7.0|7.0|Automatica|Identification in automatic control systems
1970|4.0|1.0|IEEE Transactions on Vehicular Technology|Automatic vehicle guidance and control&#8212;A state of the art survey
1971|1.0|1.0|Proceedings of the IEEE|Education in biomedical engineering
1972|4.0|3.0|Transportation Research|NETWORK IMPLICATIONS ON CONTROL SYSTEM DESIGN FOR A DUAL- MODE TRANSPORTATION SYSTEM
1973|24.0|2.0|Radio Science|A neutralatmosphere composition experiment for the Atmosphere ExplorerC, D, and E
1974|9.0|2.0|Proceedings of the IEEE|The reliability of semiconductor devices in the bell system
1975|7.0|4.0|IEEE Transactions on Automatic Control|Dynamic programming approach to decentralized stochastic control problems
1976|7.0|1.0|Proceedings of the IEEE|Bibliography on adaptive control systems
1977|24.0|1.0|IEEE Transactions on Automatic Control|Analysis of recursive stochastic algorithms
1978|14.0|2.0|IEEE Transactions on Computers|Aspects of Applicative Programming for Parallel Processing
1979|7.0|0.0|computer software and applications conference|Algorithm development for real-time automatic video tracking systems
1980|25.0|3.0|IEEE Transactions on Communications|Towards Analyzing and Synthesizing Protocols
1981|11.0|2.0|design automation conference|Automatic PLA Synthesis from a DDL-P Description
1982|5.0|0.5|Computers & Structures|Constrained multibody system dynamics: An automated approach
1983|20.0|1.5|design automation conference|The VLSI Design Automation Assistant: Prototype System
1984|13.0|1.0|international conference on robotics and automation|Automatic planning of fine motions: Correctness and completeness
1985|8.0|1.0|international conference on robotics and automation|Computer control of space-borne teleoperators with sensory feedback
1986|18.0|3.0|design automation conference|A Design Utility Manager: the ADAM Planning Engine
1987|45.0|3.0|design automation conference|Force-Directed Scheduling in Automatic Data Path Synthesis
1988|33.0|2.0|IEEE Intelligent Systems|Database support for knowledge-based engineering environments
1989|25.0|2.0|neural information processing systems|ALVINN: an autonomous land vehicle in a neural network
1990|36.0|2.0|IEEE Network|Congestion control in computer networks: issues and trends
1991|31.0|3.0|Proceedings of the IEEE|The synchronous data flow programming language LUSTRE
1992|87.0|2.0|IEEE Transactions on Neural Networks|Learning and tuning fuzzy logic controllers through reinforcements
1993|66.0|1.0|IEEE Transactions on Automatic Control|Smart cars on smart roads: problems of control
1994|96.0|2.0|IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems|Symbolic model checking for sequential circuit verification
1995|73.0|2.0|IEEE Computer|The Paradyn parallel performance measurement tool
1996|73.0|2.0|logic in computer science|The theory of hybrid automata
1997|62.0|2.0|IEEE Transactions on Software Engineering|The Amulet environment: new models for effective user interface software development
1998|97.0|3.0|IEEE Transactions on Automatic Control|A unified framework for hybrid control: model and optimal control theory
1999|103.0|3.0|IEEE Journal on Selected Areas in Communications|Scalable routing strategies for ad hoc wireless networks
2000|52.0|3.0||Infrastructure for intrusion detection and response
2001|108.0|2.0|Proceedings of the IEEE|Algorithms for cooperative multisensor surveillance
2002|267.0|3.0|IEEE Computer|Simics: A full system simulation platform
2003|127.0|4.0|IEEE Transactions on Automatic Control|Stability analysis of swarms
2004|213.0|4.0|IEEE Transactions on Evolutionary Computation|Self-organizing hierarchical particle swarm optimizer with time-varying acceleration coefficients
2005|155.0|2.0|american control conference|A survey of consensus problems in multi-agent coordination
2006|137.0|2.0|IEEE Transactions on Neural Networks|Universal approximation using incremental constructive feedforward networks with random hidden nodes
2007|549.0|3.0|Proceedings of the IEEE|A Survey of Recent Results in Networked Control Systems
2008|116.0|2.0|IEEE Transactions on Medical Imaging|Four-Chamber Heart Modeling and Automatic Segmentation for 3-D Cardiac CT Volumes Using Marginal Space Learning and Steerable Features
2009|301.0|1.0|IEEE Transactions on Evolutionary Computation|JADE: Adaptive Differential Evolution With Optional External Archive
2010|215.0|4.0|Journal of Motor Behavior|Is the Cerebellum a Smith Predictor?
