----  Field Name Gene expression programming: 
----  Field Level 2.0: 
----  Field Papers Number 1161:
----  All time max citation paper: Adaptive probabilities of crossover and mutation in genetic algorithms, 1994, (669.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1980|1.0|1.0|Controlled Clinical Trials|Statistical controversies in the design of clinical trialsSome personal views
1982|3.0|3.0|Controlled Clinical Trials|The problem of attributing deaths of nonadherers: The VA coronary bypass experience
1988|18.0|18.0|Planta|Gene-expression programs in embryogenic and non-embryogenic carrot cultures
1990|1.0|1.0|American Journal of Medical Genetics|Molecular study of parental origin of extra chromosome 21 in regular and de novo translocation trisomies
1991|4.0|4.0|Developmental Biology|Early and late gene expression programs in developing somatic cells of Volvox carteri
1992|7.0|7.0|Journal of the Physical Society of Japan|Magnetization and Magnetoresistance of Fe/Gd Ferrimagnetic Multilayer Films
1993|2.0|1.0|Future Generation Computer Systems|Searching databases using parallel genetic algorithms on a transputer computing surface
1994|52.0|1.0|IEEE Transactions on Systems, Man, and Cybernetics|Adaptive probabilities of crossover and mutation in genetic algorithms
1995|26.0|4.0||Optimal code generation for embedded memory non-homogeneous register architectures
1996|29.0|5.0|IEEE Transactions on Power Systems|A genetic algorithm solution to the unit commitment problem
1997|21.0|1.0|Developmental Biology|A Set of Novel Tadpole Specific Genes Expressed Only in the Epidermis Are Down-Regulated by Thyroid Hormone during Xenopus laevis Metamorphosis
1998|34.0|8.0|systems man and cybernetics|A multi-objective genetic local search algorithm and its application to flowshop scheduling
1999|139.0|4.0|Nature|IGF-1 induces skeletal myocyte hypertrophy through calcineurin in associationwith GATA-2 and NF-ATc1
2000|134.0|5.0|Proceedings of the National Academy of Sciences of the United States of America|Global analysis of gene expression in pulmonary fibrosis reveals distinct programs regulating lung inflammation and fibrosis
2001|200.0|8.0|Cell|Serial Regulation of Transcriptional Regulators in the Yeast Cell Cycle
2002|188.0|10.0|Immunity|Blimp-1 Orchestrates Plasma Cell Differentiation by Extinguishing the Mature B Cell Gene Expression Program
2003|186.0|27.0|Molecular Biology of the Cell|Global Transcriptional Responses of Fission Yeast to Environmental Stress
2004|163.0|20.5|Nature Genetics|Periodic gene expression program of the fission yeast cell cycle
2005|354.0|5.0|Cell|Animal MicroRNAs Confer Robustness to Gene Expression and Have a Significant Impact on 3UTR Evolution
2006|233.0|7.0|Nature Medicine|A novel prognostic subtype of human hepatocellular carcinoma derived from hepatic progenitor cells
2007|148.0|7.0|Genes & Development|Critical roles for Dicer in the female germline
2008|195.0|5.0|Journal of Power Sources|Recent advances in direct formic acid fuel cells (DFAFC)
2009|111.0|4.0|BMC Genomics|Global gene expression analysis reveals reduced abundance of putative microRNA targets in human prostate tumours
2010|393.0|11.0|Nature|Mediator and cohesin connect gene expression and chromatin architecture.
