----  Field Name Ambulatory care: 
----  Field Level 2.0: 
----  Field Papers Number 2270:
----  All time max citation paper: Outpatient antibiotic use in Europe and association with resistance: a cross-national database study, 2005, (1036.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1972|1.0|1.0|Management Science|The Delivery of Ambulatory Care to the Poor: A Literature Review
1974|1.0|1.0|Medical Care|Unscheduled Use of Ambulatory Care Services:
1975|1.0|1.0|Clinical Pediatrics|A Schema for Improving Efficiency in an Ambulatory Care Setting Description of a Communication System
1976|2.0|1.5|Acta Psychiatrica Scandinavica|COMMUNITY CARE AND THE PROGNOSIS OF SCHIZOPHRENIA
1977|0|0.0|Medical Care|Comment on Socioeconomic and Need Determinants of Ambulatory Care Use:
1979|2.0|0.0|Social Science & Medicine. Part A: Medical Psychology & Medical Sociology|The health belief model and utilization of ambulatory care services
1980|5.0|2.0|Journal of Behavioral Medicine|Sex differences in complaints and diagnoses
1981|3.0|2.0|Journal of Community Health|Health care costs of medical patients at an urban care center
1982|12.0|1.0|American Journal of Cardiology|Prevalence and magnitude of S-T segment and T wave abnormalities in normal men during continuous ambulatory electrocardiography
1983|11.0|5.5|JAMA|Effectiveness of Differential Leukocyte Count in Case Finding in the Ambulatory Care Setting
1984|7.0|2.5|Archives of Dermatology|Modified Goeckerman therapy for psoriasis. A two-year follow-up of a combined hospital-ambulatory care program.
1985|4.0|2.0|Medical Care|Comparing ambulatory care practices of primary care and traditional medicine residents.
1986|8.0|3.0|Social Science & Medicine|From sneezes to adieux: Stages of health for American men and women
1987|13.0|2.0|The Journal of Pediatrics|Choosing a pediatric recipient for orthotopic liver transplantation
1988|10.0|0.0|The Journal of Pediatrics|Ambulatory care of febrile infants younger than 2 months of age classified as being at low risk for having serious bacterial infections.
1989|28.0|4.0|The American Journal of Medicine|Common symptoms in ambulatory care: Incidence, evaluation, therapy, and outcome
1990|13.0|0.0|American Journal of Public Health|The quality of ambulatory care in Medicare health maintenance organizations.
1991|17.0|3.5|Medical Care|Development and Application of a Population-Oriented Measure of Ambulatory Care Case-Mix:
1992|6.0|1.0|Journal of General Internal Medicine|Patient expectations and satisfaction with medical care for upper respiratory infections.
1993|34.0|5.0|American Journal of Public Health|Race, ethnicity, and access to ambulatory care among US adolescents.
1994|37.0|4.0|JAMA|Regular source of ambulatory care and medical care utilization by patients presenting to a public hospital emergency department.
1995|20.0|3.0|BMJ|Sensitivity and specificity of photography and direct ophthalmoscopy in screening for sight threatening eye disease: the Liverpool Diabetic Eye Study.
1996|30.0|4.0|BMJ|Role of patients' view of their illness in predicting return to work and functioning after myocardial infarction: longitudinal study.
1997|127.0|5.0|JAMA|Antibiotic prescribing for adults with colds, upper respiratory tract infections, and bronchitis by ambulatory care physicians
1998|129.0|4.0|The New England Journal of Medicine|Inadequate management of blood pressure in a hypertensive population.
1999|105.0|5.0|American Journal of Preventive Medicine|Impact of a patient-centered, computer-based health information/support system
2000|45.0|4.0|Journal of General Internal Medicine|Drug Complications in Outpatients
2001|65.0|8.0|Pediatrics|Association of Lower Continuity of Care With Greater Risk of Emergency Department Use and Hospitalization in Children
2002|55.0|6.0|The Journal of Allergy and Clinical Immunology|Intranasal steroids and the risk of emergency department visits for asthma
2003|221.0|7.0|The New England Journal of Medicine|Adverse drug events in ambulatory care.
2004|123.0|7.0|Journal of Substance Abuse Treatment|The Cannabis Youth Treatment (CYT) Study: Main findings from two randomized trials
2005|442.0|8.0|The Lancet|Outpatient antibiotic use in Europe and association with resistance: a cross-national database study
2006|191.0|6.0|Gut|Acid and non-acid reflux in patients with persistent symptoms despite acid suppressive therapy: a multicentre study using combined ambulatory impedance-pH monitoring.
2007|152.0|12.0|The New England Journal of Medicine|The Quality of Ambulatory Care Delivered to Children in the United States
2008|369.0|13.0|The New England Journal of Medicine|Electronic health records in ambulatory care--a national survey of physicians.
2009|469.0|9.5|European Heart Journal|Guidelines for the diagnosis and management of syncope (version 2009)
2010|171.0|13.0|JAMA|Trends and Characteristics of US Emergency Department Visits, 1997-2007
