----  Field Name Drug development
----  Field Level 2.0
----  Field Papers Number 76001
----  All time max citation paper The role of protein kinase C in cell surface signal transduction and tumour promotion., 1984, (3544.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1931|2.0|1.5|JAMA Internal Medicine|CALCIUM AND PHOSPHORUS METABOLISM IN A CASE OF NONTROPICAL SPRUE WITH ASSOCIATED TETANY
1937|1.0|1.0|Journal of Hygiene|Studies on the influence of diet on resistance to infection I. The effect of various diets on the fertility, growth, and survival of mice
1940|5.0|0.5|JAMA|VITAMIN DEFICIENCIES IN DIARRHEAL STATES
1942|3.0|2.5|Acta Physiologica Scandinavica|The Hexosemonophosphoric Acids Formed within the Intestinal Mucosa During Absorption of Fructose, Glucose and Galactose.1
1943|1.0|0.0|JAMA Internal Medicine|COPPER AND IRON IN HUMAN BLOOD
1944|1.0|1.0|JAMA Pediatrics|RESERVES, ABSORPTION AND PLASMA LEVELS OF VITAMIN A IN PREMATURE INFANTS
1947|1.0|1.0|JAMA|THE USE OF ISOTOPES IN MEDICAL RESEARCH
1948|1.0|0.5|Analytica Chimica Acta|Isotopes as tracers in analytical chemistry
1950|4.0|1.0|Journal of Chemical Physics|Rotational Isomerism in Perfluoro Paraffins
1951|2.0|1.0||Electromagnetic Radiation Fundamentals and their Applications in Food Technology
1952|2.0|0.0|Journal of Chemical Physics|THE INFRARED SPECTRUM OF NITROSYL FLUORIDE. PART I. PRISM SPECTRUM
1953|6.0|4.0|Journal of Chemical Physics|Quantitative Studies of Apparent Rotational Temperatures of OH in Emission and Absorption (Spectral Lines with Doppler Contour)
1954|0|0.0|Journal of Dairy Science|Biological Activity of Phosphate Esters in Mammary Gland Extracts1,2
1955|2.0|2.0|Journal of the Marine Biological Association of the United Kingdom|Biologically active compounds in the sea
1956|7.0|3.0|JAMA Internal Medicine|Oral absorption tolerance tests in tropical sprue.
1957|4.0|2.0|Nature|Malvalic acid and its structure.
1958|14.0|1.0|Journal of Chemical Physics|Vibrational Spectrum of Nickel Carbonyl
1959|11.0|1.0|Journal of Chemical Physics|PARAMAGNETIC RESONANCE ABSORPTION IN NEPTUNIUM HEXAFLUORIDE
1960|13.0|2.0|Archives of Biochemistry and Biophysics|Phosphatidic acids as intermediates in fatty acid absorption.
1961|7.0|1.0|Journal of Cellular and Comparative Physiology|The effects of ultraviolet light on the biological and physical chemical properties of deoxyribonucleic acids
1962|13.0|2.0|Journal of Chemical Physics|PULSE RADIOLYSIS STUDIES. I. TRANSIENT SPECTRA AND REACTION-RATE CONSTANTS IN IRRADIATED AQUEOUS SOLUTIONS OF BENZENE
1963|26.0|4.0|The Journal of General Physiology|On the Mechanism of the Relaxing Effect of Fragmented Sarcoplasmic Reticulum
1964|31.0|2.0|Journal of Geophysical Research|HIGH-LATITUDE GEOPHYSICAL STUDIES WITH SATELLITE INJUN 3. 5. VERY-LOW- FREQUENCY ELECTROMAGNETIC RADIATION
1965|28.0|2.0|Journal of Molecular Biology|EFFECTS OF ULTRAVIOLET LIGHT ON THE TEMPLATE PROPERTIES OF POLYCYTIDYLIC ACID
1966|14.0|2.0|Journal of Geophysical Research|Ionospheric effects of energetic electron bursts in the tail of the magnetosphere
1967|51.0|1.0|Journal of Geophysical Research|Cyclotronresonance amplification of VLF and ULF whistlers
1968|16.0|1.0|Annals of the New York Academy of Sciences|CHORIONIC GROWTH HORMONEPROLACTIN (CGP): SECRETION, DISPOSITION, BIOLOGIC ACTIVITY IN MAN, AND POSTULATED FUNCTION AS THE GROWTH HORMONE OF THE SECOND HALF OF PREGNANCY*
1969|18.0|2.0|Histochemical Journal|Fixatives and fixation: a review.
1970|118.0|3.0|Nature|Unique Biosynthesis by Kidney of a Biologically Active Vitamin D Metabolite
1971|45.0|2.0|The Lancet|IRON ABSORPTION AND PYREXIA
1972|70.0|2.0|Cancer Research|Malignant Transformation of Cells Derived from Mouse Prostate by Epoxides and Other Derivatives of Polycyclic Hydrocarbons
1973|49.0|3.0|Biochemical and Biophysical Research Communications|A new procedure for the reconstitution of biologically active phospholipid vesicles
1974|94.0|3.0|Virology|Identification of biological activities of paramyxovirus glycoproteins. Activation of cell fusion, hemolysis, and infectivity by proteolytic cleavage of an inactive precursor protein of Sendai virus
1975|102.0|3.0|Journal of Neurochemistry|STRUCTURE AND BIOLOGICAL ACTIVITY OF A SERIES OF CONFORMATIONALLY RESTRICTED ANALOGUES OF GABA
1976|59.0|2.0|Nature|Evidence for analgesic activity of enkephalin in the mouse
1977|67.0|2.0|Nature|Role of prostaglandin endoperoxide PGG2 in inflammatory processes
1978|82.0|3.0|Nature|Isolation, structure and biological activity of two cholecystokinin octapeptides from sheep brain
1979|34.0|2.0|Life Sciences|Synthesis and biological activity of four -melanotropin derived from the cryptic region of the adrenocorticotropin/-lipotropin precursor
1980|97.0|3.0|Nature|Human leukocyte interferon produced by E. coli is biologically active.
1981|58.0|3.0|FEBS Letters|Identification and biological activity of novel -oxidized metabolites of leukotriene B 4 from human leukocytes
1982|49.0|2.0|Virology|Biological activity of monoclonal antibodies to operationally defined antigenic regions on the hemagglutinin molecule of A/Seal/Massachusetts/1 /80 (H7N7) influenza virus
1983|189.0|2.0|Nature|Structure and expression of a cloned cDNA for human interleukin-2
1984|1522.0|3.0|Nature|The role of protein kinase C in cell surface signal transduction and tumour promotion.
1985|298.0|3.0|Nature|Cloning, sequence and expression of two distinct human interleukin-1 complementary DNAs
1986|170.0|2.0|Nature|Stimulation of bone resorption and inhibition of bone formation in vitro by human tumour necrosis factors
1987|75.0|2.0|Nature|Agrobacterium-mediated delivery of infectious maize streak virus into maize plants
1988|70.0|3.0|Hypertension|The discovery of nitric oxide as the endogenous nitrovasodilator.
1989|200.0|2.0|FEBS Journal|Structure and biological activity of basement membrane proteins
1990|227.0|2.0|Neuron|Primary structure and biological activity of a novel human neurotrophic factor
1991|88.0|2.0|Science|Vaccinia virus: a tool for research and vaccine development
1992|92.0|2.0|Trends in Pharmacological Sciences|Sickness behavior as a new target for drug development
1993|164.0|2.0|Science|Complexes of Ras.GTP with Raf-1 and mitogen-activated protein kinase kinase.
1994|86.0|2.0|Oikos|Organisms as ecosystem engineers
1995|143.0|3.0|Cell|Jagged: A mammalian ligand that activates notch1
1996|164.0|3.0|Immunity|A TCR Binds to Antagonist Ligands with Lower Affinities and Faster Dissociation Rates Than to Agonists
1997|205.0|3.0|Biochemical and Biophysical Research Communications|UCP3: An Uncoupling Protein Homologue Expressed Preferentially and Abundantly in Skeletal Muscle and Brown Adipose Tissue
1998|213.0|5.0|Nature|The stomach is a source of leptin
1999|279.0|5.0|Neuropharmacology|Pharmacological agents acting at subtypes of metabotropic glutamate receptors
2000|326.0|5.0|Immunity|Novel p19 Protein Engages IL-12p40 to Form a Cytokine, IL-23, with Biological Activities Similar as Well as Distinct from IL-12
2001|357.0|6.0|Chest|Oral Anticoagulants: Mechanism of Action, Clinical Effectiveness, and Optimal Therapeutic Range
2002|356.0|7.0|Cancer Research|Serum Protein Fingerprinting Coupled with a Pattern-matching Algorithm Distinguishes Prostate Cancer from Benign Prostate Hyperplasia and Healthy Men
2003|258.0|7.0|Biomaterials|Novel bioactive materials with different mechanical properties
2004|381.0|7.0|Nature Medicine|Transducible TAT-HA fusogenic peptide enhances escape of TAT-fusion proteins after lipid raft macropinocytosis
2005|381.0|7.0|Nature Reviews Immunology|High-mobility group box 1 protein (HMGB1): nuclear weapon in the immune arsenal.
2006|737.0|6.0|Biomaterials|How useful is SBF in predicting in vivo bone bioactivity?
2007|442.0|7.0|Journal of Pineal Research|One molecule, many derivatives: a never-ending interaction of melatonin with reactive oxygen and nitrogen species?
2008|458.0|7.0|Nature Chemical Biology|Network pharmacology: the next paradigm in drug discovery
2009|1356.0|8.0|The New England Journal of Medicine|Dabigatran versus warfarin in patients with atrial fibrillation.
2010|1005.0|8.0|Nucleic Acids Research|KEGG for representation and analysis of molecular networks involving diseases and drugs.
