----  Field Name Bioinorganic chemistry: 
----  Field Level 2.0: 
----  Field Papers Number 18078:
----  All time max citation paper: Phosphate solubilizing bacteria and their role in plant growth promotion, 1999, (778.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1948|4.0|2.5|American Journal of Anatomy|The chemical histology of the human placenta and decidua with reference to mucopolysaccharides, glycogen, lipids and acid phosphatase
1950|3.0|2.0|Journal of Dairy Research|427. The acid phosphatase of cows' milk: I. Some properties of the enzyme
1951|2.0|2.0|Nature|Effects of a Protein-Free Diet on the Alkaline and Acid Phosphatase Activity of the Liver of the Rat
1953|4.0|3.0|Archives of Biochemistry and Biophysics|Acid phosphatase. I. Human red cell phosphomonoesterase; general properties
1954|9.0|9.0|Cancer|Acidphosphatase activity of normal and neoplastic human tissues
1955|3.0|1.0|Archives of Biochemistry and Biophysics|Acid phosphatase. III. Specific kinetic properties of highly purified human prostatic phosphomonoesterase
1956|2.0|1.0|Archives of Biochemistry and Biophysics|The intracellular distribution of a bound acid phosphatase of rat liver as studied by gradient centrifugation
1957|0|0.0|Nature|Resolution of Hyaluronidase and Ribonuclease Activities
1958|3.0|0.0|Archives of Biochemistry and Biophysics|On the mechanism of enzyme action. LXVI. Comparative studies on acid phosphatases
1959|25.0|4.0|Journal of Clinical Investigation|CALCULATION OF INTRACELLULAR pH FROM THE DISTRIBUTION OF 5,5-DIMETHYL-2,4-OXAZOLIDINEDIONE (DMO). APPLICATION TO SKELETAL MUSCLE OF THE DOG*
1960|13.0|5.0|Cell and Tissue Research|THE EFFECT OF PHOTOPERIODIC STIMULATION ON PHOSPHATASE ACTIVITY IN THE HYPOTHALAMO-HYPO PHYSIAL SYSTEM OF THE WHITE-CROWNED SPARROW, ZONO TRICHIA LE UCOPHRYS GA MBELII *
1961|25.0|5.0|Biochimica et Biophysica Acta|Studies on the electron-transport system XXVII. The respiratory activity of acetone-extracted beef-heart mitochondria role of coenzyme Q and other lipids
1962|19.0|2.5|Archives of Biochemistry and Biophysics|Studies on the electron transport system. XLIII. The isolation of a succinic-coenzyme Q reductase from beef heart mitochondria
1963|8.0|3.0|Archives of Oral Biology|The distribution of acid phosphatase, non-specific esterase and lipid in oral epithelia in man and the Macaque monkey
1964|10.0|2.0|Annals of the New York Academy of Sciences|ELECTROPHORETIC SEPARATION OF MULTIPLE FORMS OF PARTICLE ASSOCIATED ACID PHOSPHATASE
1965|4.0|2.0|Archives of Biochemistry and Biophysics|Biosynthesis of coenzyme Q in microorganisms
1966|33.0|2.5|Archives of Biochemistry and Biophysics|The restoration of DPNH oxidase activity by coenzyme Q (ubiquinone)
1967|8.0|2.0|Archives of Biochemistry and Biophysics|Isolation of three acid phosphatase isozymes from human erythrocytes
1968|19.0|2.0|Journal of Cell Biology|DIFFERENCES IN ENZYME CONTENT OF AZUROPHIL AND SPECIFIC GRANULES OF POLYMORPHONUCLEAR LEUKOCYTES II. Cytochemistry and Electron Microscopy of Bone Marrow Cells
1969|12.0|3.0|Comparative Biochemistry and Physiology|Isoenzymes of snail liversI. Hydrolysing enzymes and peroxidase
1970|17.0|3.0|Journal of Comparative Physiology A-neuroethology Sensory Neural and Behavioral Physiology|Interpretation of inverse acclimation to temperature
1971|17.0|1.0|Planta|Proteins of the sieve-tube exudate of Cucurbita maxima
