----  Field Name Museology: 
----  Field Level 2.0: 
----  Field Papers Number 4203:
----  All time max citation paper: Beyond Cold Conceptual Change, The Role of Motivational Beliefs and Classroom Contextual Factors in the Process of Conceptual Change, 1993, (787.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1967|0|0.0||America in Which Children of the Middle Years Will Live: An Educational Perspective.
1969|8.0|1.0|Journal of Experimental Social Psychology|Self-Depriving Behavior as a Response to Unprofitable Inequity.
1970|3.0|1.5|Journal of School Psychology|Some qualifying notes on the development and implementation of behavior modification programs
1971|5.0|4.0|Journal of Personality and Social Psychology|Cultural Values and the Risky Shift: A Cross-Cultural Test in Uganda and the United States.
1972|7.0|0.0|Journal of Vocational Behavior|Occupational choice of male graduate students as related to values and personality: A test of Holland's theory
1973|4.0|1.0|Australian Journal of Psychology|The measurement of values: Effects of different assessment procedures
1974|19.0|1.0|Social Indicators Research|Developing measures of perceived life quality: Results from several national surveys
1975|9.0|3.0|Journal of Vocational Behavior|Profile of the Black individual in vocational literature
1976|5.0|2.0|American Educational Research Journal|Curriculum Design Through Operations Research.
1977|6.0|2.0|Journal of Vocational Behavior|Career salience, work values, and vocational indecision
1978|17.0|2.0|Journal of Youth and Adolescence|Antecedents of Adolescent Initiation into Stages of Drug Use: A Developmental Analysis.
1979|7.0|3.0|Contemporary Family Therapy|Value Systems and Psychopathology in Family Therapy.
1980|18.0|2.0|Educational Evaluation and Policy Analysis|An Analysis of Alternative Approaches to Evaluation
1981|9.0|1.0|Child Development|Parental Agreement-Disagreement on Child-Rearing Orientations and Gender-Related Personality Correlates in Children.
1982|8.0|1.0|Journal of Vocational Behavior|Men and women at work: Similarities and differences in work values within occupational groupings
1983|16.0|1.5|Psychology of Women Quarterly|Through the Looking Glass: No Wonderland Yet! (The Reciprocal Relationship between Methodology and Models of Reality)
1984|11.0|1.5|Information Processing and Management|The value of information and computer-aided information seeking: problem formulation and application to fiction retrieval
1985|9.0|1.0|Journal of Environmental Economics and Management|Measuring values for environmental resources under uncertainty
1986|24.0|1.0|Journal of Vocational Behavior|Sex Differences in Work Values.
1987|10.0|1.0|Child Development|Structural Equation Models in the Social and Behavioral Sciences: Model Building.
1988|25.0|1.5|Sex Roles|Increasing Similarity in the Values and Life Plans of Male and Female College Students? Evidence and Implications.
1989|17.0|3.0|Journal of Clinical Epidemiology|Methodology for measuring health-state preferencesII: Scaling methods
1990|76.0|1.0|Child Development|Young Children's Understanding of Fact Beliefs versus Value Beliefs
1991|13.0|1.0|Journal of Counseling and Development|Cultural Values: A Review of Empirical Research and Implications for Counseling
1992|11.0|1.0|Journal of Business Venturing|Elitists, risk-takers, and rugged individualists? An exploratory analysis of cultural differences between entrepreneurs and non-entrepreneurs
1993|71.0|2.0|Review of Educational Research|Beyond Cold Conceptual Change, The Role of Motivational Beliefs and Classroom Contextual Factors in the Process of Conceptual Change
1994|21.0|1.5|Management Science|Creating policy alternatives using stakeholder values
1995|18.0|1.0|Australian Journal of Agricultural and Resource Economics|RESPONDENTS TO CONTINGENT VALUATION SURVEYS: CONSUMERS OR CITIZENS?
1996|19.0|2.0|Human Communication Research|The Influence of Cultural IndividualismCollectivism, Self Construals, and Individual Values on Communication Styles Across Cultures
1997|22.0|1.0|Evaluation Practice|Evaluation as Advocacy.
1998|22.0|4.0|Journal of Ecology|A new species index for forest vascular plants: development of functional indices based on mineralization rates of various forms of soil nitrogen
1999|29.0|3.0|Radiotherapy and Oncology|Repair halftimes estimated from observations of treatment-related morbidity after CHART or conventional radiotherapy in head and neck cancer
2000|23.0|3.0|Child Development|Cultural Values and Intergenerational Value Discrepancies in Immigrant and NonImmigrant Families
2001|81.0|5.0|Circulation|Fibrin D-dimer and coronary heart disease - prospective study and meta-analysis
2002|80.0|4.0|Child Development|Changes in Childrens SelfCompetence and Values: Gender and Domain Differences across Grades One through Twelve
2003|59.0|3.0|Annual Review of Psychology|Problems for Judgment and Decision Making
2004|84.0|6.0|Environmental Science & Policy|How science makes environmental controversies worse
2005|85.0|5.0|Journal of Early Adolescence|Positive Youth Development, Participation in Community Youth Development Programs, and Community Contributions of Fifth-Grade Adolescents: Findings From the First Wave Of the 4-H Study of Positive Youth Development.
2006|258.0|3.0||Stern Review: The Economics of Climate Change
2007|144.0|5.0|IEEE Transactions on Evolutionary Computation|Intrinsic Motivation Systems for Autonomous Mental Development
2008|102.0|4.0|Journal of Consulting and Clinical Psychology|Acceptance and Values-Based Action in Chronic Pain: A Study of Treatment Effectiveness and Process.
2009|264.0|5.0|Journal of Environmental Psychology|Encouraging pro-environmental behaviour: An integrative review and research agenda
2010|92.0|4.0|Developmental Review|Students achievement values, goal orientations, and interest: Definitions, development, and relations to achievement outcomes
