----  Field Name Rheumatology: 
----  Field Level 2.0: 
----  Field Papers Number 18781:
----  All time max citation paper: THE NF-B AND IB PROTEINS: New Discoveries and Insights, 2003, (1842.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1960|3.0|2.5|Arthritis & Rheumatism|Cervical vertebral erosions and subluxations in rheumatoid arthritis and ankylosing spondylitis
1962|4.0|3.0|Arthritis & Rheumatism|Long term uricosuric therapy in gout
1966|0|0.0|Arthritis & Rheumatism|Hyaluronic acid in human synovial effusions; A sensitive indicator of altered connective tissue cell function during inflammation
1967|2.0|1.0|Pediatric Research|The Relation of Metabolic Rate to Body Weight and Organ Size
1968|1.0|1.0|Pediatric Research|Sweat Composition in Relation to Rate of Sweating in Patients with Cystic Fibrosis of the Pancreas
1969|6.0|3.0|Pediatric Research|Hemoglobin C in Newborn Sheep and Goats: A Possible Explanation for its Function and Biosynthesis
1970|0|0.0|Arthritis & Rheumatism|Cardiac necrobiotic (Rheumatoid?) granulomas without arthritis. report of two cases
1971|2.0|1.5|Arthritis & Rheumatism|Reiter's disease, ankylosing spondylitis and rheumatoid arthritis occurring within a single family
1973|8.0|2.5|Pediatric Research|Development of Methyltransferase Activities of Human Fetal Tissues
1975|4.0|4.0|Arthritis & Rheumatism|Selective suppression of autoantibody responses in NZB/NZW MICE treated with longterm cyclophosphamide
1976|1.0|0.5|Arthritis & Rheumatism|Hypertrophic osteoarthropathy and rheumatoid arthritis. Simultaneous occurrence in association with diffuse interstitial fibrosis
1977|0|0.0|Arthritis & Rheumatism|Ecchymosis of the lower leg
1978|2.0|2.0|Pediatric Research|350 DIPHTHERIA-PERTUSSIS-TETANUS VACCINE: REACTOGENICITY OF COMMERCIAL PRODUCTS
1979|6.0|3.5|Pediatric Research|Salicylate Intoxication and Influenza in Ferrets
1980|5.0|3.0|Arthritis & Rheumatism|Acute nongonococcal infectious arthritis
1981|5.0|0.0|Arthritis & Rheumatism|Suppression of acute and chronic inflammation by orally administered prostaglandins
1982|9.0|2.0|Pediatric Research|Human Erythrocyte Prolidase and Prolidase Deficiency
1983|10.0|6.5|Pediatric Research|An Enzyme-Linked Immunoassay of Surfactant Apoproteins. Its Application to the Study of Fetal Lung Development in the Rat
