----  Field Name Space physics: 
----  Field Level 2.0: 
----  Field Papers Number 11735:
----  All time max citation paper: Impact of Formal Continuing Medical Education: Do Conferences, Workshops, Rounds, and Other Traditional Continuing Education Activities Change Physician Behavior or Health Care Outcomes?, 1999, (935.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1955|1.0|1.0|Journal of the Physical Society of Japan|ON THE MOMENTUM SPECTRUM OF $mu$-MESONS NEAR SEA-LEVEL AT 24 N
1956|0|0.0|Pure and Applied Geophysics|The average electric current system for the sudden commencements of magnetic storms
1957|7.0|3.5|Journal of Geophysical Research|Sudden commencements of magnetic storms and atmospheric dynamo action
1961|19.0|4.0|Journal of Geophysical Research|The magnetic field of a model radiation belt, numerically computed
1962|11.0|1.5|Planetary and Space Science|A hydromagnetic theory of geomagnetic storms and auroras
1963|48.0|7.0|Journal of Geophysical Research|A Large Diurnal Variation of the Geomagnetically-trapped Radiation
1964|69.0|5.0|Journal of Geophysical Research|The morphology of the electron distribution in the outer radiation zone and near the magnetospheric boundary as observed by explorer 12
1965|88.0|8.0|Journal of Geophysical Research|Tail of the magnetosphere
1966|64.0|11.5|Journal of Geophysical Research|Inflation of the inner magnetosphere during a magnetic storm
1967|94.0|12.0|Journal of Geophysical Research|OGOA magnetic field observations
1968|59.0|6.5|Journal of Geophysical Research|Contraction of the plasmasphere during geomagnetically disturbed periods
1969|66.0|7.5|Journal of Geophysical Research|A study of polar magnetic substorms
1970|72.0|8.0|Journal of Geophysical Research|Turbulent loss of ring current protons
1971|62.0|13.0|Journal of Geophysical Research|The dayside of the plasmasphere
1972|59.0|8.0|Journal of Geophysical Research|PITCH-ANGLE DIFFUSION OF RADIATION-BELT ELECTRONS WITHIN THE PLASMASPHERE.
1973|76.0|9.0|Journal of Geophysical Research|Observed relationships between electric fields and auroral particle precipitation
1974|56.0|9.0|Journal of Geophysical Research|The proton ring current and its interaction with the plasmapause: Storm recovery phase
1975|53.0|7.0|Journal of Geophysical Research|A quantitative magnetospheric model derived from spacecraft magnetometer data
1976|49.0|6.0|Journal of Geophysical Research|Observations of plasmas in the Jovian magnetosphere
1977|52.0|8.0|Journal of Geophysical Research|A region of intense plasma wave turbulence on auroral field lines
1978|62.0|6.0|Journal of Geophysical Research|Largescale characteristics of fieldaligned currents associated with substorms
1979|42.0|5.0|Planetary and Space Science|Interplanetary energy flux associated with magnetospheric substorms
1980|34.0|6.0|Journal of Geophysical Research|The dynamic behavior of the Venus ionosphere in response to solar wind interactions
1981|78.0|5.0|Journal of Geophysical Research|The distribution of ion beams and conics below 8000 km
1982|36.0|4.0|Journal of Geophysical Research|Extremely high latitude auroras
1983|107.0|4.0|Journal of Geophysical Research|A Revised thermospheric model based on mass spectrometer and incoherent scatter data: MSIS83
1984|20.0|4.0|Journal of Geophysical Research|The magnitude and composition of the outflow of energetic ions from the ionosphere
1985|37.0|4.0|Journal of Geophysical Research|Interplanetary magnetic field control of highlatitude electric fields and currents determined from Greenland Magnetometer Data
1986|37.0|4.0|Physics of Fluids|Magnetic reconnection via current sheets
1987|47.0|5.0|Journal of Geophysical Research|The ionospheric signature of flux transfer events
1988|41.0|4.0|Geophysical Research Letters|A case study of magnetotail current sheet disruption and diversion
1989|34.0|4.0|Geophysical Research Letters|Origin of the cusp Birkeland currents
1990|67.0|3.0|Geophysical Research Letters|Current carriers in the nearEarth crosstail current sheet during substorm growth phase
1991|48.0|3.0|Journal of Geophysical Research|A synthesis of magnetospheric substorm models
1992|38.0|4.0|Journal of Geophysical Research|Particle scattering and current sheet stability in the geomagnetic tail during the substorm growth phase
1993|62.0|5.0|Journal of Geophysical Research|The solar flare myth
1994|53.0|4.0|Journal of Geophysical Research|What is a geomagnetic storm?
1995|35.0|4.0|Methods of Information in Medicine|A Terminology Server for medical language and medical information systems.
1996|57.0|4.0|Journal of Geophysical Research|Current disruption in the Earth's magnetosphere: Observations and models
1997|34.0|3.0|Physics of Plasmas|Particle simulation study of collisionless driven reconnection in a sheared magnetic field
1998|63.0|4.0|Journal of Geophysical Research|Structure and dynamics of magnetic reconnection for substorm onsets with Geotail observations
1999|237.0|3.0|JAMA|Impact of Formal Continuing Medical Education: Do Conferences, Workshops, Rounds, and Other Traditional Continuing Education Activities Change Physician Behavior or Health Care Outcomes?
2000|75.0|2.0|Meteoritics & Planetary Science|Space weathering on airless bodies: Resolving a mystery with lunar samples
2001|99.0|2.0|JAMA|The role of knee alignment in disease progression and functional decline in knee osteoarthritis.
2002|97.0|3.0|JAMA|Continuing medical education and the physician as a learner: guide to the evidence.
2003|56.0|4.0|Journal of Geophysical Research|Interplanetary coronal mass ejections in the nearEarth solar wind during 19962002
2004|99.0|4.0|Geophysical Journal International|Extending comprehensive models of the Earth's magnetic field with rsted and CHAMP data
2005|90.0|4.0|Annales Geophysicae|The association of coronal mass ejections with their effects near the Earth
2006|86.0|4.0|Geophysical Journal International|CHAOSa model of the Earth's magnetic field derived from CHAMP, rsted, and SACC magnetic satellite data
2007|118.0|4.0|Surveys in Geophysics|A decade of the Super Dual Auroral Radar Network (SuperDARN): scientific achievements, new techniques and future directions
2008|209.0|3.0|Space Science Reviews|The STEREO Mission: An Introduction
2009|365.0|4.0|Space Science Reviews|The THEMIS Mission
2010|689.0|3.0|Journal of Geophysical Research|Investigating the southern daytime midlatitude trough's relation with the daytime Weddell Sea Anomaly during equinoxes
