----  Field Name Total synthesis: 
----  Field Level 2.0: 
----  Field Papers Number 4917:
----  All time max citation paper: Production of the antimalarial drug precursor artemisinic acid in engineered yeast, 2006, (1000.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1952|0|0.0|Nature|Total Synthesis of Flavin-adenine-dinucleotide
1955|2.0|2.0|Cellular and Molecular Life Sciences|ber Synthesen in der Aldosteron-Reihe I. Totalsynthese des racemischen Aldosterons
1956|1.0|1.0|Cellular and Molecular Life Sciences|Mikrobiologische Spaltung razemischer Steroide. Synthese von d -Aldosteron
1963|9.0|7.0|Tetrahedron|A total synthesis of griseofulvin and its optical antipode
1965|0|0.0|Russian Chemical Bulletin|Depsipeptides. Communication 25. Structure and total synthesis of enniatins A and B
1966|0|0.0|Tetrahedron|Contraceptive compounds and total synthesis of steroids
1967|0|0.0|Journal of Heterocyclic Chemistry|Pyrrolopyrimidine nucleosides II. the total synthesis of 7-  -D-ribofuranosylpyrrolo[2,3- d ]pyrimidines related to toyocamycin
1968|4.0|0.5|Tetrahedron|Diterpenoid total synthesis-VIII: ()-kaur-16-en-19-oic acid, ()-kaur-16-en-ol, ()-monogynol and some oxygenated kauranes
1969|5.0|4.0|Tetrahedron|Synthesis of substances related to gibberellinsXXI: Total synthesis of ()-gibberellins A2, A4, A9, and A10
1970|4.0|1.5|Journal of Pharmaceutical Sciences|Coumarins XI: A total synthesis of ()columbianetin
1971|6.0|1.0|Tetrahedron|An efficient total synthesis of propylure, the highly active sex attractant for the pink bollworm moth
1972|11.0|6.0|Journal of Molecular Biology|CIII. Total synthesis of the structural gene for an alanine transfer ribonucleic acid from yeast
1973|3.0|3.0|Chemistry and Physics of Lipids|Studies in the ganglioside series, VII: Total synthesis of Tay-Sachs' globoside
1974|1.0|0.5|Tetrahedron|Diterpenoid total synthesisXXI: The synthesis of 4,4-bisnorgrayanotoxin skeleton by photochemical rearrangement of cross-conjugated cyclohexadienones
1975|0|0.0|Synthetic Communications|A Convenient Synthesis of 3-Methoxyphthalic Anhydride
1976|1.0|0.0|Tetrahedron|Synthesis of corynantheidine alkaloidsIII: The stereoselective total synthesis of ()-dihydrocorynantheine
1977|1.0|0.5|Carbohydrate Research|Stereoselective total synthesis of methyl -d- and -l-glucopyranosides
1978|42.0|3.0|Cellular and Molecular Life Sciences|Retinoids, a new class of compounds with prophylactic and therapeutic activities in oncology and dermatology
1979|8.0|0.0|Steroids|Total synthesis of heterocyclic steroids, part I, synthesis of ()-A-nor-3-thiaestra-1, 5 (10)-dien-17-ol
1980|53.0|3.5|FEBS Letters|Platelet activating factor (PAF-acether): total synthesis of 1- O -octadecyl 2- O -acetyl sn -glycero-3-phosphoryl choline
1981|28.0|4.0|Nature|Total synthesis of a human leukocyte interferon gene.
1982|10.0|1.0|Tetrahedron Letters|Total synthesis of ()-9(12)-capnellene via iterative intramolecular type-I-Magnesium-ene reactions
1983|11.0|4.5|Tetrahedron Letters|Total synthesis of ()-silphinene
1984|11.0|3.0|Tetrahedron Letters|Total synthesis of protomycinolide iv
1985|16.0|3.0|Tetrahedron|Radical-initiated polyolefinic cyclizations in linear triquinane synthesis. model studies and total synthesis of ()-hirsutene
1986|30.0|3.0|Tetrahedron Letters|Total synthesis of optically active myo-inositol 1,4,5-tris(phosphate)
1987|16.0|3.0|Tetrahedron|An asymmetric synthesis of 4,4- and 6,6-dialkylcyclohexenones and 4,4- and 5,5-dialkylcyclopentenones. Application to the total synthesis of (-)-silphiperfol-6-ene
1988|27.0|4.5|Archives of Microbiology|Sporomusa termitida sp. nov., an H2/CO2-utilizing acetogen isolated from termites.
1989|25.0|2.0|Tetrahedron|The total synthesis of myo-inositol polyphosphates
1990|15.0|1.0|Tetrahedron Letters|Total synthesis of a sulfated glucuronyl glycosphingolipid, IV 3 GlcA(3-SO 3 )nLcOse 4 Cer, a carbohydrate epitope of neural cell adhesion molecules
1991|20.0|4.5|Tetrahedron|Synthetic studies on (+)-hydantocidin (1): A total synthesis of (+)-hydantocidin, a new herbicidal metabolite from microorganism
