----  Field Name Human Resources: 
----  Field Level 2.0: 
----  Field Papers Number 10638:
----  All time max citation paper: The Impact of Human Resource Management Practices on Turnover, Productivity, and Corporate Financial Performance, 1995, (2858.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1960|2.0|2.0|Journal of Investigative Dermatology|Squamous Cell Tumors Induced in Hairless Mice with Ultraviolet Light1
1965|6.0|6.0|Psychophysiology|CLASSICAL CONDITIONING OF HEART RATE AND GALVANIC SKIN RESPONSE IN THE RAT
1966|4.0|2.5|Psychophysiology|THE EFFECTS OF THREAT OF SHOCK ON HEART RATE FOR SUBJECTS WHO DIFFER IN MANIFEST ANXIETY AND FEAR OF SHOCK
1968|0|0.0|Management Science|The Management of Scientific Manpower
1969|2.0|2.0|Demography|Marriage patterns and cumulative fertility in west Malaysia:1966-1967.
1970|7.0|3.0|Demography|The formation and stability of ideal family size among young people
1971|0|0.0|American Journal of Public Health|A conceptual framework for consideration in the utilization of health aides.
1972|0|0.0||Der Einflu von Licht verschiedener Wellenlnge auf die Akkumulation und den Umsatz von Anthocyan-3-monoglucosiden in isolierten Petalen von Petunia hybrida
1973|1.0|0.5|Demography|Interrelations between migration and fertility in Thailand
1974|0|0.0|Human Ecology|Dung as an essential resource in a highland Peruvian community
1975|11.0|9.0|Advances in Experimental Social Psychology|Group tasks, group interaction process, and group performance effectiveness: A review and proposed integration
1976|2.0|1.0|Demography|An analysis of the impact of education on family size.
1977|1.0|1.0|World Development|Migration and the urban labour market: The case of San Salvador
1978|1.0|0.0|Management Science|A Framework for the Study of Work Settings
1979|13.0|2.5|The Journal of Allergy and Clinical Immunology|Development of allergy in children
1980|12.0|2.0|Ecology of Food and Nutrition|Time allocation of the mother and child nutrition.
1981|19.0|1.0|American Journal of Public Health|Job decision latitude, job demands, and cardiovascular disease: a prospective study of Swedish men.
1982|8.0|1.0|Preventive Medicine|Multivariate correlates of adult blood pressures in nine North American populations: The lipid research clinics prevalence study
1983|14.0|1.0|Journal of Urban Economics|Migration and Job Change: A Multinomial Logit Approach
1984|30.0|2.0|Demography|Long-term economic consequences for women of delayed childbearing and reduced family size
1985|18.0|1.0|The Journal of Allergy and Clinical Immunology|A collaborative study on the first international standard of Dermatophagoides pteronyssinus (house dust mite) extract
1986|35.0|2.0|Neuroscience|Retrograde labeling of neurons in the brain stem following injections of [ 3 H]choline into the rat spinal cord
1987|17.0|1.0|Journal of Hepatology|Effects of isosorbide dinitrate on portal hypertension in alcoholic cirrhosis
1988|10.0|1.0|Demography|Undocumented Mexican immigrants and the earnings of other workers in the United States.
1989|42.0|3.0|The Journal of Allergy and Clinical Immunology|High mite-allergen exposure increases the risk of sensitization in atopic children and young adults
1990|19.0|1.5|Gastroenterology|Atrial natriuretic factor in cirrhotic patients with tense ascites
1991|23.0|1.5|Journal of Management|Personnel/Human Resources Management: A Political Influence Perspective
1992|21.0|2.0|Journal of Management|The Current State of Performance Appraisal Research and Practice: Concerns, Directions, and Implications
1993|10.0|2.0|European Management Journal|Continuous strategic alignment: Exploiting information technology capabilities for competitive success
1994|18.0|2.0|Journal of Management|The knowledge, skill, and ability requirements for teamwork: Implications for human resource management
1995|140.0|2.0|Academy of Management Journal|The Impact of Human Resource Management Practices on Turnover, Productivity, and Corporate Financial Performance
1996|54.0|1.5|FEBS Letters|Generation of active oxygen in elicited cells of Arabidopsis thaliana is mediated by a NADPH oxidase-like enzyme
1997|31.0|2.0|Journal of Development Studies|Exporting manufactures: Human resources, natural resources, and trade policy
1998|54.0|2.0|Journal of Applied Psychology|Work-family conflict, policies, and the job-life satisfaction relationship: a review and directions for organizational behavior-human resources research
1999|52.0|3.0|Journal of Operations Management|The relationship between total quality management practices and operational performance
2000|133.0|3.0|World Bank Research Observer|Social Capital: Implications for Development Theory, Research, and Policy
2001|76.0|2.0|ACM Computing Surveys|The state of the art in automating usability evaluation of user interfaces
2002|98.0|4.0|Academy of Management Journal|MANAGING CUSTOMER SERVICES: HUMAN RESOURCE PRACTICES, QUIT RATES, AND SALES GROWTH
2003|77.0|4.0|Higher Education in Europe|Constructing knowledge societies : new challenges for tertiary education
2004|96.0|3.0|Gastroenterology|Postoperative maintenance of Crohns disease remission with 6-mercaptopurine, mesalamine, or placebo: A 2-year trial
2005|170.0|5.0|Journal of the American College of Cardiology|Normal vascular aging: differential effects on wave reflection and aortic pulse wave velocity: the Anglo-Cardiff Collaborative Trial (ACCT)
2006|777.0|5.0|PLOS Medicine|Projections of Global Mortality and Burden of Disease from 2002 to 2030
2007|377.0|6.0|Journal of the American College of Cardiology|Impact of Platelet Reactivity After Clopidogrel Administration on Drug-Eluting Stent Thrombosis
2008|758.0|6.0|Science|Transformation of the Nitrogen Cycle: Recent Trends, Questions, and Potential Solutions
2009|305.0|8.0|Journal of the American College of Cardiology|Platelet reactivity after clopidogrel treatment assessed with point-of-care analysis and early drug-eluting stent thrombosis.
2010|529.0|7.0|Journal of the American College of Cardiology|Transcatheter Aortic Valve Implantation for the Treatment of Severe Symptomatic Aortic Stenosis in Patients at Very High or Prohibitive Surgical Risk: Acute and Late Outcomes of the Multicenter Canadian Experience
