----  Field Name Molecular dynamics
----  Field Level 2.0
----  Field Papers Number 94462
----  All time max citation paper Molecular dynamics with coupling to an external bath, 1984, (9270.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1941|1.0|1.0|Journal of Chemical Physics|Statistical Mechanics of Imperfect Gases
1949|6.0|6.0|Journal of Chemical Physics|The Statistical Mechanical Theory of Transport Processes. III. The Coefficients of Shear and Bulk Viscosity of Liquids
1950|20.0|15.0|Journal of Chemical Physics|LennardJones and Devonshire Equation of State of Compressed Gases and Liquids
1951|7.0|3.0|Journal of Chemical Physics|Intermolecular Potentials. I. Carbon Tetrafluoride and Sulfur Hexafluoride. II. Carbon Dioxide
1952|8.0|4.0|Journal of Chemical Physics|Equation of State Computations
1953|7.0|5.0|Journal of Chemical Physics|The Representation of Gas Properties in Terms of Molecular Clusters
1954|19.0|4.0|Journal of Chemical Physics|The Intermolecular Potentials of Helium and Hydrogen
1955|5.0|1.0|Journal of Chemical Physics|General Relation between Potential Energy and Internuclear Distance for Diatomic and Polyatomic Molecules. I
1956|11.0|2.0|Journal of Chemical Physics|Corresponding States Treatment of Nonelectrolyte Solutions
1957|18.0|10.0|Journal of Chemical Physics|Monte Carlo Equation of State of Molecules Interacting with the LennardJones Potential. I. A Supercritical Isotherm at about Twice the Critical Temperature
1958|4.0|4.0|Journal of Chemical Physics|Higher Approximations for the Transport Properties of Binary Gas Mixtures. III. Isotopic Thermal Diffusion
1959|8.0|4.0|Journal of Chemical Physics|Studies in Molecular Dynamics. I. General Method
1960|23.0|9.5|Journal of Chemical Physics|Studies in Molecular Dynamics. II. Behavior of a Small Number of Elastic Spheres
1961|32.0|7.0|Journal of Chemical Physics|TRANSPORT PROPERTIES OF POLAR GASES
1962|12.0|4.0|Journal of Chemical Physics|Comparison of Radial Distribution Functions from Integral Equations and Monte Carlo
1963|13.0|4.0|Progress in Nucleic Acid Research and Molecular Biology|Molecular Mechanisms of Radiation Effects
1964|17.0|2.5|Journal of Chemical Physics|AUTOMATIC CALCULATION OF THE TRANSPORT COLLISION INTEGRALS WITH TABLES FOR THE MORSE POTENTIAL,
1965|9.0|2.0|Journal of Chemical Physics|Molecular Motion in Infrared and Raman Spectra
1966|2.0|1.0|Journal of Molecular Spectroscopy|Force constants of CF4, SiF4, BF3, CH4, SiH4, NH3, and PH3
1967|13.0|1.5|Journal of Cellular Physiology|Molecular mechanisms of genetic recombination in bacteriophage: Joint molecules and their conversion to recombinant molecules
1968|2.0|0.0|Biochimica et Biophysica Acta|Molecular mechanisms of liver regeneration: VI. Incorporation of [14C]orotic acid into cytoplasmic RNA in normal and regenerating liver
1969|10.0|7.0|Photochemistry and Photobiology|MOLECULAR MECHANISMS IN PHOTODYNAMIC ACTION
1970|9.0|4.0|Biochemical Pharmacology|Molecular mechanism of unconscious state induced by butyrate
1971|25.0|1.0|Nature|Stimulation of Intestinal Adenyl Cyclase by Cholera Toxin
1972|39.0|1.0|Biological Cybernetics|A theory of biological pattern formation.
1973|15.0|1.0|Naturwissenschaften|The biochemistry of synaptic transmission
1974|48.0|1.0|FEBS Letters|A chemiosmotic molecular mechanism for proton-translocating adenosine triphosphatases
1975|36.0|3.0|Journal of Chemical Physics|Molecular dynamics of the rough sphere fluid. I. Rotational relaxation
1976|83.0|2.0|Journal of Theoretical Biology|Possible molecular mechanisms of the protonmotive function of cytochrome systems
1977|38.0|2.0|Science|Kinetic resonance Raman spectroscopy: dynamics of deprotonation of the Schiff base of bacteriorhodopsin
1978|119.0|3.0|Nature|An endogenous protein modulates the affinity of GABA and benzodiazepine receptors in rat brain
1979|36.0|5.0|Journal of Chemical Physics|Molecular dynamics study of the hydration of LennardJones solutes
1980|61.0|2.0|Journal of Investigative Dermatology|Recent Advances in the Chemistry of Melanogenesis in Mammals
1981|32.0|2.0|Human Genetics|Sister chromatid exchange (SCE) and structural chromosome aberration in mutagenicity testing
1982|68.0|2.0|Nature|Molecular drive: a cohesive mode of species evolution
1983|45.0|3.0|Journal of Computational Physics|A fourier method solution for the time dependent Schrdinger equation as a tool in molecular dynamics
1984|80.0|3.0|ACM Transactions on Database Systems|The Grid File: An Adaptable, Symmetric Multikey File Structure
1985|77.0|4.0|Immunology Today|The molecular mechanism of lymphocyte-mediated tumor cell lysis
1986|120.0|4.0|Nature|Modulation of visual cortical plasticity by acetylcholine and noradrenaline.
