----  Field Name Thin-layer chromatography: 
----  Field Level 2.0: 
----  Field Papers Number 5276:
----  All time max citation paper: The Nuclear DNA Base 5-Hydroxymethylcytosine Is Present in Purkinje Neurons and the Brain, 2009, (989.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1961|21.0|14.5|Biochemical and Biophysical Research Communications|A comparison between thin-layer chromatography and paper chromatography of nucleic acid derivatives
1962|3.0|1.5|Journal of the American Oil Chemists' Society|New methods of analyzing industrial aliphatic lipids
1963|18.0|5.0|Journal of the American Oil Chemists' Society|Lipid composition of beef brain, beef liver, and the sea anemone: Two approaches to quantitative fractionation of complex lipid mixtures
1964|25.0|3.0|Journal of Dairy Science|Structure of Milk Fat Triglycerides1
1965|22.0|2.0|Analytical Biochemistry|Separation of phosphate esters by thin-layer chromatography and electrophoresis
1966|17.0|2.0|Lipids|Reactions of dimethyl sulfoxide with sulfonate esters of fatty alcohols. I. Synthesis of higher saturated and unsaturated fatty aldehydes
1967|18.0|2.0|Journal of Chromatography A|Quantitative thin layer chromatography of lipids
1968|13.0|1.0|Analytical Biochemistry|Analysis of polyamines by thin-layer chromatography
1969|26.0|1.5|Journal of Chromatography A|Quantitative densitometric thin-layer chromatography of lipids using copper acetate reagent
1970|35.0|1.0|Histochemistry and Cell Biology|Amine mechanisms in entero-chromaffin and enterochromaffin-like cells of gastric mucosa in various mammals.
1971|26.0|1.0|Brain Research|Quaking mouse: In vitro studies of brain sphingolipid biosynthesis
1972|30.0|1.0|Journal of Lipid Research|Gangliosides of human, bovine, and rabbit plasma
1973|14.0|0.0|European Journal of Clinical Investigation|Positive Correlation of Serum Lecithin: Cholesterol Acyltransferase Activity with Relative Body Weight
1974|61.0|1.0|Analytical Biochemistry|Micropolyamide thin-layer chromatography of phenylthiohydantoin amino acids (PTH) at subnanomolar level. A rapid microtechnique for simultaneous multisample identification after automated Edman degradations
1975|23.0|1.5|Journal of Phycology|CHLOROPLAST PIGMENT PATTERNS IN DINOFLAGELLATES1
1976|17.0|2.0|Prostaglandins|The behaviour of the pulmonary metabolites of prostaglandins in several simple thin-layer chromatography and bioassay systems
1977|24.0|1.0|Prostaglandins|Differential separation of thromboxanes from prostaglandins by one and two-dimensional thin layer chromatography
1978|25.0|1.0|Journal of the Neurological Sciences|Multiple specificities of antibrain antibodies in multiple sclerosis and chronic myelopathy
1979|25.0|1.0|Journal of Investigative Dermatology|Arachidonic Acid Transformations in Normal and Psoriatic Skin
1980|25.0|1.0|Brain Research|TRH immunoreactivity in rat brain regions, spinal cord and pancreas: validation by high-pressure liquid chromatography and thin-layer chromatography
1981|15.0|1.0|Analytical Biochemistry|Study of ganglioside patterns with two-dimensional thin-layer chromatography and radioautography; Detection of new fucogangliosides and other minor species in rabbit brain
1982|29.0|1.0|The Journal of Allergy and Clinical Immunology|Measurement of plasma histamine: description of an improved method and normal values
1983|24.0|1.0|Chemosphere|Identification of arsenobetaine in sole, lemon sole, flounder, dab, carb and shrimps by field desorption and fast atom bombardment mass spectrometry
1984|26.0|2.0|Journal of Investigative Dermatology|Biosynthesis of Lipoxygenase Products by Enzyme Preparations from Normal and Psoriatic Skin
