----  Field Name Supply chain management: 
----  Field Level 2.0: 
----  Field Papers Number 30066:
----  All time max citation paper: Information Distortion in a Supply Chain: The Bullwhip Effect, 2004, (1687.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1955|1.0|1.0|Bulletin of Entomological Research|The Powers of Survival of storage and domestic Pests under Winter Conditions in Britain.
1957|0|0.0|Bulletin of Entomological Research|A Laboratory Study of the Cigarette Beetle, Lasioderma serricorne (F.) (Col., Anobiidae) with a critical Review of the Literature on its Biology
1960|2.0|2.0|Arctic|The Distribution of Permafrost and Its Relation to Air Temperature in Canada and the U.S.S.R.
1964|0|0.0|Journal of the Operational Research Society|Operational Research and the Behavioural Sciences
1966|0|0.0|Journal of Regional Science|PRICE AND PRODUCTIVE UNCERTAINTIES IN DYNAMIC PLANNING.
1967|0|0.0|Journal of the Operational Research Society|A Statistical Analysis of Risk in Capital Investment Projects
1968|1.0|1.0|Journal of Computer and System Sciences|A NOTE ON DECISION RULES FOR STOCHASTIC PROGRAMS,
1969|2.0|2.0|Bellman Prize in Mathematical Biosciences|Dynamic programming and optimal control of variable multichannel stochastic service systems with applications
1970|2.0|1.0|Proceedings of the IEEE|Sensory aids for the blind: A challenging problem with lessons for the future
1972|5.0|0.0|Naval Research Logistics Quarterly|An informal survey of multiechelon inventory theory
1973|4.0|2.0|Journal of the Operational Research Society|Sampling Procedures for Risk Simulation
1974|4.0|1.0|Journal of Mathematical Analysis and Applications|Continuous time programming with nonlinear constraints
1975|7.0|1.0|Journal of the Operational Research Society|Duality, Indifference and Sensitivity Analysis in Multiple Objective Linear Programming
1976|6.0|1.5|Journal of Hydrology|Discharge prediction, present and former, from channel dimensions
1977|5.0|1.0|Journal of Political Economy|Optimal Peak-Load Pricing, Investment, and Service Levels on Urban Expressways
1978|9.0|1.0|Journal of the Operational Research Society|A Review of Goal Programming: A Tool for Multiobjective Analysis
1979|38.0|1.0|Journal of the Operational Research Society|The Future of Operational Research is Past
1980|11.0|2.0|Management Science|Optimal Multi-Level Lot Sizing for Requirements Planning Systems
1981|3.0|0.5|international joint conference on artificial intelligence|Language comprehension in a problem solver
1982|3.0|1.0|Fuzzy Sets and Systems|Long-term inventory policy-making through fuzzy decision-making models
1983|12.0|4.5|Journal of the Operational Research Society|The Development of System Dynamics as a Methodology for System Description and Qualitative Analysis
1984|12.0|2.0|Management Science|Approximation Methods for the Uncapacitated Dynamic Lot Size Problem
1985|14.0|2.0|Journal of the Operational Research Society|Experimental Results on the New Techniques for Integer Programming Formulations
1986|9.0|2.0|Management Science|A comparison of strategies to dampen nervousness in MRP systems
1987|45.0|2.0|Journal of Applied Probability|Pseudo-conservation laws in cyclic-service systems
1988|20.0|2.0|ACM Computing Surveys|Queuing analysis of polling models
1989|31.0|2.0|Queueing Systems|Workloads and waiting times in single-server systems with multiple customer classes
1990|59.0|2.0|Management Science|Information technology implementation research: a technological diffusion approach
1991|56.0|1.0|Artificial Intelligence|O-Plan: the open planning architecture
1992|29.0|2.0|Journal of the Operational Research Society|Integrating Scheduling with Batching and Lot-Sizing: A Review of Algorithms and Complexity
1993|29.0|2.0|Telecommunication Systems|Tail probabilities with statistical multiplexing and effective bandwidths in multi-class queues
1994|62.0|2.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Decision combination in multiple classifier systems
1995|35.0|2.0|international joint conference on artificial intelligence|Planning, Executing, Sensing, and Replanning for Information Gathering.
1996|77.0|2.0|Software - Practice and Experience|Long term distributed file reference tracing: implementation and experience
1997|56.0|2.0|European Journal of Operational Research|Quantitative models for reverse logistics: A review
1998|153.0|2.0|Journal of the Operational Research Society|Rate control for communication networks: shadow prices, proportional fairness and stability
1999|98.0|4.0|Management Science|Value of Information in Capacitated Supply Chains
2000|141.0|3.0|Management Science|The Value of Information Sharing in a Two-Level Supply Chain
2001|166.0|4.0|IEEE Computer|Smart Dust: communicating with a cubic-millimeter computer
2002|176.0|5.0|international conference on data engineering|Similarity flooding: a versatile graph matching algorithm and its application to schema matching
2003|437.0|5.0|Annual Review of Biochemistry|Mammalian ABC transporters in health and disease.
2004|765.0|5.0|Management Science|Information Distortion in a Supply Chain: The Bullwhip Effect
2005|260.0|4.0|Management Science|Supply Chain Coordination with Revenue-Sharing Contracts: Strengths and Limitations
2006|437.0|4.0|IEEE Journal on Selected Areas in Communications|RFID security and privacy: a research survey
2007|268.0|5.0|IEEE Computer|Steps toward a science of service systems
2008|334.0|3.0|Journal of Cleaner Production|From a literature review to a conceptual framework for sustainable supply chain management
2009|369.0|3.0|European Journal of Operational Research|Facility location and supply chain management - A review
2010|404.0|5.0|European Journal of Operational Research|Multi-criteria decision making approaches for supplier evaluation and selection: A literature review
