----  Field Name Organ transplantation
----  Field Level 2.0
----  Field Papers Number 91206
----  All time max citation paper Immunobiology of Dendritic Cells, 2003, (3825.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1958|7.0|7.0|Journal of Allergy|Experimental depletion of mononuclear cells for the purpose of investigating reactions of the allergic contact type
1959|7.0|7.0|Annals of the New York Academy of Sciences|DYNAMICS OF HEMOPOIETIC PROLIFERATION IN MAN AND MICE STUDIED BY H3THYMIDINE INCORPORATION INTO DNA*
1962|4.0|2.0|Journal of Surgical Research|The homograft response to whole-organ transplantation of the canine spleen
1966|16.0|2.0|Immunology and Cell Biology|The growth of mouse bone marrow cells in vitro.
1967|5.0|1.0|Developmental Biology|Hemopoietic spleen colony studies: I. Growth and differentiation
1968|6.0|2.0|American Journal of Anatomy|The fine structure of corpora lutea in ovarian transplants of mice following luteotrophin stimulation
1969|8.0|2.0|The American Journal of Medicine|Chronic reticulolymphocytic leukemia: Reclassification of leukemic reticuloendotheliosis through functional characterization of the circulating mononuclear cells
1970|16.0|4.5|Developmental Biology|The development of transplantable teratocarcinomas from intratesticular grafts of pre- and postimplantation mouse embryos.
1971|19.0|4.0|The Lancet|CYCLOPHOSPHAMIDE AND HUMAN ORGAN TRANSPLANTATION
1972|18.0|3.5|Journal of Experimental Medicine|SEROLOGICALLY DEMONSTRABLE ALLOANTIGENS OF MOUSE EPIDERMAL CELLS
1973|27.0|7.0|Journal of Investigative Dermatology|IDENTIFICATION OF SUBPOPULATIONS OF MONONUCLEAR CELLS IN CUTANEOUS INFILTRATES I. DIFFERENTIATION BETWEEN B CELLS, T CELLS, AND HISTIOCYTES
1974|38.0|7.0|Journal of Experimental Medicine|EVIDENCE FOR LINKAGE BETWEEN HL-A HISTOCOMPATIBILITY GENES AND THOSE INVOLVED IN THE SYNTHESIS OF THE SECOND COMPONENT OF COMPLEMENT
1975|50.0|5.0|Journal of Experimental Medicine|Cell-mediated lympholysis of trinitrophenyl-modified autologous lymphocytes. Effector cell specificity to modified cell surface components controlled by H-2K and H-2D serological regions of the murine major histocompatibility complex.
1976|62.0|5.0|Nature|Differential function of major histocompatibility complex antigens in t-lymphocyte activation.
1977|47.0|6.0|Nature|Long term culture of tumour-specific cytotoxic T cells
1978|120.0|5.0|Immunological Reviews|The Immune Response Genes of the Major Histocompatibility Complex
