----  Field Name Sexology: 
----  Field Level 2.0: 
----  Field Papers Number 6325:
----  All time max citation paper: Sex differences in human mate preferences: evolutionary hypotheses tested in 37 cultures, 1989, (1432.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1970|0|0.0|Journal of Child Psychology and Psychiatry|NORMAL PSYCHOSEXUAL DEVELOPMENT *
1971|4.0|1.0|Journal of Marriage and Family|Premarital Sexual Behavior in the Sixties.
1972|1.0|0.5||Emerging Patterns of Innovative Behavior in Marriage.
1973|1.0|0.0|American Journal of Sociology|Swinging: A Study of Decision Making in Marriage.
1975|1.0|0.5|Journal of Consulting and Clinical Psychology|Judging Attraction from Nonverbal Behavior: The Gain Phenomenon.
1976|2.0|1.0|Journal of Phycology|REGULATION OF GAMETOGENESIS IN SCENEDESMUS OBLIQUUS (CHLOROPHYCEAE)1
1977|6.0|3.0|Journal of Consulting and Clinical Psychology|Patterns of Appropriate and Deviant Sexual Arousal: The Behavioral Treatment of Multiple Sexual Deviations.
1978|11.0|1.0|Journal of Social Issues|Ethical Issues in the Treatment of Children.
1979|7.0|2.0|Journal of The Institute of Brewing|SPHEROPLAST FUSION OF BREWER'S YEAST STRAINS
1980|46.0|2.0|Behavioral and Brain Sciences|Prcis of The evolution of human sexuality
1981|19.0|1.0|Journal of Research in Personality|The Effects of Mass Media Exposure on Acceptance of Violence Against Women: A Field Experiment
1982|7.0|4.0|Child Development|An Index of Empathy for Children and Adolescents.
1983|94.0|2.0|The New England Journal of Medicine|Acquired immune deficiency in Haitians;: opportunistic infections in previously healthy Haitian immigrants.
1984|7.0|2.0|Journal of Clinical Psychology|Spouse contracting to increase antabuse compliance in alcoholic veterans
1985|9.0|1.0|Journal of Adolescent Health Care|Social maturation: A challenge for handicapped and chronically ill adolescents
1986|33.0|2.0|American Psychologist|A Conception of Adult Development.
1987|65.0|1.0|Journal of Consulting and Clinical Psychology|The Scope of Rape: Incidence and Prevalence of Sexual Aggression and Victimization in a National Sample of Higher Education Students.
1988|33.0|2.0|American Journal of Public Health|Racial/ethnic differences in the risk of AIDS in the United States.
1989|187.0|4.0|Behavioral and Brain Sciences|Sex differences in human mate preferences: evolutionary hypotheses tested in 37 cultures
1990|85.0|5.0|American Journal of Public Health|Beliefs about AIDS, use of alcohol and drugs, and unprotected sex among Massachusetts adolescents.
1991|132.0|4.0|Child Development|Childhood Experience, Interpersonal Development, and Reproductive Strategy: An Evolutionary Theory of Socialization
1992|137.0|3.0|Child Abuse & Neglect|A review of the long-term effects of child sexual abuse.
1993|33.0|3.5|JAMA|Risk Factors for HIV Infection Among Young Adult Men in Northern Thailand
1994|42.0|3.0|The Lancet|Slower heterosexual spread of HIV-2 than HIV-1
1995|63.0|3.0|The Lancet|HIV-1 subtypes and male-to-female transmission in Thailand
1996|19.0|3.0|Journal of Marriage and Family|Cohabitation Versus Marriage: A Comparison of Relationship Quality.
1997|29.0|2.0|Clinical Pharmacology & Therapeutics|Comparative sexual side effects of bupropion, fluoxetine, paroxetine, and sertraline
1998|24.0|3.0|British Journal of Social Psychology|Do intentions predict condom use? Metaanalysis and examination of six moderator variables
1999|95.0|3.0|JAMA Pediatrics|Preventing Adolescent Health-Risk Behaviors by Strengthening Protection during Childhood.
2000|62.0|4.0|American Journal of Public Health|The Effects of Race/Ethnicity, Income, and Family Structure on Adolescent Risk Behaviors.
2001|51.0|4.0|Social Science & Medicine|'I think condoms are good but, aai, I hate those things': condom use among adolescents and young people in a Southern African township
2002|227.0|6.5|Journal of School Health|Youth Risk Behavior Surveillance  United States, 2001
2003|179.0|8.5||Breaking the conflict trap : civil war and development policy
2004|103.0|7.0|Psychological Bulletin|Conscientiousness and health-related behaviors: a meta-analysis of the leading behavioral contributors to mortality.
2005|104.0|8.0|Journal of Child Psychology and Psychiatry|Show me the child at seven: the consequences of conduct problems in childhood for psychosocial functioning in adulthood
2006|130.0|6.0|Journal of Virology|Genetic and Neutralization Properties of Subtype C Human Immunodeficiency Virus Type 1 Molecular env Clones from Acute and Early Heterosexually Acquired Infections in Southern Africa
2007|256.0|6.0|The New England Journal of Medicine|A study of sexuality and health among older adults in the United States.
2008|175.0|6.0|BJUI|The impact of overactive bladder, incontinence and other lower urinary tract symptoms on quality of life, work productivity, sexuality and emotional well-being in men and women: results from the EPIC study.
2009|539.0|7.0|The New England Journal of Medicine|Vaccination with ALVAC and AIDSVAX to prevent HIV-1 infection in Thailand.
2010|206.0|7.0|The Lancet|Heterosexual HIV-1 transmission after initiation of antiretroviral therapy: a prospective cohort analysis
