----  Field Name Information privacy: 
----  Field Level 2.0: 
----  Field Papers Number 6229:
----  All time max citation paper: k -anonymity: a model for protecting privacy, 2002, (1921.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1972|8.0|8.0||Privacy and security in databank systems: measures of effectiveness, costs, and protector-intruder interactions
1976|4.0|4.0|ACM Computing Surveys|A Comparison of the Relational and CODASYL Approaches to Data-Base Management
1978|3.0|3.0|IEEE Computer|On the Design and Evaluation of Data Bases
1980|0|0.0|international conference on functional programming|Continuation-based multiprocessing
1981|2.0|2.0|Information & Management|Treating data privacy in distributed systems
1982|1.0|1.0|Academy of Management Journal|A survey of employee perceptions of information privacy in organizations
1983|9.0|7.5|IEEE Computer|Inference Controls for Statistical Databases
1984|5.0|1.5|ACM Transactions on Database Systems|On the selection of efficient record segmentations and backup strategies for large shared databases
1985|29.0|15.0|ACM Transactions on Programming Languages and Systems|Procedures as persistent data objects
1987|4.0|2.5|international cryptology conference|How to Make Replicated Data Secure
1988|10.0|2.0|extending database technology|Views and Security in Distributed Database Management Systems
1989|47.0|2.0|Ecotoxicology and Environmental Safety|Ecotoxicological evaluation of soil quality criteria
1990|66.0|8.0|Management Science|Effects of anonymity and evaluative tone on idea generation in computer-mediated groups
1991|7.0|1.5|international conference on software engineering|The Prism model of changes
1992|24.0|13.5|ieee symposium on security and privacy|Encrypted key exchange: password-based protocols secure against dictionary attacks
1993|6.0|3.0|Communications of The ACM|Privacy policies and practices: inside the organizational maze
1994|11.0|1.0|foundations of computer science|Reducibility and completeness in multi-party private computations
1995|25.0|4.5|Communications of The ACM|Values, personal information privacy, and regulatory approaches
1996|17.0|4.0|IEEE Transactions on Software Engineering|Evaluating the mediator method: Prism as a case study
1997|54.0|6.0|ieee symposium on security and privacy|Anonymous connections and onion routing
1998|54.0|5.0|IEEE Concurrency|Design issues in mobile agent programming systems
1999|44.0|5.5|Organization Science|Information Privacy Concerns, Procedural Fairness, and Impersonal Trust: An Empirical Investigation
2000|96.0|5.0||Journaling versus soft updates: asynchronous meta-data protection in file systems
2001|66.0|3.5|IEEE Transactions on Knowledge and Data Engineering|Protecting respondents identities in microdata release
2002|259.0|6.0||Secure Routing for Mobile Ad hoc Networks
2003|608.0|6.0|ieee symposium on security and privacy|Random key predistribution schemes for sensor networks
2004|494.0|6.0|IEEE Transactions on Circuits and Systems for Video Technology|An introduction to biometric recognition
2005|266.0|4.0|international conference on data engineering|Data privacy through optimal k-anonymization
2006|437.0|4.0|IEEE Journal on Selected Areas in Communications|RFID security and privacy: a research survey
2007|338.0|3.0|international conference on data engineering|t-Closeness: Privacy Beyond k-Anonymity and l-Diversity
2008|287.0|3.0|BMC Bioinformatics|The metagenomics RAST server  a public resource for the automatic phylogenetic and functional analysis of metagenomes
2009|232.0|2.0|ieee symposium on security and privacy|De-anonymizing Social Networks
2010|290.0|3.0|ACM Computing Surveys|Privacy-preserving data publishing: A survey of recent developments
