----  Field Name Rule-based system: 
----  Field Level 2.0: 
----  Field Papers Number 9087:
----  All time max citation paper: Coordination of groups of mobile autonomous agents using nearest neighbor rules, 2003, (1592.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1972|0|0.0||A syntax directed approach for handling natural language relations
1974|1.0|1.0|Journal of the ACM|Scheduling for Minimum Total Loss Using Service Time Distributions
1975|0|0.0|Attention Perception & Psychophysics|Temporal discrimination of recycled tonal sequences: Pattern matching and naming of order by untrained listeners
1976|21.0|21.0|Artificial Intelligence|Forward reasoning and dependency-directed backtracking in a system for computer-aided circuit analysis
1977|5.0|2.0|Journal of Molecular Spectroscopy|Electronic transition dipole moments and excited-state alignment in linear molecules, with application to diatomic rare gas halides
1978|48.0|4.0|Psychological Review|Detection and recognition.
1979|15.0|2.5|Management Science|A Simulation Study of Predictable Due-Dates
1980|10.0|4.5|international conference on computational linguistics|A rule-based approach to ill-formed input
1981|5.0|2.0|Annals of Biomedical Engineering|Computer-assisted medical decision making: A critical review
1982|75.0|5.5|Artificial Intelligence|R1: A rule-based configurer of computer systems
1983|15.0|2.5|international joint conference on artificial intelligence|Techniques for sensor-based diagnosis
1984|15.0|5.0||Type inference and type containment.
1985|27.0|3.5|very large data bases|The representation and deductive retrieval of complex objects
1986|48.0|4.0|international conference on computer graphics and interactive techniques|Creating highly-interactive and graphical user interfaces by demonstration
1987|170.0|3.0|Management Science|A foundation for the study of group decision support systems
1988|192.0|3.0|Cognition|On language and connectionism: analysis of a parallel distributed processing model of language acquisition
1989|50.0|2.0|international conference on management of data|Extensible query processing in starburst
1990|46.0|2.0|international conference on management of data|Integrating object-oriented data modelling with a rule-based programming paradigm
1991|37.0|2.0|very large data bases|A Metadata Approach to Resolving Semantic Conflicts
1992|95.0|2.0|ACM Transactions on Programming Languages and Systems|The CLP( R ) language and system
1993|51.0|2.0|Artificial Intelligence|Probabilistic Horn abduction and Bayesian networks
1994|49.0|2.0|international conference on computer graphics and interactive techniques|Animated conversation: rule-based generation of facial expression, gesture & spoken intonation for multiple conversational agents
1995|109.0|2.0|Computational Linguistics|Centering: a framework for modeling the local coherence of discourse
1996|59.0|2.0|Psychological Bulletin|The Empirical Case for Two Systems of Reasoning
1997|116.0|2.0|very large data bases|Optimizing Queries Across Diverse Data Sources
1998|123.0|2.0|international conference on management of data|Your mediators need data conversion!
1999|91.0|3.0||A hierarchical approach to wrapper induction
2000|96.0|3.0|IEEE Transactions on Fuzzy Systems|GA-fuzzy modeling and classification: complexity and performance
2001|124.0|4.0|Plant Physiology|Analysis of the Arabidopsis Mitochondrial Proteome
2002|168.0|3.0|Bioinformatics|Probabilistic Boolean Networks: a rule-based uncertainty model for gene regulatory networks.
2003|534.0|4.0|IEEE Transactions on Automatic Control|Coordination of groups of mobile autonomous agents using nearest neighbor rules
2004|162.0|4.0|IEEE Transactions on Medical Imaging|Ridge-based vessel segmentation in color images of the retina
2005|140.0|3.0|BMC Bioinformatics|Prediction of twin-arginine signal peptides.
2006|128.0|3.0|Journal of the ACM|Solving SAT and SAT Modulo Theories: From an abstract Davis--Putnam--Logemann--Loveland procedure to DPLL( T )
2007|414.0|3.0|international world wide web conferences|Yago: a core of semantic knowledge
2008|259.0|3.0|Nucleic Acids Research|The 20 years of PROSITE
2009|183.0|3.0|Annual Review of Fluid Mechanics|Lattice-Boltzmann Method for Complex Flows
2010|385.0|4.0|Nucleic Acids Research|PROSITE, a protein domain database for functional characterization and annotation
