----  Field Name Spatial econometrics: 
----  Field Level 2.0: 
----  Field Papers Number 1876:
----  All time max citation paper: Simple diagnostic tests for spatial dependence, 1996, (561.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1971|9.0|6.5|Journal of Multivariate Analysis|Estimating structural and functional relationships
1973|6.0|6.0||Some Estimates of Supply and Inventory Response Functions for the Cattle and Sheep Sector of New South Wales
1974|3.0|1.5||Analysis of Qualitative Variables
1975|0|0.0|Kyklos|FOREIGN CAPITAL INFLOWS, DEPENDENCY BURDEN, AND SAVING RATES IN DEVELOPING COUNTRIES: A SIMULTANEOUS EQUATION MODEL
1976|6.0|4.5|Journal of Econometrics|Several efficient two-step estimators for the dynamic simultaneous equations model with autoregressive disturbances
1977|3.0|3.0|Journal of Public Economics|A Simultaneous Equations Model of the Educational Process.
1978|29.0|14.5|Journal of Econometrics|Testing the Exogeneity Specification in the Complete Dynamic Simultaneous Equation Model
1979|7.0|3.5|Journal of Econometrics|FIML estimation of the dynamic simultaneous equations model with ARMA disturbances
1980|1.0|0.0|Journal of Development Economics|A simultaneous equations model of internal migration with dynamic policy simulations and forecasting: Italy 1952-1976
1981|9.0|2.0|Public Choice|Campaign contributions and voting on the cargo preference bill: A comparison of simultaneous models
1982|11.0|3.0|Statistics in Medicine|Age period and cohort models applied to cancer mortality rates
1983|6.0|0.5|Journal of Forecasting|Causal implications: The linkage between time series and econometric modelling
1984|23.0|0.0|Annals of Statistics|Estimating Linear Statistical Relationships
1985|2.0|0.0|Journal of Labor Research|Wages, Trade Union Activity, and the Political Environment of Unionism: A Simultaneous Equation Model
1986|11.0|2.0|Water Resources Research|A Simultaneous Equation Demand Model for Block Rates
1987|8.0|3.5|Annals of The Association of American Geographers|Regional and Technological Implications of the Recent Buildup in American Defense Spending
1988|5.0|1.0|Annals of The Association of American Geographers|Mutual Adjustments between Process and Form in a Desert Mountain Fluvial System
1989|6.0|1.0|Journal of Human Resources|Measuring the Effect of Disability on Labor Force Participation
1990|11.0|1.0|Regional Science and Urban Economics|Some robust approaches to testing and estimation in spatial econometrics
1991|5.0|2.0|Regional Science and Urban Economics|A simultaneous equations model of zoning and land values
1992|12.0|0.0|Regional Science and Urban Economics|Spatial econometrics in practice: A review of software options
1993|2.0|0.0|Econometrica|Asymptotic Distributions of Impulse Responses, Step Responses, and Variance Decompositions of Estimated Linear Dynamic Models
1994|4.0|1.5|Journal of Labor Research|A Simultaneous-Equations Model of the Relationship Between Public Sector Bargaining Legislation and Unionization*
1995|10.0|1.0|Journal of Conflict Resolution|The Indirect Link:Politics, the Economy, and the Use of Force
1996|27.0|1.0|Regional Science and Urban Economics|Simple diagnostic tests for spatial dependence
1997|24.0|1.0|Marketing Science|Finite-Mixture Structural Equation Models for Response-Based Segmentation and Unobserved Heterogeneity
1998|29.0|1.0|Journal of Econometrics|Pitfalls in testing for long run relationships
1999|24.0|2.0|Journal of Econometrics|Discrete factor approximations in simultaneous equation models: estimating the impact of a dummy endogenous variable on a continuous outcome.
2000|45.0|2.0|The Review of Economics and Statistics|Applying the Generalized-Moments Estimation Approach to Spatial Problems Involving Microlevel Data.
2001|41.0|4.0|American Journal of Agricultural Economics|The Food Stamp Program and Food Insufficiency
2002|100.0|2.5|Agricultural Economics|Under the hood: Issues in the specification and interpretation of spatial regression models
2003|128.0|4.5|International Regional Science Review|Strategic Interaction Among Governments: An Overview of Empirical Studies
2004|51.0|2.0|Marketing Science|An Empirical Analysis of Determinants of Retailer Pricing Strategy
2005|113.0|2.0|Economics Bulletin|Monte-carlo evidence suggesting a no moment problem of the continuous updating estimator
2006|85.0|3.0|Annals of Regional Science|Spatial Knowledge Spillovers and University Research: Evidence from Austria
2007|68.0|3.0|Political Analysis|Spatial Econometric Models of Cross-Sectional Interdependence in Political Science Panel and Time-Series-Cross-Section Data
2008|108.0|3.0|Ecological Economics|The rebound effect: Microeconomic definitions, limitations and extensions
2009|219.0|4.0|The Accounting Review|Correcting for Cross-Sectional and Time-Series Dependence in Accounting Research
2010|175.0|3.0|Regional Studies|US Regional Income Convergence: A Spatial Econometric Perspective
