----  Field Name Nonlinear control: 
----  Field Level 2.0: 
----  Field Papers Number 35715:
----  All time max citation paper: Statecharts: A visual formalism for complex systems, 1987, (2577.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1943|0|0.0|Ecological Monographs|Raccoons : their habits and management in Michigan.
1957|0|0.0|Arctic|Geological Investigations in Ellesmere and Axel Heiberg Islands, 1956
1959|0|0.0||The role of digital computers in the dynamic optimization of chemical reactions
1961|3.0|1.5|Journal of The Franklin Institute-engineering and Applied Mathematics|Theory of nonlinear control
1962|0|0.0|Journal of The Franklin Institute-engineering and Applied Mathematics|A new method for evaluating the describing function of hysteresis-type nonlinearities
1963|8.0|8.0|Journal of Chemical Physics|Paramagnetic Resonance Measurements of the Phosphorescent State of Quinoxaline
1964|9.0|4.5|Journal of Geophysical Research|Shock compression of crustal rocks: Data for quartz, calcite, and plagioclase rocks
1965|6.0|2.0|Colloid and Polymer Science|An experimental study of elastic turbulence
1966|7.0|1.0|Journal of Differential Equations|Periodic solutions and asymptotic stability
1967|6.0|6.0|Proceedings of the IEEE|An introduction to computer graphic terminals
1968|4.0|4.0|Communications of The ACM|Programming Languages: Toward a general processor for programming languages
1969|3.0|0.0|Proceedings of The Institution of Electrical Engineers|Development of automatic digital control of a power system from the laboratory to a field installation
1970|6.0|1.0|ACM Computing Surveys|Digital control of industrial processes
1971|17.0|1.0|IEEE Transactions on Automatic Control|Status of noninteracting control
1972|9.0|1.0|Journal of Differential Equations|Control systems on Lie groups.
1973|8.0|2.0|Bulletin of the American Mathematical Society|The Hopf bifurcation for nonlinear semigroups
1974|46.0|1.0|Journal of Molecular Spectroscopy|Laser Stark spectroscopy in the 10 m region: The  3 bands of CH 3 F
1975|5.0|2.0||Digital terminals for packet broadcasting
1976|21.0|1.0|Proceedings of the IEEE|Nonlinear systems and differential geometry
1977|16.0|1.5|Journal of Chemical Physics|Analytic representation of oscillations, excitability, and traveling waves in a realistic model of the BelousovZhabotinskii reaction
1978|27.0|1.0|international symposium on computer architecture|X-Tree: A tree structured multi-processor computer architecture
1979|10.0|1.0|IEEE Transactions on Circuits and Systems|Controllability/observability analysis of digital circuits
1980|30.0|4.0|Automatica|A multivariable self-tuning controller
1981|17.0|2.0|IEEE Transactions on Automatic Control|Properties of numerical algorithms related to computing controllability
1982|25.0|3.0|Atherosclerosis|Serum low density lipoproteins with mitogenic effect on cultured aortic smooth muscle cells
1983|78.0|1.0|Automatica|Theory and applications of adaptive control-A survey
1984|25.0|2.0|Journal of Parallel and Distributed Computing|Wafer-scale integration and two-level pipelined implementations of systolic arrays
1985|23.0|2.0|Brain Research|Evaluation of neuronal connectivity: Sensitivity of cross-correlation
1986|21.0|1.0|Journal of Chemical Physics|Higher excited electronic states in clusters of ZnSe, CdSe, and ZnS: Spinorbit, vibronic, and relaxation phenomena
1987|117.0|1.0|Science of Computer Programming|Statecharts: A visual formalism for complex systems
1988|24.0|1.0|international conference on robotics and automation|Dynamic control of robots with joint elasticity
1989|70.0|1.0|The Journal of Allergy and Clinical Immunology|Dust mite allergens and asthmaA worldwide problem
1990|55.0|1.0|Journal of Fluid Mechanics|An analytical study of transport, mixing and chaos in an unsteady vortical flow
1991|47.0|2.0|IEEE Transactions on Automatic Control|Passivity, feedback equivalence, and the global stabilization of minimum phase nonlinear systems
1992|49.0|2.0|IEEE Transactions on Automatic Control|L 2 -gain analysis of nonlinear systems and nonlinear state-feedback H  control
1993|130.0|2.0|Journal of Chemical Physics|Factors affecting lifetimes and resolution of Rydberg states observed in zeroelectronkineticenergy spectroscopy
1994|81.0|2.0|measurement and modeling of computer systems|Shade: a fast instruction-set simulator for execution profiling
1995|44.0|2.0|IEEE Transactions on Automatic Control|A convex characterization of gain-scheduled H  controllers
1996|73.0|2.0|logic in computer science|The theory of hybrid automata
1997|186.0|2.0|Virology|Evidence That Hepatitis C Virus Resistance to Interferon Is Mediated through Repression of the PKR Protein Kinase by the Nonstructural 5A Protein
1998|129.0|2.0|IEEE Transactions on Automatic Control|Multiple Lyapunov functions and other analysis tools for switched and hybrid systems
1999|95.0|3.0|Gastroenterology|Thalidomide therapy for patients with refractory Crohn's disease: An open-label trial
2000|378.0|3.0|Automatica|Constrained model predictive control: Stability and optimality
2001|90.0|3.0|real time technology and applications symposium|A feedback control approach for guaranteeing relative delays in Web servers
2002|379.0|3.0|ACM Computing Surveys|Reconfigurable computing: a survey of systems and software
2003|140.0|4.0|Cirp Annals-manufacturing Technology|Reconfigurable Manufacturing Systems
2004|259.0|4.0|IEEE Transactions on Automatic Control|Control under communication constraints
2005|185.0|3.0|IEEE Transactions on Circuits and Systems I-regular Papers|Global asymptotic and robust stability of recurrent neural networks with time delays
2006|748.0|3.0|Journal of the American College of Cardiology|Pathology of Drug-Eluting Stents in Humans: Delayed Healing and Late Thrombotic Risk
2007|266.0|3.0|International Journal of Control|Sliding order and sliding accuracy in sliding mode control
2008|351.0|3.0|Journal of The American Academy of Dermatology|Guidelines of care for the management of psoriasis and psoriatic arthritis
2009|359.0|2.0|IEEE Transactions on Automatic Control|Stability and Stabilizability of Switched Linear Systems: A Survey of Recent Results
2010|188.0|4.0|IEEE Transactions on Automatic Control|State Estimation and Sliding-Mode Control of Markovian Jump Singular Systems
