----  Field Name Behavioral medicine: 
----  Field Level 2.0: 
----  Field Papers Number 5619:
----  All time max citation paper: Adolescence-limited and life-course-persistent antisocial behavior: a developmental taxonomy, 1993, (3212.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1974|4.0|4.0|Journal of Molecular and Cellular Cardiology|Water and electrolyte alterations during the life course of the BIO 14.6 Syrian golden hamster. A disease model of a hereditary cardiomyopathy
1978|3.0|1.5|Journal of Personality|The life course as a theoretical orientation: Sequences of personsituation interaction1
1979|1.0|1.0|International Journal of Behavioral Development|The Life-Course and Human Development: An Ecological Perspective
1980|1.0|1.0|Journal of Social Issues|Life Course Perspectives on Adolescent Parenthood Research
1981|1.0|1.0|Social Science & Medicine|Paths to psychotherapy in the middle years: A longitudinal study
1982|2.0|1.5|Comprehensive Psychiatry|Life course of illness in untreated manic-depressive patients
1983|3.0|2.0|Demography|Interrelationships between fertility and marital dissolution: Results of a simultaneous logit model
1984|6.0|3.0|Demography|Social and economic change, intergenerational relationships, and family formation in Taiwan
1985|3.0|2.0|Demography|Variations in interstate migration of men across the early stages of the life cycle.
1986|59.0|4.5|Developmental Psychology|Ecology of the family as a context for human development: research perspectives
1987|31.0|4.0|Developmental Psychology|Theoretical Propositions of Life-Span Developmental Psychology: On the Dynamics Between Growth and Decline
1988|11.0|3.0|Demography|Cohabitation and marriage in the 1980s.
1989|36.0|1.0|Journal of Personality|Continuities and Consequences of Interactional Styles Across the Life Course
1990|42.0|6.0|Human Nature-an Interdisciplinary Biosocial Perspective|Teenage childbearing as an alternative life-course strategy in multigeneration black families
1991|27.0|4.0|Journal of Dairy Science|Feeding Heat-Treated Full Fat Soybeans to Cows in Early Lactation1
1992|56.0|4.5|Journal of Dairy Science|Microbial Protein Synthesis and Flows of Nitrogen Fractions to the Duodenum of Dairy Cows1
1993|149.0|4.0|Psychological Review|Adolescence-limited and life-course-persistent antisocial behavior: a developmental taxonomy
1994|25.0|4.0|Journal of Dairy Science|Evaluation of chemical and physical properties of feeds that affect protein metabolism in the rumen.
1995|76.0|3.0|Psychological Review|A life-span theory of control.
1996|45.0|3.0|Social Science & Medicine|Gender differences in health: Are things really as simple as they seem?
1997|80.0|5.5|JAMA|Long-term Effects of Home Visitation on Maternal Life Course and Child Abuse and Neglect: Fifteen-Year Follow-up of a Randomized Trial
1998|69.0|5.0|BMJ|Reduced fetal growth rate and increased risk of death from ischaemic heart disease: cohort study of 15 000 Swedish men and women born 1915-29.
1999|24.0|6.0|Demography|Life course transitions of American children: parental cohabitation marriage and single motherhood.
2000|120.0|3.5|Psychological Bulletin|The rank-order consistency of personality traits from childhood to old age: a quantitative review of longitudinal studies.
2001|39.0|5.0|Journal of the American Academy of Child and Adolescent Psychiatry|Life Course Outcomes of Young People With Anxiety Disorders in Adolescence
2002|162.0|7.0|International Journal of Epidemiology|A life course approach to chronic disease epidemiology: conceptual models, empirical challenges and interdisciplinary perspectives
2003|124.0|15.0|Review of Sociology|Pathways to Adulthood in Changing Societies: Variability and Mechanisms in Life Course Perspective
2004|152.0|16.0|Molecular Psychiatry|Mitochondrial dysfunction in schizophrenia: evidence for compromised brain metabolism and oxidative stress
2005|681.0|12.0|Molecular Psychiatry|Schizophrenia genes, gene expression, and neuropathology: on the matter of their convergence
2006|302.0|11.0|Psychological Bulletin|Patterns of Mean-Level Change in Personality Traits across the Life Course: A Meta-Analysis of Longitudinal Studies.
2007|269.0|13.0|Molecular Psychiatry|Mechanisms of fear extinction
2008|245.0|13.0|Molecular Psychiatry|A genome-wide association study implicates diacylglycerol kinase eta (DGKH) and several other genes in the etiology of bipolar disorder
2009|181.0|13.0|Molecular Psychiatry|Lipopolysaccharide-induced depressive-like behavior is mediated by indoleamine 2,3-dioxygenase activation in mice.
2010|283.0|11.0|Molecular Psychiatry|The epidemiology of obsessive-compulsive disorder in the National Comorbidity Survey Replication.
