----  Field Name Surgical pathology: 
----  Field Level 2.0: 
----  Field Papers Number 2799:
----  All time max citation paper: Phenotypic evaluation of the basal-like subtype of invasive breast carcinoma, 2006, (445.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1976|1.0|1.0||The Contribution of Electron Microscopy to the Differential Diagnosis of Tumors
1981|1.0|1.0|Clinical Otolaryngology|Pathological factors influencing excision of tumours in the head and neck. Part I
1989|9.0|9.0|International Journal of Cardiology|Surgical pathology of disease of the mitral valve, with special reference to lesions promoting valvar incompetence
1992|1.0|1.0|American Journal of Obstetrics and Gynecology|Accuracy of frozen-section diagnosis at surgery in clinical stage I and II endometrial carcinoma
1993|3.0|2.0|Human Pathology|New observations on the etiology of aortic valve disease: a surgical pathologic study of 236 cases from 1990.
1994|3.0|3.0|The Journal of Pathology|Detection of specimen contamination in routine histopathology by HLA class II typing using the polymerase chain reaction and sequence specific oligonucleotide probing
1996|2.0|2.0|European Journal of Cancer|Large core biopsy for diagnostic and prognostic evaluation of invasive breast carcinomas
1998|25.0|16.5|Epilepsia|Morphometric Analysis of the Temporal Lobe in Temporal Lobe Epilepsy
1999|9.0|8.5|Histopathology|Errors in histopathology reporting: detection and avoidance
2000|85.0|5.0|Modern Pathology|Cytokeratin 7 and Cytokeratin 20 Expression in Epithelial Neoplasms: A Survey of 435 Cases
2001|36.0|5.0|Modern Pathology|Quantitative Pathology of Inhalational Anthrax I: Quantitative Microscopic Findings
2002|84.0|6.0|Modern Pathology|Monoclonal Antibody D2-40, a New Marker of Lymphatic Endothelium, Reacts with Kaposi's Sarcoma and a Subset of Angiosarcomas
2003|62.0|8.0|Modern Pathology|Current Perspectives on HER2 Testing: A Review of National Testing Guidelines
2004|50.0|7.0|Modern Pathology|Gleason grading and prognostic factors in carcinoma of the prostate.
2005|104.0|11.0|Modern Pathology|Origins and molecular pathology of ovarian cancer
2006|278.0|10.0|Modern Pathology|Phenotypic evaluation of the basal-like subtype of invasive breast carcinoma
2007|105.0|12.0|Modern Pathology|Comprehensive assessment of TMPRSS2 and ETS family gene aberrations in clinically localized prostate cancer
2008|105.0|11.0|Modern Pathology|Current issues in ER and HER2 testing by IHC in breast cancer
2009|97.0|12.5|Human Pathology|Overview of telepathology, virtual microscopy, and whole slide imaging: prospects for the future
2010|137.0|13.5|The Journal of Urology|An update of the Gleason grading system.
