----  Field Name General topology: 
----  Field Level 2.0: 
----  Field Papers Number 25324:
----  All time max citation paper: A method for registration of 3-D shapes, 1992, (4546.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1938|1.0|1.0|Transactions of the American Mathematical Society|Metric spaces and positive definite functions
1940|5.0|5.0|Transactions of the American Mathematical Society|Integration in a convex linear topological space
1942|1.0|0.5|Transactions of the American Mathematical Society|Integration in a convex linear topological space
1944|1.0|0.5|Transactions of the American Mathematical Society|An extension of metric distributive lattices with an application in general analysis
1945|14.0|7.5|Journal of Chemical Physics|Thermodynamics of Dilute Solutions of High Polymers
1950|0|0.0|Mathematical Proceedings of the Cambridge Philosophical Society|On the iteration of a continuous mapping of a compact space into itself
1951|0|0.0|Arkiv fr Matematik|Some theorems on absolute neighborhood retracts
1954|11.0|1.0|Transactions of the American Mathematical Society|Concerning Rings of Continuous Functions
1955|2.0|1.0|Transactions of the American Mathematical Society|Completeness and compactness in linear topological spaces
1956|9.0|5.5|Transactions of the American Mathematical Society|Rings of Continuous Functions in Which Every Finitely Generated Ideal is Principal
1957|0|0.0|Transactions of the American Mathematical Society|Structure theory of faithful rings. I. Closure operations on lattices
1958|2.0|2.0|Proceedings of the American Mathematical Society|On properties characterizing pseudo-compact spaces
1959|2.0|0.5|Transactions of the American Mathematical Society|On the ideal structure of certain semirings and compactification of topological spaces
1960|7.0|3.5|Bulletin of the American Mathematical Society|New results and old problems in finite transformation groups
1961|1.0|1.0|Transactions of the American Mathematical Society|An order relation among topological spaces
1962|31.0|12.0|Psychometrika|The analysis of proximities: Multidimensional scaling with an unknown distance function. II
1963|9.0|5.0|Planetary and Space Science|Planetary coronae and atmospheric evaporation
1964|8.0|0.5|Journal of Chemical Physics|Wavefunctions and Binding Energies of the Titanium Monoxide Molecule
1965|23.0|1.0|Planetary and Space Science|Configuration of auroral radiation in space
1966|13.0|1.0|Transactions of the American Mathematical Society|Products of nearly compact spaces
1967|14.0|4.5|Theory of Computing Systems \/ Mathematical Systems Theory|Disjointness in Ergodic Theory, Minimal Sets, and a Problem in Diophantine Approximation
