----  Field Name Distributed database: 
----  Field Level 2.0: 
----  Field Papers Number 10051:
----  All time max citation paper: Federated database systems for managing distributed, heterogeneous, and autonomous databases, 1990, (928.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1967|0|0.0||CLAY, AGGREGATE, AND CONCRETE
1968|2.0|2.0|Journal of Pharmaceutical Sciences|Dissolution of salicylic acid and polyvinylpyrrolidone from compressed mixtures
1972|0|0.0||BRIDGE DECK DETERIORATION: A SUMMARY OF REPORTS
1973|0|0.0|European Journal of Clinical Investigation|The Effect of Acid, Pepsin and Trypsin on Human Colostral IgA Agglutinins
1976|16.0|16.0|international conference on management of data|An architecture for high-level language database extensions
1977|25.0|13.0|Communications of The ACM|Optimal program and data locations in computer networks
1978|59.0|2.0|ACM Transactions on Database Systems|System level concurrency control for distributed database systems
1979|56.0|2.0|ACM Transactions on Database Systems|A Majority consensus approach to concurrency control for multiple copy databases
1980|36.0|4.0|ACM Transactions on Database Systems|Reliability mechanisms for SDD-1: a system for distributed databases
1981|19.0|1.0|international conference on management of data|Distributed database concurrency controls using before-values
1982|28.0|5.0|international conference on management of data|The implementation of an integrated concurrency control and recovery scheme
1983|37.0|3.0|ACM Transactions on Computer Systems|Implementing atomic actions on decentralized data
1984|56.0|4.0|ACM Computing Surveys|Query Optimization in Database Systems
1985|33.0|3.0|Journal of the ACM|How to assign votes in a distributed system
1986|27.0|2.0|ACM Transactions on Computer Systems|VAXcluster: a closely-coupled distributed system
1987|101.0|2.0|ACM Transactions on Computer Systems|Reliable communication in the presence of failures
1988|57.0|2.0|IEEE Computer|Misconceptions about real-time computing: a serious problem for next-generation systems
1989|23.0|3.0|IEEE Transactions on Knowledge and Data Engineering|Resolving database incompatibility: an approach to performing relational operations over mismatched domains
1990|156.0|2.0|ACM Computing Surveys|Federated database systems for managing distributed, heterogeneous, and autonomous databases
1991|74.0|2.0|ACM Computing Surveys|Distributed, object-based programming systems
1992|45.0|2.0|IEEE Computer|A taxonomy and current issues in multidatabase systems
1993|70.0|3.0|Gastroenterology|Prognostic value of p53 overexpression and c-Ki-ras gene mutations in colorectal cancer
1994|48.0|2.0|Proceedings of the IEEE|On real-time databases: concurrency control and scheduling
1995|167.0|2.0|international conference on data engineering|Object exchange across heterogeneous information sources
1996|71.0|2.0||A declarative language for querying and restructuring the Web
1997|62.0|2.0||ImageRover: a content-based image browser for the World Wide Web
1998|94.0|3.0|IEEE Transactions on Knowledge and Data Engineering|Efficient data mining for path traversal patterns
1999|88.0|3.0|Vox Sanguinis|Establishment of the First International Standard for Nucleic Acid Amplification Technology (NAT) Assays for HCV RNA
2000|106.0|3.0|ACM Computing Surveys|The state of the art in distributed query processing
2001|164.0|3.0|cooperative information systems|P-Grid: A Self-Organizing Access Structure for P2P Information Systems
2002|271.0|4.0|international conference on distributed computing systems|Routing indices for peer-to-peer systems
2003|148.0|4.0|Annual Review of Phytopathology|PATHOGEN POPULATION GENETICS, EVOLUTIONARY POTENTIAL, AND DURABLE RESISTANCE
2004|137.0|5.0|IEEE Transactions on Knowledge and Data Engineering|Mining sequential patterns by pattern-growth: the PrefixSpan approach
2005|127.0|4.0|international conference on management of data|Efficient keyword search for smallest LCAs in XML databases
2006|164.0|4.0|Journal of Power Sources|Durability investigation of carbon nanotube as catalyst support for proton exchange membrane fuel cell
2007|260.0|4.0|Journal of Power Sources|A review of polymer electrolyte membranes for direct methanol fuel cells
2008|231.0|2.0|Journal of Power Sources|A review of PEM fuel cell durability: Degradation mechanisms and mitigation strategies
2009|365.0|3.0|Progress in Polymer Science|High temperature proton exchange membranes based on polybenzimidazoles for fuel cells
2010|317.0|5.0|Journal of Mass Spectrometry|MassBank: a public repository for sharing mass spectral data for life sciences.
