----  Field Name Synthetic biology: 
----  Field Level 2.0: 
----  Field Papers Number 8222:
----  All time max citation paper: Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources., 2009, (6860.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1959|1.0|1.0|Proceedings of The Institute of Radio Engineers|Alternating Current Spectroscopy of Biological Substances
1970|6.0|4.5|Phytochemistry|The extraction and chemical composition of aleurone grains (protein bodies) isolated from seeds of Vicia faba.
1972|5.0|2.5|Phytochemistry|Isolation, purification and characterization of phytase from germinating mung beans
1977|0|0.0||The Story World.
1979|1.0|1.0|Phytochemistry|Inhibition of plant phytases by phloroglucinol
1980|1.0|1.0|Chemical Engineering Science|Biochemical reaction engineering and biochemical reactors
1982|4.0|2.0||PHYTIC ACID IN PETUNIA HYBRIDA POLLEN IS HYDROLYSED DURING GERMINATION BY A PHYTASE
1984|16.0|4.0|Angewandte Chemie|Analyse von StrukturAktivittsBeziehungen bei Enzymen durch ProteinEngineering
1985|12.0|12.0|Nature|Tailoring the pH dependence of enzyme catalysis using protein engineering
1986|22.0|7.5|Trends in Biochemical Sciences|Binding energy and catalysis: a lesson from protein engineering of the tyrosyl-tRNA synthetase
1987|27.0|3.0|Journal of Molecular Biology|Electrostatic effects on modification of charged groups in the active site cleft of subtilisin by protein engineering
1988|43.0|3.0|Biochemical and Biophysical Research Communications|Stabilizing basic fibroblast growth factor using protein engineering
1989|18.0|5.5|Gene|Protein engineering by cDNA recombination in yeasts: shuffling of mammalian cytochrome P-450 functions
1990|21.0|3.0|Nature Biotechnology|Solubility as a Function of Protein Structure and Solvent Components
1991|63.0|4.0|Science|Toward a science of metabolic engineering
1992|50.0|4.0|Journal of Molecular Biology|The folding of an enzyme: IV. Structure of an intermediate in the refolding of barnase analysed by a protein engineering procedure
1993|63.0|3.0|FEBS Letters|Protein folding and stability: the pathway of folding of barnase
1994|40.0|4.5|Protein Science|Redesigning the hydrophobic core of a four-helix-bundle protein.
1995|241.0|5.0|Journal of Bacteriology|Tight regulation, modulation, and high-level expression by vectors containing the arabinose PBAD promoter.
1996|53.0|7.0|Journal of Molecular Biology|Structure of the Transition State for Folding of a Protein Derived from Experiment and Simulation
1997|124.0|8.0|Proceedings of the National Academy of Sciences of the United States of America|In vitro selection and evolution of functional proteins by using ribosome display
1998|92.0|9.0|Proceedings of the National Academy of Sciences of the United States of America|Expressed protein ligation: A general method for protein engineering
1999|83.0|8.0|Journal of Cell Biology|N-Glycans Mediate the Apical Sorting of a Gpi-Anchored, Raft-Associated Protein in Madin-Darby Canine Kidney Cells
2000|86.0|9.5|Nature Biotechnology|Production of hepatitis B surface antigen in transgenic plants for oralimmunization
2001|160.0|10.0|Microbiology and Molecular Biology Reviews|Hyperthermophilic Enzymes: Sources, Uses, and Molecular Mechanisms for Thermostability
2002|207.0|10.0|Proceedings of the National Academy of Sciences of the United States of America|VEGF-Trap: A VEGF blocker with potent antitumor effects
2003|183.0|10.0|Trends in Biochemical Sciences|TPR proteins: the versatile helix
2004|113.0|9.0|Nature|Accurate multiplex gene synthesis from programmable DNA microchips
2005|246.0|11.0|Nature Biotechnology|Arming antibodies: prospects and challenges for immunoconjugates
2006|335.0|11.0|Nature Protocols|In-gel digestion for mass spectrometric characterization of proteins and proteomes
2007|1029.0|14.0|Nature Protocols|Locating proteins in the cell using TargetP, SignalP and related tools.
2008|2058.0|15.0|Nature Protocols|Analyzing real-time PCR data by the comparative CT method
2009|5660.0|13.0|Nature Protocols|Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources.
2010|1420.0|13.0|Nature Protocols|I-TASSER: a unified platform for automated protein structure and function prediction
