----  Field Name Policy analysis: 
----  Field Level 2.0: 
----  Field Papers Number 4064:
----  All time max citation paper: Social Capital: Implications for Development Theory, Research, and Policy, 2000, (916.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1972|0|0.0|Journal of Black Studies|School Desegregation: A Policy Analysis.
1973|0|0.0|Higher Education|PPBS in Higher Education Planning and Management: Part III, Perspectives and Applications of Policy Analysis.
1974|4.0|2.0|Journal of Conflict Resolution|International Conflict as a Decision System
1975|7.0|7.0|Social Science & Medicine|Benefit-cost analysis: A review of its applicability in policy analysis for delivering health services
1976|4.0|4.0|Socio-economic Planning Sciences|A future cities survey research design for policy analysis
1977|5.0|5.0||TECHNIQUES TO MEASURE SOCIAL BENEFITS AND COSTS IN AGRICULTURE: A SURVEY
1978|8.0|0.5|Accounting Organizations and Society|Policy analysis is what information systems are not
1979|13.0|2.0|Management Science|The Use of Optimization Models in Public-Sector Planning
1980|1.0|0.5|Law and Human Behavior|Parental opposition to deinstitutionalization
1981|2.0|0.5|Journal of Policy Modeling|A family income distribution model for regional (Massachusetts) policy analysis
1982|20.0|2.0|Health Psychology|Health-Related Quality of Life Measurement for Evaluation Research and Policy Analysis
1983|14.0|3.0|A Quarterly Journal of Operations Research|Decision-aiding models: validation, assessment, and related issues for policy analysis
1984|14.0|0.0|Journal of Business & Economic Statistics|Bootstrapping an Econometric Model: Some Empirical Results
1985|10.0|1.5|Risk Analysis|A Computer Aid for Risk and Other Policy Analysis
1986|34.0|2.0|decision support systems|An intelligent system for formulating linear programs
1987|6.0|3.0|World Bank Economic Review|Nigeria during and after the Oil Boom: A Policy Comparison with Indonesia
1988|26.0|1.5|Policy Sciences|An advocacy coalition framework of policy change and the role of policy-oriented learning therein
1989|6.0|1.0|Educational Evaluation and Policy Analysis|The Education Production Function: Its Evolving Role in Policy Analysis.
1990|13.0|2.0|Journal of Environmental Economics and Management|The ideology of efficiency: Searching for a theory of policy analysis
1991|15.0|2.5|Policy Sciences|The rhetorics of policy analysis
1992|31.0|1.0|Climatic Change|Extreme events in a changing climate: Variability is more important than averages
1993|18.0|2.0|American Political Science Review|The argumentative turn in policy analysis and planning
1994|45.0|2.0|Handbook of International Economics|The intertemporal approach to the current account
1995|24.0|1.0|Journal of Economic Perspectives|Consumption Insurance: An Evaluation of Risk-Bearing Systems in Low-Income Economies
1996|90.0|1.0|World Bank Economic Review|A New Data Set Measuring Income Inequality
1997|14.0|2.0|Journal of Industrial Ecology|The Importance of LCAsWarts and All
1998|38.0|3.5|Journal of Econometrics|Impulse response and forecast error variance asymptotics in nonstationary VARs
1999|121.0|4.0||Short-Term Capital Flows
2000|133.0|6.0|World Bank Research Observer|Social Capital: Implications for Development Theory, Research, and Policy
2001|51.0|5.0|Agricultural Economics|Agentbased spatial models applied to agriculture: a simulation tool for technology diffusion, resource use changes and policy analysis
2002|63.0|3.0||A standard computable general equilibrium (CGE) model in GAMS
2003|177.0|5.0|Annals of The Association of American Geographers|MultiAgent Systems for the Simulation of LandUse and LandCover Change: A Review
2004|54.0|4.0||A goal-based approach to policy refinement
2005|61.0|5.0|IEEE Journal on Selected Areas in Communications|Conflict classification and analysis of distributed firewall policies
2006|51.0|4.0|International Journal of Central Banking|SIGMA: A New Open Economy Model for Policy Analysis
2007|155.0|5.0|Energy Policy|Cost and performance of fossil fuel power plants with CO2 capture and storage
2008|130.0|5.0|PharmacoEconomics|Conducting Discrete Choice Experiments to Inform Healthcare Decision Making: A User's Guide
2009|132.0|5.0|BMC Public Health|Assessing Cost-Effectiveness in Obesity (ACE-Obesity): an overview of the ACE approach, economic methods and cost results
2010|235.0|5.0|Proceedings of the National Academy of Sciences of the United States of America|Indirect land-use changes can overcome carbon savings from biofuels in Brazil
