----  Field Name Neuroesthetics: 
----  Field Level 2.0: 
----  Field Papers Number 15990:
----  All time max citation paper: Distinctive Image Features from Scale-Invariant Keypoints, 2004, (9721.0 citations)
----  Papers with max citations after 5 year 
 Year|Citations|Median Citations|Venue Name|Title
1966|22.0|12.0|Journal of Mathematical Psychology|Strength models and serial position in short-term recognition memory
1967|23.0|23.0|Journal of Verbal Learning and Verbal Behavior|Recognition memory for words, sentences, and pictures
1968|1.0|1.0|Attention Perception & Psychophysics|Short-term recognition memory for pitch: Effect of a priori probability on response times and error rates
1969|16.0|2.5|Journal of Mathematical Psychology|Associative strength theory of recognition memory for pitch
1970|23.0|5.5|Journal of Verbal Learning and Verbal Behavior|Effects of Changed Semantic Context on Recognition Memory.
1971|14.0|6.0|Journal of Experimental Child Psychology|Recognition Memory For Pictures in Preschool Children.
1972|15.0|5.5|Cognitive Psychology|Eye fixations and recognition memory for pictures
1973|24.0|5.5|Attention Perception & Psychophysics|Auditory and phonetic memory codes in the discrimination of consonants and vowels.
1974|15.0|3.0|Journal of Experimental Psychology|Depth of Processing Pictures of Faces and Recognition Memory.
1975|5.0|2.0|Journal of Experimental Psychology: General|Fifty Years of Memory for Names and Faces: A Cross Sectional Approach.
1976|13.0|1.5|Journal of Verbal Learning and Verbal Behavior|Monotonic and Nonmonotonic Lag Effects in Paired-Associate and Recognition Memory Paradigms.
1977|57.0|2.0|Quarterly Journal of Experimental Psychology|Recognition memory after short retention intervals in fornix-transected monkeys
1978|25.0|2.0|Journal of Personality and Social Psychology|Reconstructing the past: Some cognitive consequences of person perception.
1979|144.0|1.0|Cognitive Psychology|Scripts in Memory for Text.
1980|65.0|2.0|Journal of Experimental Psychology: General|Dividing attention without alternation or automaticity
1981|101.0|3.5|Journal of Experimental Psychology: General|On the relationship between autobiographical memory and perceptual learning.
1982|37.0|2.5|The International Journal of Robotics Research|Recognizing and Locating Partially Visible Objects: The Local-Feature-Focus Method
1983|88.0|4.0|Journal of Experimental Psychology: Learning, Memory and Cognition|Perceptual enhancement: Persistent effects of an experience
1984|53.0|4.0|Journal of Verbal Learning and Verbal Behavior|Semantic Priming without Association: A Second Look.
1985|108.0|7.0|ACM Computing Surveys|Three-dimensional object recognition
1986|78.0|4.0|ACM Computing Surveys|Model-based recognition in robot vision
1987|144.0|5.5|Psychological Review|Recognition-by-components: a theory of human image understanding.
1988|97.0|5.0|Child Development|Children's Understanding of Representational Change and Its Relation to the Understanding of False Belief and the Appearance-Reality Distinction.
1989|159.0|4.0|Behavioral and Brain Sciences|A solution to the tag-assignment problem for neural networks
1990|47.0|4.0|Psychological Review|A Theory of Visual Attention.
1991|64.0|4.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Dynamic 3D models with local and global deformations: deformable superquadrics
1992|78.0|4.0|Psychopharmacology|L-dopa withdrawal in Parkinson's disease selectively impairs cognitive performance in tests sensitive to frontal lobe dysfunction.
1993|122.0|3.5|IEEE Transactions on Computers|Distortion invariant object recognition in the dynamic link architecture
1994|44.0|3.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Multidimensional indexing for recognizing visual shapes
1995|140.0|4.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Shape modeling with front propagation: a level set approach
1996|89.0|4.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Object matching using deformable templates
1997|277.0|4.0|The Journal of Neuroscience|The Fusiform Face Area: A Module in Human Extrastriate Cortex Specialized for Face Perception
1998|220.0|5.0|Brain|From sensation to cognition.
1999|470.0|7.0|ACM Computing Surveys|Data clustering: a review
2000|233.0|5.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Learning patterns of activity using real-time tracking
2001|222.0|7.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|PCA versus LDA
2002|697.0|8.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Detecting faces in images: a survey
2003|621.0|8.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Kernel-based object tracking
2004|3212.0|10.0|International Journal of Computer Vision|Distinctive Image Features from Scale-Invariant Keypoints
2005|1113.0|9.0|computer vision and pattern recognition|Histograms of oriented gradients for human detection
2006|900.0|7.0|computer vision and pattern recognition|Beyond Bags of Features: Spatial Pyramid Matching for Recognizing Natural Scene Categories
2007|587.0|9.0|Annual Review of Neuroscience|The Medial Temporal Lobe and Recognition Memory
2008|963.0|6.0|Computer Vision and Image Understanding|Speeded-Up Robust Features (SURF)
2009|1460.0|6.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Robust Face Recognition via Sparse Representation
2010|927.0|9.0|IEEE Transactions on Pattern Analysis and Machine Intelligence|Object Detection with Discriminatively Trained Part-Based Models
